AIRSPACE_VOLUMEID,SECTOR_VOLUMEID
AIALB1A     ,EDMMALB
AIALB1B     ,EDMMALB
AIALB2A     ,EDMMALB
AIALB2B     ,EDUUDON1
AIALP1BI    ,EDUUALP1
AIALP1CI    ,EDUUALP1
AIALP1DI    ,EDUUALP1
AIALP2CI    ,EDUUALP1
AIALUKA1AX  ,EPWWB
AIALUKA1BI  ,EDUUOSE1
AIALUKA1CI  ,EDUUOSE1
AIALUKA2BI  ,EDUUOSE1
AIALUKA2CI  ,EDUUOSE1
AIALUKA2NAX ,EPWWB
AIALUKA2SAX ,EPWWD
AIANSB1AX   ,EDMMALB
AIBBG1A     ,EDMMBBG
AIBBG1B     ,EDUUERL1
AIBBG2A     ,EDMMBBG
AIBBG2B     ,EDUUSAL1
AIBINKA1AX  ,EPWWB
AIBINKA1BI  ,EDUUOSE1
AIBINKA1CI  ,EDUUOSE1
AICHI1BI    ,EDUUCHI1
AICHI1CI    ,EDUUCHI1
AICHI1DI    ,EDUUCHI1
AIDMN1A     ,EDMMDMN
AIDMN1B     ,EDMMTEG
AIDMN1BA    ,EDMMNDG
AIDMN1BC    ,EDMMEGG
AIDMS1B     ,EDMMEGG
AIDMS1BA    ,EDMMTEG
AIDMS1BB    ,EDMMNDG
AIDMS1BC    ,EDMMFUE
AIEDMM11AX  ,EDMMNDG
AIEDMM12AX  ,EDMMFUE
AIEDMM13AX  ,EDMMZUG
AIEDMM14AX  ,EDMMSTA
AIEDMM15AX  ,EDMMTEG
AIEDMM21AX  ,EDMMALB
AIEDMM21BX  ,EDMMALB
AIEDMM22AX  ,EDMMWLD
AIEDMM22BX  ,EDMMWLD
AIEDMM23AX  ,EDMMWLD
AIEDMM23BX  ,EDMMNDG
AIEDMM24AX  ,EDMMFUE
AIEDMM24BX  ,EDMMFUE
AIEDMM25AX  ,EDMMNDG
AIEDMM25BX  ,EDMMNDG
AIEDMM31AX  ,EDMMNDG
AIEDMM32AX  ,EDMMFUE
AIEDMM33AX  ,EDMMSTA
AIEDMM34AX  ,EDMMTEG
AIEDMM37AX  ,EDMMNDG
AIEDMM8AX   ,EDMMTRGS
AIEDMM8BX   ,EDMMTRGS
AIEDMM9AX   ,EDMMSASH
AIEDMM9BX   ,EDMMSASH
AIEDWW1AX   ,EDWWMRZ
AIEDWW2AX   ,EDWWMAR
AIEDWW3AX   ,EDWWMAR
AIEDWW4AX   ,EDWWBOR
AIEDWW6AX   ,EDWWFLG
AIEDWW8AX   ,EDWWFLG
AIEDYY1AX   ,EDYYLC
AIEDYY1BX   ,EDYYLH
AIEDYY2AX   ,EDYYOC
AIEDYY2BX   ,EDYYOH
AIEDYY3AX   ,EDYYRC
AIEDYY3BX   ,EDYYRVDL
AIEDYY3CX   ,EDYYRH
AIEDYY4AX   ,EDYYMC
AIEDYY4BX   ,EDYYMVDL
AIEDYY4CX   ,EDYYMH
AIEDYY5AX   ,EDYYSC
AIEDYY5BX   ,EDYYSVDL
AIEDYY5CX   ,EDYYSH
AIEDYY6AX   ,EDYYCC
AIEDYY6BX   ,EDYYCVDL
AIEDYY6CX   ,EDYYCH
AIEDYY7AX   ,EDYYHC
AIEDYY7BX   ,EDYYHVDL
AIEDYY7CX   ,EDYYHH
AIEGG1PAR   ,EDMMEGG
AIEGG2A     ,EDMMEGG
AIEGG2B     ,EDUUDON1
AIEKDK1AX   ,EDWWLOW
AIEKDK1BX   ,EDUUOSE1
AIEKDK1CX   ,EDUUOSE1
AIEKSAK1AX  ,EDGGPADH
AIEPWW1AX   ,EPWWT
AIEPWW2AX   ,EPWWD
AIEPWW3AX   ,EPWWB
AIESMM1AX   ,EDUUOSE1
AIESMM1BX   ,EDUUOSE1
AIESMM1CX   ,EDUUOSE1
AIFFM1AI    ,EDUUFFM1
AIFFM1BI    ,EDUUFFM1
AIFFM1CI    ,EDUUFFM1
AIFFM1DI    ,EDUUFFM1
AIFFM1EI    ,EDUUFFM1
AIFRK1A     ,EDMMFRKL
AIFRK1B     ,EDMMALB
AIFRK2A     ,EDMMFRKL
AIFRK2B     ,EDMMRDG
AIFRK3A     ,EDGGDKB
AIFRK3B     ,EDMMFRKL
AIFRK3BA    ,EDGGDKB
AIFRK3C     ,EDMMFRKL
AIFRK3D     ,EDGGKTG
AIFRK4A     ,EDMMFRKL
AIFRK4AB    ,EDMMFRKL
AIFRK4B     ,EDMMNDG
AIFRK4BA    ,EDGGREU
AIFRK4C     ,EDMMWLD
AIFRK4CA    ,EDGGDKB
AIFRK4D     ,EDMMWLD
AIFRK4DA    ,EDGGDKB
AIFRK5A     ,EDMMFRKL
AIFRK5B     ,EDMMBBG
AIFRK6A     ,EDMMFRKL
AIFRK6B     ,EDMMHOF
AIFRK7A     ,EDMMFRKL
AIFRK7B     ,EDGGKTG
AIFUE1A     ,EDMMLCHL
AIFUE1AB    ,LSAZLOW
AIFUE1B     ,EDMMFUE
AIFUE1C     ,LSAZLOW
AIFUE1D     ,EDMMFUE
AIFUE1E     ,EDMMFUE
AIFUL1AI    ,EDUUFUL1
AIFUL1BI    ,EDUUFUL1
AIFUL1CI    ,EDUUFUL1
AIFUL1DI    ,EDUUFUL1
AIHILFE1AX  ,EDGGGED
AIHILFE2AX  ,EDGGGED
AIHOF1A     ,EDMMHOF
AIHOF1B     ,EDUUERL1
AIHOF2A     ,EDMMHOF
AIHOF2B     ,EDUUERL1
AIHVL1BI    ,EDUUHVL1
AIHVL1CI    ,EDUUHVL1
AIISA1CI    ,EDUUISA1
AIISA1DI    ,EDUUISA1
AIISA1EI    ,EDUUISA1
AIKAMUC1AI  ,EDUUTGO1
AIKAMUC1BI  ,EDUUTGO1
AIKAMUC1CI  ,EDUUTGO1
AIKAMUC1DI  ,EDUUTGO1
AIKEMAD1AX  ,EDYYSC
AIKEMAD1BX  ,EDYYSC
AIKEMAD1CI  ,EDUUFUL1
AIKEMAD1DI  ,EDUUFUL1
AIKEMAD1EI  ,EDUUFUL1
AILCHA      ,EDGGREU
AILCHAB     ,EDGGREU
AILCHAC     ,EDMMLCHL
AILCHB      ,EDGGREU
AILCHBA     ,EDMMLCHL
AILCHC      ,EDGGREU
AILCHCA     ,EDMMNDG
AILCHCB     ,EDMMFUE
AILCHD      ,EDMMNDG
AILCHDA     ,EDMMFUE
AILFEE1AX   ,EDUUNTM1
AILFEE1BX   ,EDUUNTM1
AILFEE1CX   ,EDUUNTM1
AILFEE1DX   ,EDUUNTM1
AILFEE2AX   ,EDUUNTM1
AILFEE2BX   ,EDUUNTM1
AILFEE2CX   ,EDUUNTM1
AILFEE2DX   ,EDUUNTM1
AILFEELOWX  ,EDUUNTM1
AILIPP1AX   ,LIPPNW4
AILIPP1BX   ,LIPPNW5
AILIPP1CX   ,LIPPNW6
AILIPP2AX   ,LIPPNE2
AILIPP2BX   ,LIPPNE4
AILIPP2CX   ,LIPPNE5
AILIPP2DX   ,LIPPNE6
AILIPP3AX   ,LIPPCW2
AILIPP3BX   ,LIPPCW4
AILIPP3CX   ,LIPPCW6
AILKAA1AX   ,LKAALOW
AILKAA1BX   ,LKAAWM
AILKAA1CX   ,LKAAWH
AILKAA1DX   ,LKAAWT
AILKAA2AX   ,LKAALOW
AILKAA2BX   ,LKAANM
AILKAA2CX   ,LKAANH
AILKAA2DX   ,LKAANT
AILOVV1AX   ,LOVVN1
AILOVV1BX   ,LOVVN2
AILOVV1CX   ,LOVVN3
AILOVV1DX   ,LOVVN4
AILOVV1EX   ,LOVVN5
AILOVV2AX   ,LOVVB1
AILOVV2BX   ,LOVVB2
AILOVV2CX   ,LOVVB3
AILOVV2DX   ,LOVVB4
AILOVV2EX   ,LOVVB5
AILOVV35AX  ,LOVVB2
AILOVV36AX  ,LOVVW1
AILOVV36BX  ,LOVVW2
AILOVV36CX  ,LOVVW3
AILOVV36DX  ,LOVVW4
AILOVV36EX  ,LOVVW5
AILOVV4AX   ,LOVVW1
AILOVV4BX   ,LOVVW2
AILOVV4CX   ,LOVVW3
AILOVV4DX   ,LOVVW4
AILOVV4EX   ,LOVVW5
AILOVV5AX   ,LOVVW1
AILOVV5BX   ,LOVVW2
AILOVV5CX   ,LOVVW3
AILOVV5DX   ,LOVVW4
AILOVV5EX   ,LOVVW5
AILOVV6PAR  ,LOVVS
AILSAZ1AX   ,LSAZM2
AILSAZ1BX   ,LSAZM3
AILSAZ1CX   ,LSAZM4
AILSAZ1DX   ,LSAZM5
AILSAZ1EX   ,LSAZM6
AINDG1A     ,EDGGREU
AINDG1AB    ,EDMMNDG
AINDG1B     ,EDGGREU
AINDG1BA    ,EDMMNDG
AINDG1C     ,EDMMNDG
AINDG2A     ,EDMMNDG
AINDG2B     ,EDUUDON1
AINTM1AI    ,EDUUNTM1
AINTM1BI    ,EDUUNTM1
AIYEDGG04X  ,EDGGMANH
AIYEDGG06X  ,EDGGSIG
AIYEDGG07X  ,EDGGTAU
AIYEDGG09X  ,EDGGRUD
AIYEDGG10X  ,EDGGMOS
AIYEDGG11XA ,EDGGREU
AIYEDGG11XC ,EDGGLBU
AIYEDGG12X  ,EDGGPFA
AIYEDGG13X  ,EDGGKIR
AIYEDGG14X  ,EDGGBAD
AIYEDGG15X  ,EDGGNKRH
AIYEDGG18X  ,EDGGKNG
AIYEDGG19XA ,EDGGREU
AIYEDGG19XB ,EDGGDKB
AIYEDGG1X   ,EDGGNOR
AIYEDGG20X  ,EDGGHAB
AIYEDGG21XA ,EDGGDKB
AIYEDGG21XB ,EDGGDKB
AIYEDGG2AX  ,EDGGNOR
AIYEDGG2BI  ,EDUUNTM1
AIYEDGG3X   ,EDGGDLDN
AIYEDGG4X   ,EDGGDLDS
AIYEDGG5X   ,EDGGPADH
AIYEDWW1X   ,EDWWLOW
AIYEDWW2X   ,EDWWLOW
AIYLOW1X    ,EDUUNTM1
AIYLOW2X    ,EDYYLOW
AIYLOW3X    ,EDWWLOW
AIYLOW4X    ,EDUUOSE1
AIYLOW5X    ,EPWWLOW
AIYLOW6X    ,LKAALOW
AIYLOW7X    ,LSAZLOW
AIYLOW8X    ,LSAZLOW
AIYTGOA     ,EDGGREU
AIYTGOB     ,EDGGLBU
AIYTGOC     ,EDGGLBU
AIYTGOCA    ,EDUUTGO1
AIZAOIDEF   ,ZAOIDEF
AIZUG1A     ,VVLOWI
AIZUG1B     ,EDMMZUG
AIZUG2A     ,LSAZLOW
AIZUG2B     ,EDMMZUG
AIZUG2C     ,EDMMZUG
AINTM1CI    ,EDUUNTM1
AINTM1DI    ,EDUUNTM1
AIOSE1BI    ,EDUUOSE1
AIOSE1CI    ,EDUUOSE1
AIRDG1      ,EDMMRDG
AIRDG2A     ,EDMMRDG
AIRDG2B     ,EDUUDON1
AIREIMS1AI  ,EDUUSLN1
AIREIMS1BI  ,EDUUSLN1
AIREIMS1CI  ,EDUUSLN1
AIREIMS2AI  ,EDUUNTM1
AIREIMS2BI  ,EDUUNTM1
AIREIMS2CI  ,EDUUNTM1
AIREIMS2DI  ,EDUUNTM1
AIRISOK1AX  ,EDYYSC
AIRISOK1BI  ,EDUUHVL1
AIRISOK1CI  ,EDUUHVL1
AISASLA     ,EDWWLOW
AISASLAB    ,EDMMSASL
AISASLB     ,EDWWLOW
AISASLBA    ,EDMMSASL
AISASLC     ,EDWWLOW
AISASLCA    ,EDMMSASH
AISASLD     ,EDWWLOW
AISASLDA    ,EDMMSASH
AISEGMA1AI  ,EDUUTGO1
AISEGMA1BI  ,EDUUTGO1
AISEGMA1CI  ,EDUUTGO1
AISEGMA1DI  ,EDUUTGO1
AISLN1AI    ,EDUUSLN1
AISLN1BI    ,EDUUSLN1
AISLN1CI    ,EDUUSLN1
AISPE1CI    ,EDUUSPE1
AISPE1DI    ,EDUUSPE1
AISTA1A     ,VVLOWI
AISTA1AB    ,EDMMSTA
AISTA1B     ,EDMMSTA
AITEG1X     ,VVLOWI
AITEG1Y     ,EDMMTEG
AITEG1Z     ,EDMMTEG
AITGO1AI    ,EDUUTGO1
AITGO1BI    ,EDUUTGO1
AITGO1CI    ,EDUUTGO1
AITGO1DI    ,EDUUTGO1
AITRGL1A    ,EDWWLOW
AITRGL1AB   ,EDMMTRGL
AITRGL1B    ,EDWWLOW
AITRGL1BA   ,EDWWLOW
AITRGL1BB   ,EDMMTRGL
AITRGL1C    ,EDWWLOW
AITRGL1CA   ,EDWWLOW
AITRGL1CB   ,EDMMTRGN
AITRGL1D    ,EDWWLOW
AITRGL1DA   ,EDWWLOW
AITRGL1DB   ,EDMMTRGN
AITRGL2A    ,EDGGHEF
AITRGL2B    ,EDGGGED
AITRGL3A    ,EDMMTRGL
AITRGL3AB   ,EDGGHEF
AITRGL3B    ,EDGGHEF
AITRGL3C    ,EDGGGED
AITRGL3CA   ,EDGGHEF
AITRGL3D    ,EDGGGED
AITRGL4A    ,EDMMTRGL
AITRGL4B    ,EDMMTRGS
AITRGN1A    ,EDMMTRGN
AITRGN1B    ,EDUUSAL1
AITRGN2A    ,EDMMTRGN
AITRGN2B    ,EDUUSAL1
AITRGN3A    ,EDWWFLG
AITRGN3B    ,EDMMTRGN
AITRGN3C    ,EDUUSAL1
AITRGN4A    ,EDWWBOR
AITRGN4B    ,EDMMTRGN
AITRGN4C    ,EDUUSAL1
AITRGS1A    ,EDMMTRGS
AITRGS1B    ,EDMMHOF
AITRGS1C    ,EDUUSAL1
AITRGS2A    ,EDMMTRGS
AITRGS2B    ,EDUUSAL1
AITRGS3A    ,EDWWFLG
AITRGS3B    ,EDMMTRGS
AITRGS3C    ,EDUUSAL1
AIWLD1A     ,EDMMNDG
AIWLD1B     ,EDMMWLD
AIWUR1AI    ,EDUUWUR1
AIWUR1BI    ,EDUUWUR1
AIWUR1CI    ,EDUUWUR2
AIWUR1DI    ,EDUUWUR2
AIWUR1EI    ,EDUUWUR2
AIYEDGG01X  ,EDGGHEF
AIYEDGG02X  ,EDGGHEF
AIYEDGG03X  ,EDGGGIN
AIDMS1A     ,EDMMDMN