AIRSPACE_VOLUMEID,SECTOR_VOLUMEID,FLIGHT_LEVEL,SUBLEVELS
EVALB1A     ,EDMMALB     ,,
EVALB1B     ,EDMMALB     ,,
EVALB2A     ,EDMMALB     ,,
EVALB2B     ,EDUUDON1    ,,
EVALP1BI    ,EDUUALP1    ,,
EVALP1CI    ,EDUUALP1    ,,
EVALP1DI    ,EDUUALP1    ,,
EVALP2CI    ,EDUUALP1    ,,
EVALUKA1AX  ,EPWWB       ,,
EVALUKA1BI  ,EDUUOSE1    ,,
EVALUKA1CI  ,EDUUOSE1    ,,
EVALUKA2BI  ,EDUUOSE1    ,,
EVALUKA2CI  ,EDUUOSE1    ,,
EVALUKA2NAX ,EPWWB       ,,
EVALUKA2SAX ,EPWWD       ,,
EVANSB1AX   ,EDMMALB     ,,
EVBBG1A     ,EDMMBBG     ,,
EVBBG1B     ,EDUUERL1    ,,
EVBBG2A     ,EDMMBBG     ,,
EVBBG2B     ,EDUUSAL1    ,,
EVBINKA1AX  ,EPWWB       ,,
EVBINKA1BI  ,EDUUOSE1    ,,
EVBINKA1CI  ,EDUUOSE1    ,,
EVCHI1BI    ,EDUUCHI1    ,,
EVCHI1CI    ,EDUUCHI1    ,,
EVCHI1DI    ,EDUUCHI1    ,,
EVDMN1A     ,EDMMDMN     ,,
EVDMN1B     ,EDMMTEG     ,,
EVDMN1BA    ,EDMMNDG     ,,
EVDMN1BC    ,EDMMEGG     ,,
EVDMS1A     ,EDMMDMN     ,,
EVDMS1B     ,EDMMEGG     ,,
EVDMS1BA    ,EDMMTEG     ,,
EVDMS1BB    ,EDMMNDG     ,,
EVDMS1BC    ,EDMMFUE     ,,
EVEDMM11AX  ,EDMMNDG     ,,
EVEDMM12AX  ,EDMMFUE     ,,
EVEDMM13AX  ,EDMMZUG     ,,
EVEDMM14AX  ,EDMMSTA     ,,
EVEDMM15AX  ,EDMMTEG     ,,
EVEDMM21AX  ,EDMMALB     ,,
EVEDMM21BX  ,EDMMALB     ,,
EVEDMM22AX  ,EDMMWLD     ,,
EVEDMM22BX  ,EDMMWLD     ,,
EVEDMM23BX  ,EDMMNDG     ,,
EVEDMM24AX  ,EDMMFUE     ,,
EVEDMM24BX  ,EDMMFUE     ,,
EVEDMM25AX  ,EDMMNDG     ,,
EVEDMM25BX  ,EDMMNDG     ,,
EVEDMM31AX  ,EDMMNDG     ,,
EVEDMM32AX  ,EDMMFUE     ,,
EVEDMM33AX  ,EDMMSTA     ,,
EVEDMM34AX  ,EDMMTEG     ,,
EVEDMM37AX  ,EDMMNDG     ,,
EVEDMM8AX   ,EDMMTRGS    ,,
EVEDMM8BX   ,EDMMTRGS    ,,
EVEDMM9AX   ,EDMMSASH    ,,
EVEDMM9BX   ,EDMMSASH    ,,
EVEDWW1AX   ,EDWWMRZ     ,,
EVEDWW2AX   ,EDWWMAR     ,,
EVEDWW3AX   ,EDWWMAR     ,,
EVEDWW4AX   ,EDWWBOR     ,,
EVEDWW6AX   ,EDWWFLG     ,,
EVEDWW8AX   ,EDWWFLG     ,,
EVEDYY1AX   ,EDYYLC      ,,
EVEDYY1BX   ,EDYYLH      ,,
EVEDYY2AX   ,EDYYOC      ,,
EVEDYY2BX   ,EDYYOH      ,,
EVEDYY3AX   ,EDYYRC      ,,
EVEDYY3BX   ,EDYYRVDL    ,,
EVEDYY3CX   ,EDYYRH      ,,
EVEDYY4AX   ,EDYYMC      ,,
EVEDYY4BX   ,EDYYMVDL    ,,
EVEDYY4CX   ,EDYYMH      ,,
EVEDYY5AX   ,EDYYSC      ,,
EVEDYY5BX   ,EDYYSVDL    ,,
EVEDYY5CX   ,EDYYSH      ,,
EVEDYY6AX   ,EDYYCC      ,,
EVEDYY6BX   ,EDYYCVDL    ,,
EVEDYY6CX   ,EDYYCH      ,,
EVEDYY7AX   ,EDYYHC      ,,
EVEDYY7BX   ,EDYYHVDL    ,,
EVEDYY7CX   ,EDYYHH      ,,
EVEGG1PAR   ,EDMMEGG     ,,
EVEGG2A     ,EDMMEGG     ,,
EVEGG2B     ,EDUUDON1    ,,
EVEKDK1AX   ,EDWWLOW     ,,
EVEKDK1BX   ,EDUUOSE1    ,,
EVEKDK1CX   ,EDUUOSE1    ,,
EVEKSAK1AX  ,EDGGPADH    ,,
EVEPWW1AX   ,EPWWT       ,,
EVEPWW2AX   ,EPWWD       ,,
EVEPWW3AX   ,EPWWB       ,,
EVESMM1AX   ,EDUUOSE1    ,,
EVESMM1BX   ,EDUUOSE1    ,,
EVESMM1CX   ,EDUUOSE1    ,,
EVFFM1AI    ,EDUUFFM1    ,,
EVFFM1BI    ,EDUUFFM1    ,,
EVFFM1CI    ,EDUUFFM1    ,,
EVFFM1DI    ,EDUUFFM1    ,,
EVFFM1EI    ,EDUUFFM1    ,,
EVFRK1A     ,EDMMFRKL    ,,
EVFRK1B     ,EDMMALB     ,,
EVFRK2A     ,EDMMFRKL    ,,
EVFRK2B     ,EDMMRDG     ,,
EVFRK3A     ,EDGGDKB     ,,
EVFRK3B     ,EDMMFRKL    ,,
EVFRK3BA    ,EDGGDKB     ,,
EVFRK3C     ,EDMMFRKL    ,,
EVFRK3D     ,EDGGKTG     ,,
EVFRK4A     ,EDMMFRKL    ,,
EVFRK4AB    ,EDMMFRKL    ,,
EVFRK4B     ,EDMMNDG     ,,
EVFRK4BA    ,EDGGREU     ,,
EVFRK4C     ,EDMMWLD     ,,
EVFRK4CA    ,EDGGDKB     ,,
EVFRK4D     ,EDMMWLD     ,,
EVFRK4DA    ,EDGGDKB     ,,
EVFRK5A     ,EDMMFRKL    ,,
EVFRK5B     ,EDMMBBG     ,,
EVFRK6A     ,EDMMFRKL    ,,
EVFRK6B     ,EDMMHOF     ,,
EVFRK7A     ,EDMMFRKL    ,,
EVFRK7B     ,EDGGKTG     ,,
EVFUE1A     ,EDMMLCHL    ,,
EVFUE1AB    ,LSAZLOW     ,,
EVFUE1B     ,EDMMFUE     ,,
EVFUE1C     ,LSAZLOW     ,,
EVFUE1D     ,EDMMFUE     ,,
EVFUE1E     ,EDMMFUE     ,,
EVFUL1AI    ,EDUUFUL1    ,,
EVFUL1BI    ,EDUUFUL1    ,,
EVFUL1CI    ,EDUUFUL1    ,,
EVFUL1DI    ,EDUUFUL1    ,,
EVHILFE1AX  ,EDGGGED     ,,
EVHILFE2AX  ,EDGGGED     ,,
EVHOF1A     ,EDMMHOF     ,,
EVHOF1B     ,EDUUERL1    ,,
EVHOF2A     ,EDMMHOF     ,,
EVHOF2B     ,EDUUERL1    ,,
EVHVL1BI    ,EDUUHVL1    ,,
EVHVL1CI    ,EDUUHVL1    ,,
EVISA1CI    ,EDUUISA1    ,,
EVISA1DI    ,EDUUISA1    ,,
EVISA1EI    ,EDUUISA1    ,,
EVKAMUC1AI  ,EDUUTGO1    ,,
EVKAMUC1BI  ,EDUUTGO1    ,,
EVKAMUC1CI  ,EDUUTGO1    ,,
EVKAMUC1DI  ,EDUUTGO1    ,,
EVKEMAD1AX  ,EDYYSC      ,,
EVKEMAD1BX  ,EDYYSC      ,,
EVKEMAD1CI  ,EDUUFUL1    ,,
EVKEMAD1DI  ,EDUUFUL1    ,,
EVKEMAD1EI  ,EDUUFUL1    ,,
EVLCHA      ,EDGGREU     ,,
EVLCHAB     ,EDGGREU     ,,
EVLCHAC     ,EDMMLCHL    ,,
EVLCHB      ,EDGGREU     ,,
EVLCHBA     ,EDMMLCHL    ,,
EVLCHC      ,EDGGREU     ,,
EVLCHCA     ,EDMMNDG     ,,
EVLCHCB     ,EDMMFUE     ,,
EVLCHD      ,EDMMNDG     ,,
EVLCHDA     ,EDMMFUE     ,,
EVLFEE1AX   ,EDUUNTM1    ,,
EVLFEE1BX   ,EDUUNTM1    ,,
EVLFEE1CX   ,EDUUNTM1    ,,
EVLFEE1DX   ,EDUUNTM1    ,,
EVLFEE2AX   ,EDUUNTM1    ,,
EVLFEE2BX   ,EDUUNTM1    ,,
EVLFEE2CX   ,EDUUNTM1    ,,
EVLFEE2DX   ,EDUUNTM1    ,,
EVLFEELOWX  ,EDUUNTM1    ,,
EVLIPP1AX   ,LIPPNW4     ,,
EVLIPP1BX   ,LIPPNW5     ,,
EVLIPP1CX   ,LIPPNW6     ,,
EVLIPP2AX   ,LIPPNE2     ,,
EVLIPP2BX   ,LIPPNE4     ,,
EVLIPP2CX   ,LIPPNE5     ,,
EVLIPP2DX   ,LIPPNE6     ,,
EVLIPP3AX   ,LIPPCW2     ,,
EVLIPP3BX   ,LIPPCW4     ,,
EVLIPP3CX   ,LIPPCW6     ,,
EVLKAA1AX   ,LKAALOW     ,,
EVLKAA1BX   ,LKAAWM      ,,
EVLKAA1CX   ,LKAAWH      ,,
EVLKAA1DX   ,LKAAWT      ,,
EVLKAA2AX   ,LKAALOW     ,,
EVLKAA2BX   ,LKAANM      ,,
EVLKAA2CX   ,LKAANH      ,,
EVLKAA2DX   ,LKAANT      ,,
EVLOVV1AX   ,LOVVN1      ,,
EVLOVV1BX   ,LOVVN2      ,,
EVLOVV1CX   ,LOVVN3      ,,
EVLOVV1DX   ,LOVVN4      ,,
EVLOVV1EX   ,LOVVN5      ,,
EVLOVV2AX   ,LOVVB1      ,,
EVLOVV2BX   ,LOVVB2      ,,
EVLOVV2CX   ,LOVVB3      ,,
EVLOVV2DX   ,LOVVB4      ,,
EVLOVV2EX   ,LOVVB5      ,,
EVLOVV35AX  ,LOVVB2      ,,
EVLOVV36AX  ,LOVVW1      ,,
EVLOVV36BX  ,LOVVW2      ,,
EVLOVV36CX  ,LOVVW3      ,,
EVLOVV36DX  ,LOVVW4      ,,
EVLOVV36EX  ,LOVVW5      ,,
EVLOVV4AX   ,LOVVW1      ,,
EVLOVV4BX   ,LOVVW2      ,,
EVLOVV4CX   ,LOVVW3      ,,
EVLOVV4DX   ,LOVVW4      ,,
EVLOVV4EX   ,LOVVW5      ,,
EVLOVV5AX   ,LOVVW1      ,,
EVLOVV5BX   ,LOVVW2      ,,
EVLOVV5CX   ,LOVVW3      ,,
EVLOVV5DX   ,LOVVW4      ,,
EVLOVV5EX   ,LOVVW5      ,,
EVLOVV6PAR  ,LOVVS       ,,
EVLSAZ1AX   ,LSAZM2      ,,
EVLSAZ1BX   ,LSAZM3      ,,
EVLSAZ1CX   ,LSAZM4      ,,
EVLSAZ1DX   ,LSAZM5      ,,
EVLSAZ1EX   ,LSAZM6      ,,
EVNDG1A     ,EDGGREU     ,,
EVNDG1AB    ,EDMMNDG     ,,
EVNDG1B     ,EDGGREU     ,,
EVNDG1BA    ,EDMMNDG     ,,
EVNDG1C     ,EDMMNDG     ,,
EVNDG2A     ,EDMMNDG     ,,
EVNDG2B     ,EDUUDON1    ,,
EVNTM1AI    ,EDUUNTM1    ,,
EVNTM1BI    ,EDUUNTM1    ,,
EVYEDGG04X  ,EDGGMANH    ,,
EVYEDGG06X  ,EDGGSIG     ,,
EVYEDGG07X  ,EDGGTAU     ,,
EVYEDGG09X  ,EDGGRUD     ,,
EVYEDGG10X  ,EDGGMOS     ,,
EVYEDGG11XA ,EDGGREU     ,,
EVYEDGG11XC ,EDGGLBU     ,,
EVYEDGG12X  ,EDGGPFA     ,,
EVYEDGG13X  ,EDGGKIR     ,,
EVYEDGG14X  ,EDGGBAD     ,,
EVYEDGG15X  ,EDGGNKRH    ,,
EVYEDGG18X  ,EDGGKNG     ,,
EVYEDGG19XA ,EDGGREU     ,,
EVYEDGG19XB ,EDGGDKB     ,,
EVYEDGG1X   ,EDGGNOR     ,,
EVYEDGG20X  ,EDGGHAB     ,,
EVYEDGG21XA ,EDGGDKB     ,,
EVYEDGG21XB ,EDGGDKB     ,,
EVYEDGG2AX  ,EDGGNOR     ,,
EVYEDGG2BI  ,EDUUNTM1    ,,
EVYEDGG3X   ,EDGGDLDN    ,,
EVYEDGG4X   ,EDGGDLDS    ,,
EVYEDGG5X   ,EDGGPADH    ,,
EVYEDWW1X   ,EDWWLOW     ,,
EVYEDWW2X   ,EDWWLOW     ,,
EVYLOW1X    ,EDUUNTM1    ,,
EVYLOW2X    ,EDYYLOW     ,,
EVYLOW3X    ,EDWWLOW     ,,
EVYLOW4X    ,EDUUOSE1    ,,
EVYLOW5X    ,EPWWLOW     ,,
EVYLOW6X    ,LKAALOW     ,,
EVYLOW7X    ,LSAZLOW     ,,
EVYLOW8X    ,LSAZLOW     ,,
EVYTGOA     ,EDGGREU     ,,
EVYTGOB     ,EDGGLBU     ,,
EVYTGOC     ,EDGGLBU     ,,
EVYTGOCA    ,EDUUTGO1    ,,
EVZAOIDEF   ,ZAOIDEF     ,,
EVZUG1A     ,VVLOWI      ,,
EVZUG1B     ,EDMMZUG     ,,
EVZUG2A     ,LSAZLOW     ,,
EVZUG2B     ,EDMMZUG     ,,
EVZUG2C     ,EDMMZUG     ,,
EVNTM1CI    ,EDUUNTM1    ,,
EVNTM1DI    ,EDUUNTM1    ,,
EVOSE1BI    ,EDUUOSE1    ,,
EVOSE1CI    ,EDUUOSE1    ,,
EVRDG1      ,EDMMRDG     ,,
EVRDG2A     ,EDMMRDG     ,,
EVRDG2B     ,EDUUDON1    ,,
EVREIMS1AI  ,EDUUSLN1    ,,
EVREIMS1BI  ,EDUUSLN1    ,,
EVREIMS1CI  ,EDUUSLN1    ,,
EVREIMS2AI  ,EDUUNTM1    ,,
EVREIMS2BI  ,EDUUNTM1    ,,
EVREIMS2CI  ,EDUUNTM1    ,,
EVREIMS2DI  ,EDUUNTM1    ,,
EVRISOK1AX  ,EDYYSC      ,,
EVRISOK1BI  ,EDUUHVL1    ,,
EVRISOK1CI  ,EDUUHVL1    ,,
EVSASLA     ,EDWWLOW     ,,
EVSASLAB    ,EDMMSASL    ,,
EVSASLB     ,EDWWLOW     ,,
EVSASLBA    ,EDMMSASL    ,,
EVSASLC     ,EDWWLOW     ,,
EVSASLCA    ,EDMMSASH    ,,
EVSASLD     ,EDWWLOW     ,,
EVSASLDA    ,EDMMSASH    ,,
EVSEGMA1AI  ,EDUUTGO1    ,,
EVSEGMA1BI  ,EDUUTGO1    ,,
EVSEGMA1CI  ,EDUUTGO1    ,,
EVSEGMA1DI  ,EDUUTGO1    ,,
EVSLN1AI    ,EDUUSLN1    ,,
EVSLN1BI    ,EDUUSLN1    ,,
EVSLN1CI    ,EDUUSLN1    ,,
EVSPE1CI    ,EDUUSPE1    ,,
EVSPE1DI    ,EDUUSPE1    ,,
EVSTA1A     ,VVLOWI      ,,
EVSTA1AB    ,EDMMSTA     ,,
EVSTA1B     ,EDMMSTA     ,,
EVTEG1X     ,VVLOWI      ,,
EVTEG1Y     ,EDMMTEG     ,,
EVTEG1Z     ,EDMMTEG     ,,
EVTGO1AI    ,EDUUTGO1    ,,
EVTGO1BI    ,EDUUTGO1    ,,
EVTGO1CI    ,EDUUTGO1    ,,
EVTGO1DI    ,EDUUTGO1    ,,
EVTRGL1A    ,EDWWLOW     ,,
EVTRGL1AB   ,EDMMTRGL    ,,
EVTRGL1B    ,EDWWLOW     ,,
EVTRGL1BA   ,EDWWLOW     ,,
EVTRGL1BB   ,EDMMTRGL    ,,
EVTRGL1C    ,EDWWLOW     ,,
EVTRGL1CA   ,EDWWLOW     ,,
EVTRGL1CB   ,EDMMTRGN    ,,
EVTRGL1D    ,EDWWLOW     ,,
EVTRGL1DA   ,EDWWLOW     ,,
EVTRGL1DB   ,EDMMTRGN    ,,
EVTRGL2A    ,EDGGHEF     ,,
EVTRGL2B    ,EDGGGED     ,,
EVTRGL3A    ,EDMMTRGL    ,,
EVTRGL3AB   ,EDGGHEF     ,,
EVTRGL3B    ,EDGGHEF     ,,
EVTRGL3C    ,EDGGGED     ,,
EVTRGL3CA   ,EDGGHEF     ,,
EVTRGL3D    ,EDGGGED     ,,
EVTRGL4A    ,EDMMTRGL    ,,
EVTRGL4B    ,EDMMTRGS    ,,
EVTRGN1A    ,EDMMTRGN    ,,
EVTRGN1B    ,EDUUSAL1    ,,
EVTRGN2A    ,EDMMTRGN    ,,
EVTRGN2B    ,EDUUSAL1    ,,
EVTRGN3A    ,EDWWFLG     ,,
EVTRGN3B    ,EDMMTRGN    ,,
EVTRGN3C    ,EDUUSAL1    ,,
EVTRGN4A    ,EDWWBOR     ,,
EVTRGN4B    ,EDMMTRGN    ,,
EVTRGN4C    ,EDUUSAL1    ,,
EVTRGS1A    ,EDMMTRGS    ,,
EVTRGS1B    ,EDMMHOF     ,,
EVTRGS1C    ,EDUUSAL1    ,,
EVTRGS2A    ,EDMMTRGS    ,,
EVTRGS2B    ,EDUUSAL1    ,,
EVTRGS3A    ,EDWWFLG     ,,
EVTRGS3B    ,EDMMTRGS    ,,
EVTRGS3C    ,EDUUSAL1    ,,
EVWLD1A     ,EDMMNDG     ,,
EVWLD1B     ,EDMMWLD     ,,
EVWUR1AI    ,EDUUWUR1    ,,
EVWUR1BI    ,EDUUWUR1    ,,
EVWUR1CI    ,EDUUWUR2    ,,
EVWUR1DI    ,EDUUWUR2    ,,
EVWUR1EI    ,EDUUWUR2    ,,
EVYEDGG01X  ,EDGGHEF     ,,
EVYEDGG02X  ,EDGGHEF     ,,
EVYEDGG03X  ,EDGGGIN     ,,
EVEDMM23AX  ,EDMMNDG     ,,