CONDITIONID,MINIMUM_RFL,MAXIMUM_RFL,MINIMUM_SCL,MAXIMUM_SCL,BOUNDARY_SIDE,REACHING_MODE,CROSSING_LEVEL,FORCE_INDICATOR,MAINTAIN_AFTER
IASASEDJA1      ,300,999,0,999,R,L,300,N,N
IASASHEDBM1     ,240,999,0,999,R,L,240,N,N
IASASHEDDN1     ,220,999,0,999,R,L,220,N,N
IASASHEDDV1     ,260,999,0,999,R,L,260,N,N
IASASLEDAC1     ,110,999,0,999,R,L,110,N,N
IASASLEDDE1     ,180,999,0,999,R,L,180,N,N
IASASLEDQ1      ,110,999,0,999,R,L,110,N,N
IASTAEDDM1      ,150,999,0,999,R,L,150,N,N
IASTAEDDM2      ,130,999,0,999,R,L,130,N,N
IASTAEDDN1      ,260,999,0,999,R,L,260,N,N
IASTAEDDS1      ,280,999,0,999,R,L,280,N,N
IASTAEDJA1      ,180,999,0,999,R,L,180,N,N
IASTAEDJA2      ,200,999,0,999,R,L,200,N,N
IASTAEDMA1      ,90,999,0,999,R,L,90,N,N
IASTAEDMO1      ,90,999,0,999,R,L,90,N,N
IASTAEDNY1      ,220,999,0,999,R,L,220,N,N
IASTAEDNY2      ,200,999,0,999,R,L,200,N,N
IASTAEDQ1       ,300,999,0,999,R,L,300,N,N
IASTAEDTY1      ,280,999,0,999,R,L,280,N,N
IASTAETIC1      ,260,999,0,999,R,L,260,N,N
IASTAETSI1      ,130,999,0,999,R,L,130,N,N
IASTAETSL1      ,70,999,0,999,R,L,70,N,N
IASTALOWS1      ,230,999,0,999,R,L,230,N,N
IASTALSZS1      ,190,999,0,999,R,L,190,N,N
IATEGEDJA1      ,200,999,0,999,R,L,200,N,N
IATEGEDJA2      ,240,999,0,999,R,L,240,N,N
IATEGEDNY1      ,220,999,0,999,R,L,220,N,N
IATEGEDNY2      ,240,999,0,999,R,L,240,N,N
IATEGLSZS1      ,240,999,0,999,R,L,240,N,N
IATRGLEDDC1     ,150,999,0,999,R,L,150,N,N
IATRGLEDQ1      ,110,999,0,999,R,L,110,N,N
IATRGLLKKV1     ,190,999,0,999,R,L,190,N,N
IATRGNEDDN1     ,240,999,0,999,R,L,240,N,N
IATRGNEDDR1     ,300,999,0,999,R,L,300,N,N
IATRGNEDMS1     ,290,999,0,999,R,L,290,N,N
IATRGSEDBM1     ,220,999,0,999,R,L,220,N,N
IATRGSEDDC1     ,250,999,0,999,R,L,250,N,N
IATRGSEDDM1     ,290,999,0,999,R,L,290,N,N
IATRGSEDDN1     ,210,999,0,999,R,L,210,N,N
IATRGSEDDR1     ,280,999,0,999,R,L,280,N,N
IATRGSEDDV1     ,280,999,0,999,R,L,280,N,N
IATRGSEDJA1     ,300,999,0,999,R,L,300,N,N
IATRGSEDMA1     ,290,999,0,999,R,L,290,N,N
IATRGSEDMO1     ,290,999,0,999,R,L,290,N,N
IATRGSEDMS1     ,270,999,0,999,R,L,270,N,N
IATRGSETSI1     ,250,999,0,999,R,L,250,N,N
IATRGSLKPR1     ,290,999,0,999,R,L,290,N,N
IAWLDEDDM1      ,150,999,0,999,R,L,150,N,N
IAWLDEDDM2      ,110,999,0,999,R,L,110,N,N
IAZUGEDDS1      ,300,999,0,999,R,L,300,N,N
IAZUGEDJA1      ,170,999,0,999,R,L,170,N,N
IAZUGEDNY1      ,170,999,0,999,R,L,170,N,N
IAZUGEDSB1      ,300,999,0,999,R,L,300,N,N
IAZUGLOWS1      ,270,999,0,999,R,L,270,N,N
IAZUGLSZH1      ,280,999,0,999,R,L,280,N,N
IDALBEDDM1      ,250,999,0,999,R,S,250,N,N
IDALBEDDM2      ,200,999,0,999,R,S,200,N,N
IDALBEDDM3      ,260,999,0,999,R,S,260,N,Y
IDALBEDDM4      ,240,999,0,999,R,S,240,N,Y
IDALBETSI1      ,200,999,0,999,R,S,200,N,N
IDALBETSI2      ,240,999,0,999,R,S,240,N,N
IDBBGEDDF1      ,270,999,0,999,R,S,270,N,N
IDBBGEDDM1      ,300,999,0,999,R,S,300,N,N
IDBBGEDDN1      ,280,999,0,999,R,S,280,N,N
IDBBGEDDS1      ,270,999,0,999,R,S,270,N,N
IDDMNEDDM1      ,140,999,0,999,R,S,140,Y,N
IDDMNEDDM2      ,190,999,0,999,R,S,190,Y,N
IDDMNEDDM5      ,190,999,0,999,R,S,190,Y,N
IDDMNEDMA1      ,80,999,0,999,R,S,80,N,N
IDDMNEDMA2      ,80,999,0,999,R,S,80,N,N
IDDMNEDMA3      ,70,999,0,999,R,S,70,N,N
IDDMNEDMA4      ,190,999,0,999,R,S,190,N,N
IDDMNEDMA5      ,190,999,0,999,R,S,190,N,N
IDDMNEDMO1      ,120,999,0,999,R,S,120,N,N
IDDMNEDMO2      ,190,999,0,999,R,S,190,N,N
IDDMSEDDM1      ,190,999,0,999,R,S,190,N,N
IDDMSEDDM2      ,190,999,0,999,R,S,190,N,N
IDDMSEDDM3      ,190,999,0,999,R,S,190,N,N
IDDMSEDDM4      ,150,999,0,999,R,S,150,N,N
IDDMSEDMA1      ,190,999,0,999,R,S,190,N,N
IDDMSEDMA2      ,190,999,0,999,R,S,190,N,N
IDDMSEDMO1      ,70,999,0,999,R,S,70,N,N
IDDMSEDMO2      ,70,999,0,999,R,S,70,N,N
IDFRKLEDDN1     ,160,999,0,999,R,S,160,N,N
IDFRKLEDQ1      ,120,999,0,999,R,S,120,N,N
IDFRKLEDQ2      ,120,999,0,999,R,S,120,N,N
IDFRKLEDQ3      ,170,999,0,999,R,S,170,N,N
IDFUEEDDS1      ,270,999,0,999,R,S,270,N,N
VEERLEDDP1      ,320,999,0,999,R,L,314,N,N
VEERLEDVE1      ,320,999,0,999,R,L,314,N,N
VEERLETSI1      ,320,999,0,999,R,L,314,N,N
VEERLLKPR1      ,320,999,0,999,R,L,314,N,N
VEISAETAR1      ,320,999,0,999,R,L,314,N,N
VEISALKKV1      ,320,999,0,999,R,L,314,N,N
VEISALOWL1      ,320,999,0,999,R,L,314,N,N
VESALEDDB1      ,320,999,0,999,R,L,314,N,N
VESALEDDF1      ,320,999,0,999,R,L,314,N,N
VESALEDDM1      ,320,999,0,999,R,L,314,N,N
VESALEDDR1      ,320,999,0,999,R,L,314,N,N
VESALEDDV1      ,320,999,0,999,R,L,314,N,N
IDFUEEDJA1      ,170,999,0,999,R,S,170,N,N
IDFUEEDMA1      ,270,999,0,999,R,S,270,N,N
IDFUEEDNY1      ,170,999,0,999,R,S,170,N,N
IDHOFEDAC1      ,310,999,0,999,R,S,310,N,Y
IDHOFEDDC2      ,300,999,0,999,R,S,300,N,N
IDHOFEDDE1      ,310,999,0,999,R,S,310,N,Y
IDHOFEDDN1      ,270,999,0,999,R,S,270,N,N
IDHOFEDDN2      ,270,999,0,999,R,S,270,N,N
IDHOFEDDS1      ,270,999,0,999,R,S,270,N,N
IDHOFLKPR1      ,300,999,0,999,R,S,300,N,N
IDHOFLKPR2      ,280,999,0,999,R,S,280,N,N
IDLCHEDJA1      ,90,999,0,999,R,S,90,N,N
IDLCHEDJA2      ,80,999,0,999,R,S,80,N,Y
IDLCHLETSL1     ,90,999,0,999,R,S,90,N,N
IDLCHLETSL2     ,80,999,0,999,R,S,80,N,N
IDNDGEDDN1      ,310,999,0,999,R,S,310,N,N
IDNDGEDDS1      ,310,999,0,999,R,S,310,N,N
IDNDGEDMO1      ,200,999,0,999,R,S,200,N,N
IDNDGEDTY1      ,310,999,0,999,R,S,310,N,N
IDRDGLOWL1      ,300,999,0,999,R,S,300,N,N
IDRDGLOWS1      ,300,999,0,999,R,S,300,N,N
IDSASHEDDC1     ,240,999,0,999,R,S,240,N,N
IDSASLEDDC1     ,160,999,0,999,R,S,160,N,N
IDSTAEDJA1      ,270,999,0,999,R,S,270,N,N
IDSTAEDNY1      ,270,999,0,999,R,S,270,N,N
IDSTALOWI1      ,260,999,0,999,R,S,260,N,N
IDSTALOWS1      ,310,999,0,999,R,S,310,N,N
IDSTALSZH1      ,310,999,0,999,R,S,310,N,N
IDTEGEDDM1      ,0,999,0,999,R,S,170,N,N
IDTEGLOWS1      ,270,999,0,999,R,S,270,N,N
IDTRGLEDDE1     ,160,999,0,999,R,S,160,N,N
IDTRGLEDDP1     ,150,999,0,999,R,S,150,N,N
IDTRGNEDBC1     ,210,999,0,999,R,S,210,N,N
IDTRGNEDDE1     ,230,999,0,999,R,S,230,N,N
IDTRGNEDVE1     ,290,999,0,999,R,S,290,N,N
IDTRGSEDAC1     ,120,999,0,999,R,S,120,N,N
IDTRGSEDAC2     ,100,999,0,999,R,S,100,N,N
IDTRGSEDAC4     ,230,999,0,999,R,S,230,N,N
IDTRGSEDBC1     ,290,999,0,999,R,S,290,N,N
IDTRGSEDBC2     ,230,999,0,999,R,S,230,N,N
IDTRGSEDDC2     ,240,999,0,999,R,S,240,N,N
IDTRGSEDDE1     ,250,999,0,999,R,S,250,N,N
IDTRGSEDDE2     ,230,999,0,999,R,S,230,N,N
IDTRGSEDDP1     ,230,999,0,999,R,S,230,N,N
IDTRGSEDDP2     ,240,999,0,999,R,S,240,N,N
IDWLDEDDN1      ,230,999,0,999,R,S,230,N,N
IDWLDEDTY1      ,230,999,0,999,R,S,230,N,N
IDZUGEDJA1      ,230,999,0,999,R,S,230,N,N
IDZUGEDNY1      ,230,999,0,999,R,S,230,N,N
IDZUGLOWI1      ,180,999,0,999,R,S,180,N,N
IDZUGLSZH1      ,310,999,0,999,R,S,310,N,N
IDZUGLSZH2      ,270,999,0,999,R,S,270,N,N
IDZUGLSZS1      ,310,999,0,999,R,S,310,N,N
UU1ABKIS        ,320,999,0,999,R,S,310,N,N
UU1AKOSI        ,320,999,0,999,R,S,310,N,N
UU1ALAXA        ,320,999,0,999,R,S,310,N,N
UU1BAMKI        ,320,999,0,999,R,S,310,N,N
UU1BAMTA        ,320,999,0,999,R,S,310,N,N
UU1BEBKU        ,320,999,0,999,R,S,310,N,N
UU1BEMKI        ,320,999,0,999,R,S,310,N,N
UU1DESAR        ,320,999,0,999,R,S,310,N,N
UU1EBEDA        ,320,999,0,999,R,S,310,N,N
UU1EKPEK        ,320,999,0,999,R,S,310,N,N
UU1EKSOS        ,320,999,0,999,R,S,310,N,N
UU1ERETO        ,320,999,0,999,R,S,310,N,N
UU1ESOBU        ,320,999,0,999,R,S,310,N,N
UU1GALMA        ,320,999,0,999,R,S,310,N,N
UU1GARKI        ,320,999,0,999,R,S,310,N,N
UU1INN          ,320,999,0,999,R,S,310,N,N
UU1KOBUS        ,320,999,0,999,R,S,310,N,N
UU1KOGOL        ,320,999,0,999,R,S,310,N,N
UU1KONIN        ,320,999,0,999,R,S,310,N,N
UU1KPT          ,320,999,0,999,R,S,310,N,N
UU1KULOK        ,320,999,0,999,R,S,310,N,N
UU1LALIN        ,320,999,0,999,R,S,310,N,N
UU1LONLI        ,320,999,0,999,R,S,310,N,N
UU1LUROS        ,320,999,0,999,R,S,310,N,N
UU1MADEB        ,320,999,0,999,R,S,310,N,N
UU1MAGDA        ,320,999,0,999,R,S,310,N,N
UU1MAH          ,320,999,0,999,R,S,310,N,N
UU1MAMOR        ,320,999,0,999,R,S,310,N,N
UU1MIQ          ,320,999,0,999,R,S,310,N,N
UU1NARUS        ,320,999,0,999,R,S,310,N,N
UU1NESES        ,320,999,0,999,R,S,310,N,N
UU1NOGRA        ,320,999,0,999,R,S,310,N,N
UU1NORIN        ,320,999,0,999,R,S,310,N,N
UU1RENDO        ,320,999,0,999,R,S,310,N,N
UU1RIDAR        ,320,999,0,999,R,S,310,N,N
UU1RIVSA        ,320,999,0,999,R,S,310,N,N
UU1ROBDI        ,320,999,0,999,R,S,310,N,N
UU1RONIG        ,320,999,0,999,R,S,310,N,N
UU1RONTU        ,320,999,0,999,R,S,310,N,N
UU1RUDNO        ,320,999,0,999,R,S,310,N,N
UU1SODRO        ,320,999,0,999,R,S,310,N,N
UU1SUVUT        ,320,999,0,999,R,S,310,N,N
UU1TALEG        ,320,999,0,999,R,S,310,N,N
UU1TULSI        ,320,999,0,999,R,S,310,N,N
UU1TUNUM        ,320,999,0,999,R,S,310,N,N
UU1UNAVI        ,320,999,0,999,R,S,310,N,N
UU1XEBIX        ,320,999,0,999,R,S,310,N,N
UU2EKPEK        ,320,999,0,999,R,S,310,N,N
UU2ERETO        ,320,999,0,999,R,S,310,N,N
UU2GALMA        ,320,999,0,999,R,S,310,N,N
UU2KOBUS        ,320,999,0,999,R,S,310,N,N
UU2KOGOL        ,320,999,0,999,R,S,310,N,N
UU2KPT          ,320,999,0,999,R,S,310,N,N
UU2KULOK        ,320,999,0,999,R,S,310,N,N
UU2NARUS        ,320,999,0,999,R,S,310,N,N
UU2RENDO        ,320,999,0,999,R,S,310,N,N
UU2RONTU        ,320,999,0,999,R,S,310,N,N
UU2RUDNO        ,320,999,0,999,R,S,310,N,N
UU2SODRO        ,320,999,0,999,R,S,310,N,N
UU2UNAVI        ,320,999,0,999,R,S,310,N,N
UU3EKPEK        ,320,999,0,999,R,S,310,N,N
UU3GALMA        ,320,999,0,999,R,S,310,N,N
UU3KOBUS        ,320,999,0,999,R,S,310,N,N
UU3KOGOL        ,320,999,0,999,R,S,310,N,N
UU3KPT          ,320,999,0,999,R,S,310,N,N
UU4KOBUS        ,320,999,0,999,R,S,310,N,N
UU5KOBUS        ,320,999,0,999,R,S,310,N,N
VEALPEDDF1      ,320,999,0,999,R,L,314,N,N
VEALPEDDS1      ,320,999,0,999,R,L,314,N,N
VEALPEDDS2      ,320,999,0,999,R,L,320,N,N
VEALPEDDS3      ,320,999,0,999,R,L,314,N,N
VEALPEDSB1      ,320,999,0,999,R,L,314,N,N
VEALPLFST1      ,320,999,0,999,R,L,314,N,N
VEALPLIPZ1      ,320,999,0,999,R,L,314,N,N
VEALPLIPZ2      ,320,999,0,999,R,L,314,N,N
VEALPLOWS1      ,320,999,0,999,R,L,314,N,N
VEALPLSGC1      ,320,999,0,999,R,L,314,N,N
VEALPLSZH1      ,320,999,0,999,R,L,314,N,N
VECHIEDDS1      ,320,999,0,999,R,L,314,N,N
VECHIEDQ1       ,320,999,0,999,R,L,314,N,N
VECHILOWL1      ,320,999,0,999,R,L,320,N,N
VECHILSZS1      ,320,999,0,999,R,L,314,N,N
VEDONEDDE1      ,320,999,0,999,R,L,314,N,N
VEDONEDDF1      ,320,999,0,999,R,L,314,N,N
VEDONEDDP1      ,320,999,0,999,R,L,314,N,N
VEDONEDQG1      ,320,999,0,999,R,L,314,N,N
VEDONEDSB1      ,320,999,0,999,R,L,314,N,N
VEDONLKPR1      ,320,999,0,999,R,L,314,N,N
VEDONLOWI1      ,320,999,0,999,R,L,314,N,N
VEDONLOWS1      ,320,999,0,999,R,L,314,N,N
VEERLEDDC1      ,320,999,0,999,R,L,314,N,N
VEERLEDDF1      ,320,999,0,999,R,L,314,N,N