CONDITIONID,TERMINAL_ACTION,AERODROMES_REGION,ACCOUNTING
AEP1M290        ,A,EPWR,I
AGG1M050        ,A,ETIK,I
AGG1M080        ,A,EDTY,I
AGG1M090        ,A,EDDS,I
AGG1M110        ,A,EDDS,I
AGG1M220        ,A,EDDF,I
AGG1M230        ,A,EDDF,I
AGG1M240        ,A,EDDF,I
AGG1M240        ,A,EDF ,I
AGG1M240        ,A,ETAR,I
AGG1M240        ,A,ETOU,I
AGG2M080        ,A,EDQG,I
AGG2M090        ,A,EDTY,I
AGG2M200        ,A,EDFM,I
AGG2M200        ,A,EDFV,I
AGG2M200        ,A,EDRY,I
AGG2M220        ,A,EDDF,I
AGG3M080        ,A,ETHN,I
AGG3M220        ,A,EDDF,I
AGG3M220        ,A,EDFE,I
AGG3M220        ,A,ETOU,I
AGG4M220        ,A,EDDR,I
AGG4M220        ,A,EDRZ,I
AGG4M220        ,A,EDSB,I
AGG4M220        ,A,ETAR,I
AGG5M220        ,A,EDFM,I
AGG5M220        ,A,EDFV,I
AGG5M220        ,A,EDRY,I
AGG6M220        ,A,EDDS,I
ALI1M230        ,A,LIPB,I
ALI1M290        ,A,LIME,I
ALI1M310        ,A,LIPQ,I
ALI2M230        ,A,LIPB,I
ALI2M290        ,A,LSZS,I
ALI2M310        ,A,LIPQ,I
ALI3M310        ,A,LIMC,I
ALI3M310        ,A,LIML,I
ALI4M310        ,A,LIPA,I
ALI4M310        ,A,LIPH,I
ALI4M310        ,A,LIPO,I
ALI4M310        ,A,LIPX,I
ALI4M310        ,A,LIPZ,I
ALI5M310        ,A,LIPA,I
ALI5M310        ,A,LIPH,I
ALI5M310        ,A,LIPO,I
ALI5M310        ,A,LIPX,I
ALI5M310        ,A,LIPZ,I
ALK1M110        ,A,LKKV,I
ALK1M140        ,A,LKKV,I
ALK1M170        ,A,LKKB,I
ALK1M170        ,A,LKPR,I
ALK1M170        ,A,LKVO,I
ALK1M180        ,A,LKKV,I
ALK1M190        ,A,LKKB,I
ALK1M190        ,A,LKMH,I
ALK1M190        ,A,LKPR,I
ALK1M190        ,A,LKVO,I
ALK1M220        ,A,LKCV,I
ALK1M220        ,A,LKHK,I
ALK1M220        ,A,LKKB,I
ALK1M220        ,A,LKMH,I
ALK1M220        ,A,LKPD,I
ALK1M220        ,A,LKPR,I
ALK1M220        ,A,LKVO,I
ALK1M230        ,A,LKCV,I
ALK1M230        ,A,LKHK,I
ALK1M230        ,A,LKPD,I
ALK1M250        ,A,LKCV,I
ALK1M250        ,A,LKHK,I
ALK1M250        ,A,LKKB,I
ALK1M250        ,A,LKMH,I
ALK1M250        ,A,LKPD,I
ALK1M250        ,A,LKPR,I
ALK1M250        ,A,LKVO,I
ALK1M270        ,A,LKCV,I
ALK1M270        ,A,LKHK,I
ALK1M270        ,A,LKKB,I
ALK1M270        ,A,LKMH,I
ALK1M270        ,A,LKPD,I
ALK1M270        ,A,LKPR,I
ALK1M270        ,A,LKVO,I
ALK1M310        ,A,LOWW,I
ALK2M190        ,A,LKMH,I
ALK2M230        ,A,LKCV,I
ALK2M230        ,A,LKHK,I
ALK2M230        ,A,LKPD,I
ALO1M080        ,A,LOWS,I
ALO1M090        ,A,LOWS,I
ALO1M130        ,A,LOWS,I
ALO1M150        ,A,LOWI,I
ALO1M160        ,A,LOWL,I
ALO1M270        ,A,LOWL,I
ALO2M080        ,A,LOWS,I
ALO2M130        ,A,LOWI,I
ALO2M160        ,A,LOWL,I
ALS1M080        ,A,EDNY,I
ALS1M080        ,A,LSZR,I
ALS1M160        ,A,EDTM,I
ALS1M190        ,A,LSZS,I
ALS1M200        ,A,LSMD,I
ALS1M200        ,A,LSZH,I
ALS1M240        ,A,EDDS,I
ALS1M240        ,A,EDFM,I
ALS1M240        ,A,EDSB,I
ALS1M240        ,A,EDT ,I
ALS1M240        ,A,ETAR,I
ALS1M240        ,A,LFST,I
ALS1M240        ,A,LSZS,I
ALS1M280        ,A,LFGA,I
ALS1M280        ,A,LFGB,I
ALS1M280        ,A,LFSB,I
ALS1M280        ,A,LFSC,I
ALS1M280        ,A,LFSM,I
ALS1M280        ,A,LSGC,I
ALS1M280        ,A,LSM ,I
ALS1M280        ,A,LSZ ,I
AUU1M280        ,A,LFGA,I
AUU1M280        ,A,LFJL,I
AUU1M280        ,A,LFSB,I
AUU1M280        ,A,LFST,I
AUU1M300        ,A,EDDK,I
AUU1M300        ,A,EDKZ,I
AUU1M300        ,A,EDLA,I
AUU1M300        ,A,EDLI,I
AUU1M300        ,A,EDLP,I
AUU1M300        ,A,EDLW,I
AUU1M300        ,A,EDVK,I
AUU2M280        ,A,EDDK,I
AUU2M280        ,A,EDFQ,I
AUU2M280        ,A,EDKZ,I
AUU2M280        ,A,EDLA,I
AUU2M280        ,A,EDLI,I
AUU2M280        ,A,EDLP,I
AUU2M280        ,A,EDLW,I
AUU2M280        ,A,EDVK,I
AUU3M280        ,A,EDDR,I
AUU3M280        ,A,EDRZ,I
AUU3M280        ,A,EDSB,I
AWW1M080        ,A,EDBC,I
AWW1M080        ,A,EDBM,I
AWW1M100        ,A,EDCD,I
AWW1M110        ,A,ETSH,I
AWW1M120        ,A,EDAZ,I
AWW1M130        ,A,EDAZ,I
AWW1M180        ,A,EDVE,I
AWW1M190        ,A,EDBC,I
AWW1M190        ,A,EDBM,I
AWW1M220        ,A,EDDV,I
AWW1M220        ,A,ETNW,I
AWW1M230        ,A,EDAY,I
AWW1M230        ,A,EDDB,I
AWW1M230        ,A,EDDT,I
AWW1M240        ,A,EDAY,I
AWW1M240        ,A,EDDB,I
AWW1M240        ,A,EDDT,I
AWW1M290        ,A,EPPO,I
AWW2M080        ,A,EDBC,I
AWW2M080        ,A,EDBM,I
AWW2M110        ,A,ETSH,I
AWW2M120        ,A,EDAZ,I
AWW2M180        ,A,EDVK,I
AWW2M220        ,A,EDDV,I
AWW2M220        ,A,EDVE,I
AWW2M220        ,A,ETNW,I
AWW2M230        ,A,EDAY,I
AWW2M230        ,A,EDAZ,I
AWW2M230        ,A,EDDB,I
AWW2M230        ,A,EDDT,I
AWW3M180        ,A,EDVE,I
AWW3M220        ,A,EDAY,I
AWW3M220        ,A,EDDB,I
AWW3M220        ,A,EDDT,I
DEP1M310        ,D,EDDP,I
DGG1M080        ,D,EDJA,I
DGG1M150        ,D,EDQC,I
DGG1M160        ,D,EDDC,I
DGG1M160        ,D,EDDE,I
DGG1M160        ,D,EDDP,I
DGG1M180        ,D,EDQM,I
DGG1M210        ,D,EDDN,I
DGG1M210        ,D,EDQD,I
DGG1M210        ,D,EDQM,I
DGG1M220        ,D,ETS ,I
DGG1M240        ,A,EDDK,I
DGG1M240        ,A,ELLX,I
DGG2M080        ,D,EDJA,I
DGG2M080        ,D,EDMO,I
DGG2M080        ,D,ETHL,I
DGG2M130        ,D,EDDN,I
DGG2M180        ,D,EDDN,I
DGG2M180        ,D,EDQD,I
DGG2M180        ,D,EDQM,I
DGG2M200        ,D,EDDM,I
DGG2M220        ,D,EDDM,I
DGG2M220        ,D,EDM ,I
DGG3M130        ,D,EDDN,I
DGG3M180        ,D,EDQM,I
DGG3M200        ,D,EDDM,I
DGG3M200        ,D,EDM ,I
DGG3M200        ,D,ETS ,I
DGG4M130        ,D,EDQC,I
DGG4M200        ,D,EDDC,I
DGG4M200        ,D,EDDE,I
DGG4M200        ,D,EDDP,I
DLI1M270        ,D,EDJA,I
DLI1M270        ,D,EDMO,I
DLI1M270        ,D,EDNY,I
DLI1M270        ,D,LSZR,I
DLI1M310        ,D,EDDM,I
DLI2M310        ,D,LSMD,I
DLI2M310        ,D,LSZH,I
DLI3M310        ,D,EDMA,I
DLI3M310        ,D,LOWS,I
DLI4M310        ,D,EDDM,I
DLK1M090        ,D,EDAB,I
DLK1M130        ,D,EDDC,I
DLK1M150        ,D,EDDC,I
DLK1M160        ,D,EDAB,I
DLK1M160        ,D,EDDC,I
DLK1M230        ,D,EDCD,I
DLK1M260        ,D,EDCD,I
DLK1M290        ,D,EDAC,I
DLK1M290        ,D,EDDP,I
DLK1M300        ,D,EDDM,I
DLK1M300        ,D,EDM ,I
DLK1M300        ,D,LOWL,I
DLK1M300        ,D,LOWS,I
DLK1M310        ,D,EDDB,I
DLK2M130        ,D,EDDC,I
DLK2M230        ,D,EDDN,I
DLK2M230        ,D,EDQC,I
DLK2M290        ,D,EDDP,I
DLK2M300        ,D,EDDB,I
DLK2M300        ,D,EDDT,I
DLK3M230        ,D,EDDN,I
DLK3M230        ,D,EDQC,I
DLK4M230        ,D,EDDN,I
DLK4M230        ,D,EDQC,I
DLK4M300        ,D,EDDM,I
DLK4M300        ,D,EDM ,I
DLK4M300        ,D,LOWL,I
DLK4M300        ,D,LOWS,I
DLK5M300        ,D,EDDM,I
DLK5M300        ,D,EDM ,I
DLK5M300        ,D,LOWL,I
DLK5M300        ,D,LOWS,I
DLO1M190        ,D,EDDM,I
DLO1M290        ,D,EDDM,I
DLO1M310        ,D,EDJA,I
UU1TALEG        ,D,ETSH,I
UU1TULSI        ,D,LOWL,I
UU1TUNUM        ,D,LSZH,I
UU1UNAVI        ,D,EDAB,I
UU1UNAVI        ,D,EDCD,I
UU1UNAVI        ,D,EDDC,I
UU1XEBIX        ,D,EDDS,I
UU2EKPEK        ,D,LKKV,I
UU2ERETO        ,D,EDDS,I
UU2ERETO        ,D,EDSB,I
UU2ERETO        ,D,EDTY,I
UU2GALMA        ,D,EDDK,I
UU2GALMA        ,D,EDDL,I
UU2GALMA        ,D,EDLP,I
UU2GALMA        ,D,EDLW,I
UU2GALMA        ,D,EDVK,I
UU2KOBUS        ,D,EDAC,I
UU2KOGOL        ,D,LSZH,I
UU2KPT          ,D,LOWI,I
UU2KULOK        ,D,LKKB,I
UU2KULOK        ,D,LKPR,I
UU2KULOK        ,D,LKVO,I
UU2NARUS        ,D,EDDF,I
UU2NARUS        ,D,EDDS,I
UU2NARUS        ,D,EDFE,I
UU2NARUS        ,D,EDFM,I
UU2NARUS        ,D,EDSB,I
UU2NARUS        ,D,EDTY,I
UU2NARUS        ,D,ETOU,I
UU2RENDO        ,D,LKCV,I
UU2RENDO        ,D,LKHK,I
UU2RENDO        ,D,LKKB,I
UU2RENDO        ,D,LKPD,I
UU2RENDO        ,D,LKPR,I
UU2RENDO        ,D,LKVO,I
UU2RONTU        ,D,LKKB,I
UU2RONTU        ,D,LKPR,I
UU2RONTU        ,D,LKVO,I
UU2RUDNO        ,D,EDAC,I
UU2RUDNO        ,D,EDDE,I
UU2SODRO        ,D,LKKV,I
UU2UNAVI        ,D,LKKB,I
UU2UNAVI        ,D,LKPR,I
UU2UNAVI        ,D,LKVO,I
UU3EKPEK        ,D,EDDN,I
UU3EKPEK        ,D,EDQC,I
UU3EKPEK        ,D,EDQD,I
UU3EKPEK        ,D,EDQK,I
UU3EKPEK        ,D,EDQM,I
UU3EKPEK        ,D,EDQT,I
UU3EKPEK        ,D,ETIC,I
UU3GALMA        ,D,EDAY,I
UU3GALMA        ,D,EDAZ,I
UU3GALMA        ,D,EDBM,I
UU3GALMA        ,D,EDDB,I
UU3GALMA        ,D,EDDT,I
UU3GALMA        ,D,EDOP,I
UU3KOBUS        ,D,EPPO,I
UU3KOGOL        ,D,EDJA,I
UU3KOGOL        ,D,EDNY,I
UU3KOGOL        ,D,LSZR,I
UU3KPT          ,D,LOWS,I
UU4KOBUS        ,D,LKCV,I
UU4KOBUS        ,D,LKHK,I
UU4KOBUS        ,D,LKPD,I
UU5KOBUS        ,D,LKCV,I
UU5KOBUS        ,D,LKHK,I
UU5KOBUS        ,D,LKPD,I
VEALPEDDF1      ,A,EDDF,I
VEALPEDDS1      ,A,EDDS,I
VEALPEDDS2      ,A,EDDS,I
VEALPEDDS3      ,A,EDDS,I
VEALPEDDS3      ,A,EDFM,I
VEALPEDDS3      ,A,EDRY,I
VEALPEDDS3      ,A,EDSB,I
VEALPEDDS3      ,A,EDTY,I
VEALPEDSB1      ,A,EDFM,I
VEALPEDSB1      ,A,EDRY,I
VEALPEDSB1      ,A,EDSB,I
VEALPEDSB1      ,A,EDTD,I
VEALPEDSB1      ,A,EDTL,I
VEALPEDSB1      ,A,ETAR,I
VEALPEDSB1      ,A,LSZS,I
VEALPLFST1      ,A,LFGA,I
VEALPLFST1      ,A,LFJL,I
VEALPLFST1      ,A,LFSB,I
VEALPLFST1      ,A,LFST,I
VEALPLFST1      ,A,LSZB,I
VEALPLIPZ1      ,A,LIMC,I
VEALPLIPZ1      ,A,LIME,I
VEALPLIPZ1      ,A,LIML,I
VEALPLIPZ1      ,A,LIPA,I
VEALPLIPZ1      ,A,LIPH,I
VEALPLIPZ1      ,A,LIPO,I
VEALPLIPZ1      ,A,LIPX,I
VEALPLIPZ1      ,A,LIPZ,I
VEALPLIPZ2      ,A,LIPA,I
VEALPLIPZ2      ,A,LIPH,I
VEALPLIPZ2      ,A,LIPO,I
VEALPLIPZ2      ,A,LIPX,I
VEALPLIPZ2      ,A,LIPZ,I
VEALPLOWS1      ,A,LOWS,I
VEALPLSGC1      ,A,LFGB,I
VEALPLSGC1      ,A,LFGG,I
VEALPLSGC1      ,A,LFSM,I
VEALPLSGC1      ,A,LSGC,I
VEALPLSGC1      ,A,LSM ,I
VEALPLSGC1      ,A,LSZ ,I
VEALPLSZH1      ,A,EDTM,I
VEALPLSZH1      ,A,LSMD,I
VEALPLSZH1      ,A,LSZH,I
VECHIEDDS1      ,A,EDDS,I
VECHIEDDS1      ,A,EDFM,I
VECHIEDDS1      ,A,EDRY,I
VECHIEDDS1      ,A,EDSB,I
VECHIEDDS1      ,A,EDTY,I
VECHIEDQ1       ,A,EDQ ,I
VECHILOWL1      ,A,LOWL,I
VECHILSZS1      ,A,LIPB,I
VECHILSZS1      ,A,LSZA,I
VECHILSZS1      ,A,LSZS,I
VEDONEDDE1      ,A,EDDE,I
VEDONEDDE1      ,A,EDDP,I
VEDONEDDE1      ,A,EDFQ,I
VEDONEDDE1      ,A,EDGS,I
VEDONEDDF1      ,A,EDDF,I
VEDONEDDF1      ,A,EDFE,I
VEDONEDDF1      ,A,EDFZ,I
VEDONEDDF1      ,A,ETOU,I
VEDONEDDP1      ,A,EDAC,I
VEDONEDDP1      ,A,EDCD,I
VEDONEDDP1      ,A,EDDE,I
VEDONEDDP1      ,A,EDDK,I
VEDONEDDP1      ,A,EDDP,I
VEDONEDDP1      ,A,EDFQ,I
VEDONEDDP1      ,A,EDKZ,I
VEDONEDDP1      ,A,EDLA,I
VEDONEDDP1      ,A,EDLI,I
VEDONEDDP1      ,A,EDLP,I
VEDONEDDP1      ,A,EDLW,I
VEDONEDDP1      ,A,EDVK,I
VEDONEDQG1      ,A,EDQG,I
VEDONEDSB1      ,A,EDDR,I
VEDONEDSB1      ,A,EDRZ,I
VEDONEDSB1      ,A,EDSB,I
VEDONLKPR1      ,A,LKCV,I
VEDONLKPR1      ,A,LKHK,I
VEDONLKPR1      ,A,LKKB,I
VEDONLKPR1      ,A,LKMH,I
VEDONLKPR1      ,A,LKPD,I
VEDONLKPR1      ,A,LKPR,I
VEDONLKPR1      ,A,LKVO,I
VEDONLOWI1      ,A,LOWI,I
VEDONLOWS1      ,A,LOWL,I
VEDONLOWS1      ,A,LOWS,I
VEERLEDDC1      ,A,EDAB,I
VEERLEDDC1      ,A,EDCD,I
VEERLEDDC1      ,A,EDDC,I
VEERLEDDF1      ,A,EDDF,I
VEERLEDDP1      ,A,EDDP,I
VEERLEDVE1      ,A,EDBC,I
VEERLEDVE1      ,A,EDBM,I
VEERLEDVE1      ,A,EDVE,I
VEERLETSI1      ,A,ETSA,I
VEERLETSI1      ,A,ETSI,I
VEERLETSI1      ,A,ETSL,I
VEERLETSI1      ,A,ETSN,I
VEERLLKPR1      ,A,LKCV,I
VEERLLKPR1      ,A,LKHK,I
VEERLLKPR1      ,A,LKKB,I
VEERLLKPR1      ,A,LKMH,I
VEERLLKPR1      ,A,LKPD,I
VEERLLKPR1      ,A,LKPR,I
VEERLLKPR1      ,A,LKVO,I
VEISAETAR1      ,A,EDGS,I
VEISAETAR1      ,A,EDRK,I
VEISAETAR1      ,A,ETAR,I
VEISALKKV1      ,A,LKKV,I
VEISALOWL1      ,A,LOWL,I
VESALEDDB1      ,A,EDAY,I
VESALEDDB1      ,A,EDAZ,I
VESALEDDB1      ,A,EDDB,I
VESALEDDB1      ,A,EDDT,I
VESALEDDF1      ,A,EDDF,I
VESALEDDF1      ,A,EDFE,I
VESALEDDF1      ,A,EDFQ,I
VESALEDDF1      ,A,EDFZ,I
VESALEDDF1      ,A,ETOU,I
VESALEDDM1      ,A,EDDM,I
VESALEDDM1      ,A,EDMA,I
VESALEDDM1      ,A,EDMO,I
VESALEDDR1      ,A,EDDR,I
VESALEDDR1      ,A,EDDS,I
VESALEDDR1      ,A,EDFM,I
VESALEDDR1      ,A,EDFV,I
VESALEDDR1      ,A,EDJA,I
VESALEDDR1      ,A,EDRY,I
VESALEDDR1      ,A,EDRZ,I
VESALEDDR1      ,A,EDSB,I
VESALEDDR1      ,A,EDTL,I
VESALEDDR1      ,A,EDTY,I
VESALEDDR1      ,A,ETAR,I
VESALEDDV1      ,A,EDDV,I
VESALEDDV1      ,A,ETNW,I
VESALEDMS1      ,A,EDMS,I
VESALEDMS1      ,A,ETHN,I
VESALEDMS1      ,A,ETIN,I
VESALEDMS1      ,A,LKKV,I
VESALETSH1      ,A,ETSH,I
VESALETSI1      ,A,ETSI,I
VESALETSI2      ,A,ETSI,I
VESPEEDDB1      ,A,EDAY,I
VESPEEDDB1      ,A,EDAZ,I
VESPEEDDB1      ,A,EDDB,I
VESPEEDDB1      ,A,EDDT,I
VESPEEDDN1      ,A,EDDN,I
VESPEEDDN1      ,A,EDDS,I
VESPEEDDN1      ,A,EDJA,I
VESPEEDQD1      ,A,EDQC,I
VESPEEDQD1      ,A,EDQD,I
VESPEEDQD1      ,A,EDQG,I
VESPEEDQD1      ,A,EDQK,I
VESPEEDQD1      ,A,EDQM,I
VESPEEDQD1      ,A,EDQT,I
VESPEEDQD1      ,A,ETHN,I
VESPEEDQD1      ,A,ETIC,I
VESPEEDQD1      ,A,ETIN,I
VESPEEDQD1      ,A,LKKV,I
VESPEEPPO1      ,A,EPPO,I
VESPEEPWR1      ,A,EPWR,I
VESPEEPWR1      ,A,LKCD,I
VESPEEPWR2      ,A,EPWR,I
VESPEEPWR2      ,A,LKCD,I
VESPEEPWR3      ,A,EPWR,I
VESPELKPR1      ,A,LKCV,I
VESPELKPR1      ,A,LKHK,I
VESPELKPR1      ,A,LKKB,I
VESPELKPR1      ,A,LKMH,I
VESPELKPR1      ,A,LKPD,I
VESPELKPR1      ,A,LKPR,I
VESPELKPR1      ,A,LKVO,I
DLO1M310        ,D,EDNY,I
DLO1M310        ,D,LSMD,I
DLO1M310        ,D,LSZH,I
DLO1M310        ,D,LSZR,I
DLO1M310        ,D,LSZS,I
