CONDITIONID,TERMINAL_ACTION,AERODROMES_REGION,ACCOUNTING
DLO2M290        ,D,EDDM,I
DLO2M290        ,D,EDMA,I
DLO2M290        ,D,EDMO,I
DLO3M290        ,D,EDDM,I
DLO3M290        ,D,EDMA,I
DLO3M290        ,D,EDMO,I
DLO4M290        ,D,EDDM,I
DLO4M290        ,D,EDMA,I
DLO4M290        ,D,EDMO,I
DLS1M160        ,D,EDJA,I
DLS1M260        ,D,EDMO,I
DLS1M300        ,D,EDMA,I
DLS1M300        ,D,ETSI,I
DLS1M300        ,D,LOWI,I
DLS1M310        ,D,EDDM,I
DUU1M260        ,D,EDDE,I
DUU1M280        ,D,EDAC,I
DUU1M280        ,D,EDDP,I
DUU1M300        ,D,EDAC,I
DUU1M300        ,D,EDDP,I
DUU1M310        ,D,EDAC,I
DUU1M310        ,D,EDDP,I
DUU2M260        ,D,LKKV,I
DUU2M300        ,D,EDDM,I
DUU2M310        ,D,EDDE,I
DUU3M260        ,D,LKKV,I
DUU3M300        ,D,EDDM,I
DUU3M310        ,D,EDDE,I
DUU4M260        ,D,LKKV,I
DUU4M300        ,D,EDDM,I
DUU5M260        ,D,EDDP,I
DUU6M260        ,D,ETSI,I
DUU6M260        ,D,ETSL,I
DUU6M260        ,D,ETSN,I
DUU7M260        ,D,ETSI,I
DUU7M260        ,D,ETSL,I
DUU7M260        ,D,ETSN,I
DUU8M260        ,D,ETSI,I
DUU8M260        ,D,ETSL,I
DUU8M260        ,D,ETSN,I
DWW1M100        ,D,EDDP,I
DWW1M120        ,D,EDDP,I
DWW1M130        ,D,EDAB,I
DWW1M140        ,D,EDAB,I
DWW1M140        ,D,EDDC,I
DWW1M150        ,D,EDAC,I
DWW1M150        ,D,EDDC,I
DWW1M160        ,D,EDAC,I
DWW1M180        ,D,EDDE,I
DWW1M190        ,D,EDAC,I
DWW1M200        ,D,EDDE,I
DWW1M250        ,D,EDDE,I
DWW2M120        ,D,EDDP,I
DWW2M140        ,D,EDAC,I
DWW2M140        ,D,EDDC,I
DWW2M180        ,D,EDAC,I
DWW3M120        ,A,EDDB,I
DWW3M120        ,A,EDDT,I
DWW3M120        ,D,EDDC,I
IAALBEDAC1      ,A,EDAC,I
IAALBEDDE1      ,A,EDDE,I
IAALBEDDN1      ,A,EDDN,I
IAALBEDDN1      ,A,EDQ ,I
IAALBEDDN1      ,A,ETEJ,I
IAALBEDDN1      ,A,ETIC,I
IAALBEDDP1      ,A,EDDP,I
IAALBEDGS1      ,A,EDFQ,I
IAALBEDGS1      ,A,EDGS,I
IABBGEDDC1      ,A,EDDC,I
IABBGEDDM1      ,A,EDDM,I
IABBGEDDP1      ,A,EDDP,I
IABBGETSI2      ,A,ETSA,I
IABBGETSI2      ,A,ETSI,I
IABBGETSI2      ,A,ETSL,I
IABBGETSI2      ,A,ETSN,I
IAEGGEDMO1      ,A,EDMO,I
IAEGGLOWI1      ,A,LOWI,I
IAFRKLEDAC1     ,A,EDAC,I
IAFRKLEDDE1     ,A,EDDE,I
IAFRKLEDDE2     ,A,EDDE,I
IAFRKLEDDP1     ,A,EDDP,I
IAFRKLEDMS1     ,A,EDMS,I
IAFUEEDDF1      ,A,EDDF,I
IAFUEEDDM1      ,A,EDDM,I
IAFUEEDDM2      ,A,EDDM,I
IAFUEEDJA1      ,A,EDJA,I
IAFUEEDMA1      ,A,EDMA,I
IAFUEEDMO1      ,A,EDMO,I
IAFUEETSI1      ,A,ETSI,I
IAFUEETSL1      ,A,ETSA,I
IAFUEETSL1      ,A,ETSL,I
IAFUELIPB1      ,A,LIPB,I
IAFUELOWI1      ,A,LOWI,I
IAFUELSZS1      ,A,LSZS,I
IAHOFEDAC1      ,A,EDAC,I
IAHOFEDBM1      ,A,EDBM,I
IAHOFEDDC1      ,A,EDDC,I
IAHOFEDDF1      ,A,EDDF,I
IAHOFEDDF2      ,A,EDDF,I
IAHOFEDDS1      ,A,EDDS,I
IAHOFEDDV1      ,A,EDDV,I
IAHOFEDFE1      ,A,EDFE,I
IAHOFEDFE1      ,A,ETOU,I
IAHOFEDJA1      ,A,EDJA,I
IAHOFEDMA1      ,A,EDMA,I
IAHOFEDMO1      ,A,EDMO,I
IAHOFEDTY1      ,A,EDFM,I
IAHOFEDTY1      ,A,EDRY,I
IAHOFEDTY1      ,A,EDSB,I
IAHOFEDTY1      ,A,EDTY,I
IAHOFETAR1      ,A,ETAR,I
IAHOFETOU1      ,A,EDF ,I
IAHOFETOU1      ,A,EDG ,I
IAHOFETOU1      ,A,EDR ,I
IAHOFETOU1      ,A,ETAR,I
IAHOFETOU1      ,A,ETOU,I
IAHOFETSI1      ,A,ETSI,I
IANDDGLOWL1     ,A,LOWL,I
IANDGEDDM1      ,A,EDDM,I
IANDGEDDM2      ,A,EDDM,I
IANDGEDDN1      ,A,EDDN,I
IANDGEDJA1      ,A,EDJA,I
IANDGEDMA1      ,A,EDMA,I
IANDGEDMO1      ,A,EDMO,I
IANDGETOU1      ,A,EDF ,I
IANDGETOU1      ,A,EDG ,I
IANDGETOU1      ,A,EDR ,I
IANDGETOU1      ,A,ETAR,I
IANDGETOU1      ,A,ETOU,I
IANDGETSL1      ,A,ETSA,I
IANDGETSL1      ,A,ETSL,I
IANDGLKKV1      ,A,LKKV,I
IANDGLOWI1      ,A,LOWI,I
IANDGLOWL1      ,A,LOWL,I
IANDGLOWS1      ,A,LOWS,I
IARDGEDDE1      ,A,EDDE,I
IARDGEDDM1      ,A,EDDM,I
IARDGEDDM2      ,A,EDDM,I
IARDGEDDN1      ,A,EDDN,I
IARDGEDDN2      ,A,EDDN,I
IARDGEDDN2      ,A,EDQ ,I
IARDGEDDN2      ,A,ETEJ,I
IARDGEDDN2      ,A,ETIC,I
IARDGEDDN3      ,A,EDDN,I
IARDGEDDP1      ,A,EDDP,I
IARDGEDGS1      ,A,EDFQ,I
IARDGEDGS1      ,A,EDGS,I
IARDGEDMA1      ,A,EDMA,I
IARDGEDMO1      ,A,EDMO,I
IARDGEDTY1      ,A,EDTY,I
IARDGETSI1      ,A,ETSI,I
IARDGETSI2      ,A,ETSI,I
IASASEDDS1      ,A,EDDS,I
IASASEDJA1      ,A,EDJA,I
IASASHEDBM1     ,A,EDBM,I
IASASHEDDN1     ,A,EDDN,I
IASASHEDDV1     ,A,EDDV,I
IASASLEDAC1     ,A,EDAC,I
IASASLEDDE1     ,A,EDDE,I
IASASLEDQ1      ,A,EDQ ,I
IASASLEDQ1      ,A,ETIC,I
IASTAEDDM1      ,A,EDDM,I
IASTAEDDM2      ,A,EDDM,I
IASTAEDDN1      ,A,EDDN,I
IASTAEDDS1      ,A,EDDS,I
IASTAEDJA1      ,A,EDJA,I
IASTAEDJA2      ,A,EDJA,I
IASTAEDMA1      ,A,EDMA,I
IASTAEDMO1      ,A,EDMO,I
IASTAEDNY1      ,A,EDNY,I
IASTAEDNY1      ,A,LSZR,I
IASTAEDNY2      ,A,EDNY,I
IASTAEDNY2      ,A,LSZR,I
IASTAEDQ1       ,A,EDQ ,I
IASTAEDTY1      ,A,EDFM,I
IASTAEDTY1      ,A,EDRY,I
IASTAEDTY1      ,A,EDSB,I
IASTAEDTY1      ,A,EDTY,I
IASTAETIC1      ,A,ETIC,I
IASTAETSI1      ,A,ETSI,I
IASTAETSL1      ,A,ETSA,I
IASTAETSL1      ,A,ETSL,I
IASTALOWS1      ,A,LOWS,I
IASTALSZS1      ,A,LSZS,I
IATEGEDJA1      ,A,EDJA,I
IATEGEDJA2      ,A,EDJA,I
IATEGEDNY1      ,A,EDNY,I
IATEGEDNY1      ,A,LSZR,I
IATEGEDNY2      ,A,EDNY,I
IATEGEDNY2      ,A,LSZR,I
IATEGLSZS1      ,A,LSZS,I
IATRGLEDDC1     ,A,EDDC,I
IATRGLEDQ1      ,A,EDQ ,I
IATRGLEDQ1      ,A,ETIC,I
IATRGLLKKV1     ,A,LKKV,I
IATRGNEDDN1     ,A,EDDN,I
IATRGNEDDR1     ,A,EDDR,I
IATRGNEDDR1     ,A,EDDS,I
IATRGNEDDR1     ,A,EDFM,I
IATRGNEDDR1     ,A,EDFV,I
IATRGNEDDR1     ,A,EDJA,I
IATRGNEDDR1     ,A,EDRY,I
IATRGNEDDR1     ,A,EDRZ,I
IATRGNEDDR1     ,A,EDSB,I
IATRGNEDDR1     ,A,EDTL,I
IATRGNEDDR1     ,A,EDTY,I
IATRGNEDDR1     ,A,ETAR,I
IATRGNEDDR1     ,A,ETOR,I
IATRGNEDMS1     ,A,EDMS,I
IATRGSEDBM1     ,A,EDBM,I
IATRGSEDDC1     ,A,EDDC,I
IATRGSEDDM1     ,A,EDDM,I
IATRGSEDDN1     ,A,EDDN,I
IATRGSEDDR1     ,A,EDDR,I
IATRGSEDDR1     ,A,EDDS,I
IATRGSEDDR1     ,A,EDFM,I
IATRGSEDDR1     ,A,EDFV,I
IATRGSEDDR1     ,A,EDJA,I
IATRGSEDDR1     ,A,EDRY,I
IATRGSEDDR1     ,A,EDRZ,I
IATRGSEDDR1     ,A,EDSB,I
IATRGSEDDR1     ,A,EDTL,I
IATRGSEDDR1     ,A,EDTY,I
IATRGSEDDR1     ,A,ETAR,I
IATRGSEDDR1     ,A,ETOR,I
IATRGSEDDV1     ,A,EDDV,I
IATRGSEDJA1     ,A,EDJA,I
IATRGSEDMA1     ,A,EDMA,I
IATRGSEDMO1     ,A,EDMO,I
IATRGSEDMS1     ,A,EDMS,I
IATRGSETSI1     ,A,ETSI,I
IATRGSLKPR1     ,A,LKCV,I
IATRGSLKPR1     ,A,LKHK,I
IATRGSLKPR1     ,A,LKKB,I
IATRGSLKPR1     ,A,LKMH,I
IATRGSLKPR1     ,A,LKPD,I
IATRGSLKPR1     ,A,LKPR,I
IATRGSLKPR1     ,A,LKVO,I
IAWLDEDDM1      ,A,EDDM,I
IAWLDEDDM2      ,A,EDDM,I
IAZUGEDDS1      ,A,EDDS,I
IAZUGEDJA1      ,A,EDJA,I
IAZUGEDNY1      ,A,EDNY,I
IAZUGEDNY1      ,A,LSZR,I
IAZUGLOWS1      ,A,LOWS,I
IAZUGLSZH1      ,A,LSZH,I
IDALBEDDM1      ,D,EDDM,I
IDALBEDDM2      ,D,EDDM,I
IDALBEDDM3      ,A,EDAB,I
IDALBEDDM3      ,A,EDAC,I
IDALBEDDM3      ,A,EDDB,I
IDALBEDDM3      ,A,EDDC,I
IDALBEDDM3      ,A,EDDE,I
IDALBEDDM3      ,A,EDDP,I
IDALBEDDM3      ,A,EDDT,I
IDALBEDDM3      ,A,EDFQ,I
IDALBEDDM3      ,A,EDGS,I
IDALBEDDM4      ,A,EDDK,I
IDALBEDDM4      ,A,ELLX,I
IDALBETSI1      ,D,ETSI,I
IDALBETSI2      ,D,ETS ,I
IDBBGEDDF1      ,D,EDDF,I
IDBBGEDDM1      ,D,EDDM,I
IDBBGEDDN1      ,D,EDDN,I
IDBBGEDDS1      ,D,EDDS,I
IDDMNEDDM1      ,D,EDDM,I
IDDMNEDDM2      ,D,EDDM,I
IDDMNEDDM5      ,D,EDDM,I
IDDMNEDMA1      ,D,EDMA,I
IDDMNEDMA2      ,D,EDMA,I
IDDMNEDMA3      ,D,EDMA,I
IDDMNEDMA4      ,D,EDMA,I
IDDMNEDMA5      ,D,EDMA,I
IDDMNEDMO1      ,D,EDMO,I
IDDMNEDMO2      ,D,EDMO,I
IDDMSEDDM1      ,D,EDDM,I
IDDMSEDDM2      ,D,EDDM,I
IDDMSEDDM3      ,D,EDDM,I
IDDMSEDDM4      ,D,EDDM,I
IDDMSEDMA1      ,D,EDMA,I
IDDMSEDMA2      ,D,EDMA,I
IDDMSEDMO1      ,D,EDMO,I
IDDMSEDMO2      ,D,EDMO,I
IDFRKLEDDN1     ,D,EDDN,I
IDFRKLEDQ1      ,D,EDQ ,I
IDFRKLEDQ1      ,D,ETIC,I
IDFRKLEDQ2      ,D,EDQ ,I
IDFRKLEDQ2      ,D,ETIC,I
IDFRKLEDQ3      ,D,EDQ ,I
IDFRKLEDQ3      ,D,ETIC,I
IDFUEEDDS1      ,D,EDDS,I
IDFUEEDJA1      ,D,EDJA,I
IDFUEEDMA1      ,D,EDMA,I
IDFUEEDNY1      ,D,EDNY,I
IDFUEEDNY1      ,D,LSZR,I
IDHOFEDAC1      ,D,EDAC,I
IDHOFEDDC2      ,D,EDAB,I
IDHOFEDDC2      ,D,EDCD,I
IDHOFEDDC2      ,D,EDDC,I
IDHOFEDDE1      ,D,EDDE,I
IDHOFEDDN1      ,D,EDDN,I
IDHOFEDDN2      ,D,EDDN,I
IDHOFEDDS1      ,D,EDDS,I
IDHOFLKPR1      ,D,LKPR,I
IDHOFLKPR2      ,D,LKPR,I
IDLCHEDJA1      ,D,EDJA,I
IDLCHEDJA2      ,D,EDJA,I
IDLCHLETSL1     ,D,ETSA,I
IDLCHLETSL1     ,D,ETSL,I
IDLCHLETSL2     ,D,ETSA,I
IDLCHLETSL2     ,D,ETSL,I
IDNDGEDDN1      ,D,EDDN,I
IDNDGEDDS1      ,D,EDDS,I
IDNDGEDMO1      ,D,EDMO,I
IDNDGEDTY1      ,D,EDTY,I
IDRDGLOWL1      ,D,LOWL,I
IDRDGLOWS1      ,D,LOWS,I
IDSASHEDDC1     ,D,EDAB,I
IDSASHEDDC1     ,D,EDCD,I
IDSASHEDDC1     ,D,EDDC,I
IDSASLEDDC1     ,D,EDAB,I
IDSASLEDDC1     ,D,EDCD,I
IDSASLEDDC1     ,D,EDDC,I
IDSTAEDJA1      ,D,EDJA,I
IDSTAEDNY1      ,D,EDNY,I
IDSTAEDNY1      ,D,LSZR,I
IDSTALOWI1      ,D,LOWI,I
IDSTALOWS1      ,D,LOWS,I
IDSTALSZH1      ,D,LSZH,I
IDTEGEDDM1      ,D,EDDM,I
IDTEGLOWS1      ,D,LOWS,I
IDTRGLEDDE1     ,D,EDDE,I
IDTRGLEDDP1     ,D,EDDP,I
IDTRGNEDBC1     ,D,EDBC,I
IDTRGNEDBC1     ,D,EDBM,I
IDTRGNEDDE1     ,D,EDDE,I
IDTRGNEDVE1     ,D,EDVE,I
IDTRGSEDAC1     ,D,EDAC,I
IDTRGSEDAC2     ,D,EDAC,I
IDTRGSEDAC4     ,D,EDAC,I
IDTRGSEDBC1     ,D,EDBC,I
IDTRGSEDBC1     ,D,EDBM,I
IDTRGSEDBC2     ,D,EDBC,I
IDTRGSEDBC2     ,D,EDBM,I
IDTRGSEDDC2     ,D,EDAB,I
IDTRGSEDDC2     ,D,EDCD,I
IDTRGSEDDC2     ,D,EDDC,I
IDTRGSEDDE1     ,D,EDDE,I
IDTRGSEDDE2     ,D,EDDE,I
IDTRGSEDDP1     ,D,EDDP,I
IDTRGSEDDP2     ,D,EDDP,I
IDWLDEDDN1      ,D,EDDN,I
IDWLDEDTY1      ,D,EDTY,I
IDZUGEDJA1      ,D,EDJA,I
IDZUGEDNY1      ,D,EDNY,I
IDZUGEDNY1      ,D,LSZR,I
IDZUGLOWI1      ,D,LOWI,I
IDZUGLSZH1      ,D,LSZH,I
IDZUGLSZH2      ,D,LSZH,I
IDZUGLSZS1      ,D,LSZS,I
UU1ABKIS        ,D,EDDF,I
UU1ABKIS        ,D,EDDM,I
UU1ABKIS        ,D,EDDS,I
UU1ABKIS        ,D,EDFE,I
UU1ABKIS        ,D,EDFM,I
UU1ABKIS        ,D,EDSB,I
UU1ABKIS        ,D,EDTY,I
UU1ABKIS        ,D,ETOU,I
UU1AKOSI        ,D,EDDP,I
UU1ALAXA        ,D,EDDM,I
UU1ALAXA        ,D,EDMA,I
UU1ALAXA        ,D,EDMO,I
UU1ALAXA        ,D,EDMS,I
UU1ALAXA        ,D,ETSI,I
UU1ALAXA        ,D,ETSN,I
UU1BAMKI        ,D,EDDM,I
UU1BAMTA        ,D,LKKD,I
UU1BAMTA        ,D,LKKV,I
UU1BAMTA        ,D,LKPD,I
UU1BAMTA        ,D,LKPR,I
UU1BAMTA        ,D,LKVO,I
UU1BEBKU        ,D,EDDB,I
UU1BEBKU        ,D,EDDT,I
UU1BEMKI        ,D,EDSB,I
UU1BEMKI        ,D,ETAR,I
UU1BEMKI        ,D,LFST,I
UU1DESAR        ,D,EDDV,I
UU1DESAR        ,D,EDVE,I
UU1EBEDA        ,D,EDDN,I
UU1EBEDA        ,D,EDDS,I
UU1EBEDA        ,D,EDQ ,I
UU1EBEDA        ,D,EDTY,I
UU1EKPEK        ,D,EDBC,I
UU1EKPEK        ,D,EDDE,I
UU1EKSOS        ,D,ETSI,I
UU1EKSOS        ,D,ETSL,I
UU1EKSOS        ,D,ETSN,I
UU1ERETO        ,D,EDBC,I
UU1ESOBU        ,D,EDDF,I
UU1ESOBU        ,D,EDFE,I
UU1ESOBU        ,D,EDFZ,I
UU1ESOBU        ,D,ETOU,I
UU1GALMA        ,D,EDDG,I
UU1GALMA        ,D,EDDV,I
UU1GALMA        ,D,EDVE,I
UU1GARKI        ,D,LKKB,I
UU1GARKI        ,D,LKPR,I
UU1GARKI        ,D,LKVO,I
UU1INN          ,D,LSZS,I
UU1KOBUS        ,D,EDDT,I
UU1KOGOL        ,D,LIPB,I
UU1KONIN        ,D,LOWL,I
UU1KPT          ,D,LIPB,I
UU1KULOK        ,D,EDDF,I
UU1KULOK        ,D,EDFE,I
UU1KULOK        ,D,EDQG,I
UU1KULOK        ,D,ETAR,I
UU1KULOK        ,D,ETHN,I
UU1KULOK        ,D,ETOU,I
UU1LALIN        ,D,EDDN,I
UU1LALIN        ,D,EDQ ,I
UU1LONLI        ,D,EDDM,I
UU1LONLI        ,D,EDMA,I
UU1LONLI        ,D,EDMO,I
UU1LONLI        ,D,EDMS,I
UU1LONLI        ,D,ETSI,I
UU1LONLI        ,D,ETSN,I
UU1LUROS        ,D,EPPO,I
UU1MADEB        ,D,EDSB,I
UU1MADEB        ,D,ETAR,I
UU1MADEB        ,D,LFST,I
UU1MAGDA        ,D,EDDF,I
UU1MAH          ,D,LOWI,I
UU1MAMOR        ,D,LOWL,I
UU1MAMOR        ,D,LOWS,I
UU1MIQ          ,D,EDDS,I
UU1MIQ          ,D,EDTY,I
UU1NARUS        ,D,EDDN,I
UU1NARUS        ,D,EDQC,I
UU1NARUS        ,D,EDQD,I
UU1NARUS        ,D,EDQK,I
UU1NARUS        ,D,EDQM,I
UU1NARUS        ,D,EDQT,I
UU1NARUS        ,D,ETIC,I
UU1NESES        ,D,LIPH,I
UU1NESES        ,D,LIPO,I
UU1NESES        ,D,LIPX,I
UU1NESES        ,D,LIPZ,I
UU1NOGRA        ,D,EDDF,I
UU1NOGRA        ,D,EDFE,I
UU1NOGRA        ,D,EDQG,I
UU1NOGRA        ,D,ETAR,I
UU1NOGRA        ,D,ETHN,I
UU1NOGRA        ,D,ETOU,I
UU1NORIN        ,D,LIPH,I
UU1NORIN        ,D,LIPO,I
UU1NORIN        ,D,LIPX,I
UU1NORIN        ,D,LIPZ,I
UU1RENDO        ,D,EPPO,I
UU1RIDAR        ,D,EDDF,I
UU1RIDAR        ,D,EDDR,I
UU1RIDAR        ,D,EDF ,I
UU1RIDAR        ,D,EDG ,I
UU1RIDAR        ,D,EDRY,I
UU1RIDAR        ,D,EDRZ,I
UU1RIDAR        ,D,EDSB,I
UU1RIDAR        ,D,ETAR,I
UU1RIVSA        ,D,EDBC,I
UU1RIVSA        ,D,EDDE,I
UU1ROBDI        ,D,ETSH,I
UU1RONIG        ,D,EDBC,I
UU1RONTU        ,D,EDAB,I
UU1RONTU        ,D,EDCD,I
UU1RONTU        ,D,EDDC,I
UU1RUDNO        ,D,LOWL,I
UU1RUDNO        ,D,LOWS,I
UU1SODRO        ,D,EDDC,I
UU1SODRO        ,D,LKKB,I
UU1SODRO        ,D,LKPR,I
UU1SODRO        ,D,LKVO,I
UU1SUVUT        ,D,EDDK,I
UU1SUVUT        ,D,EDDL,I
UU1SUVUT        ,D,EDLP,I
UU1SUVUT        ,D,EDLW,I
UU1SUVUT        ,D,EDVK,I
IAZUGEDSB1      ,A,EDFM,I
IAZUGEDSB1      ,A,EDRY,I
IAZUGEDSB1      ,A,EDSB,I
IAZUGEDSB1      ,A,EDTD,I
IAZUGEDSB1      ,A,EDTL,I
IAZUGEDSB1      ,A,ETAR,I
IAZUGEDSB1      ,A,LFST,I
IAZUGEDSB1      ,A,LSZS,I
DGG1M200        ,D,EDDM,E
UU1KOBUS        ,A,LK  ,E
UU3KOBUS        ,D,EPZG,I
UU3KOBUS        ,A,EDDM,E
UU3KOBUS        ,A,LK  ,E