AIRSPACE_VOLUMEID,LONG_DESCRIPTION,AREA_CONTOURID,BAROM_STATIONID,LIMITS_MAGNITUDE,LOWER_FACE_LIMIT,UPPER_FACE_LIMIT
EVTRGN1A    ,,EVTRGN1A    ,,F,245,285
EVTRGN1B    ,,EVTRGN1B    ,,F,285,999
EVTRGN3A    ,,EVTRGN3A    ,,F,245,285
EVTRGN3B    ,,EVTRGN3B    ,,F,285,315
EVTRGN3C    ,,EVTRGN3C    ,,F,315,999
EVTRGN4A    ,,EVTRGN4A    ,,F,245,285
EVTRGN4B    ,,EVTRGN4B    ,,F,285,315
EVTRGN4C    ,,EVTRGN4C    ,,F,315,999
AIYEDGG14X  ,,AIYEDGG14X  ,,F,0,246
AIYEDGG15X  ,,AIYEDGG15X  ,,F,0,246
AIYEDGG12X  ,,AIYEDGG12X  ,,F,0,246
AIYEDGG18X  ,,AIYEDGG18X  ,,F,0,246
AIYEDGG06X  ,,AIYEDGG06X  ,,F,0,246
AIYEDGG04X  ,,AIYEDGG04X  ,,F,0,246
AIYLOW5X    ,,AIYLOW5X    ,,F,0,246
AIYLOW4X    ,,AIYLOW4X    ,,F,0,246
AIYLOW3X    ,,AIYLOW3X    ,,F,0,246
AIYEDGG09X  ,,AIYEDGG09X  ,,F,0,246
AIREIMS1AI  ,,AIREIMS1AI  ,,F,244,356
AIREIMS1BI  ,,AIREIMS1BI  ,,F,354,376
AIREIMS2AI  ,,AIREIMS2AI  ,,F,244,326
AIREIMS2BI  ,,AIREIMS2BI  ,,F,324,356
AIREIMS2CI  ,,AIREIMS2CI  ,,F,354,376
AINTM1AI    ,,AINTM1AI    ,,F,244,326
AINTM1BI    ,,AINTM1BI    ,,F,324,356
AINTM1CI    ,,AINTM1CI    ,,F,354,376
AIBINKA1AX  ,,AIBINKA1AX  ,,F,244,286
AIBINKA1BI  ,,AIBINKA1BI  ,,F,284,366
AIBINKA1CI  ,,AIBINKA1CI  ,,F,364,999
AIALUKA1AX  ,,AIALUKA1AX  ,,F,244,286
AIALUKA1BI  ,,AIALUKA1BI  ,,F,284,366
AIALUKA1CI  ,,AIALUKA1CI  ,,F,364,999
AIALUKA2BI  ,,AIALUKA2BI  ,,F,284,366
AIALUKA2CI  ,,AIALUKA2CI  ,,F,364,999
AIRISOK1AX  ,,AIRISOK1AX  ,,F,244,286
AIRISOK1BI  ,,AIRISOK1BI  ,,F,284,366
AIRISOK1CI  ,,AIRISOK1CI  ,,F,364,999
AIEDYY6AX   ,,AIEDYY6AX   ,,F,244,336
AIEDYY6BX   ,,AIEDYY6BX   ,,F,334,356
AIEDYY2AX   ,,AIEDYY2AX   ,,F,244,336
AIEDYY2BX   ,,AIEDYY2BX   ,,F,334,999
AIEDYY3AX   ,,AIEDYY3AX   ,,F,244,336
AIEDYY3BX   ,,AIEDYY3BX   ,,F,334,356
AIEDYY1AX   ,,AIEDYY1AX   ,,F,244,336
AIEDYY1BX   ,,AIEDYY1BX   ,,F,334,999
AIYLOW1X    ,,AIYLOW1X    ,,F,0,226
AILFEELOWX  ,,AILFEELOWX  ,,F,224,246
AILFEE2AX   ,,AILFEE2AX   ,,F,244,316
AILFEE2BX   ,,AILFEE2BX   ,,F,314,346
AILFEE2CX   ,,AILFEE2CX   ,,F,344,366
AILFEE1AX   ,,AILFEE1AX   ,,F,244,316
AILFEE1BX   ,,AILFEE1BX   ,,F,314,346
AILFEE1CX   ,,AILFEE1CX   ,,F,344,366
AIEKDK1AX   ,,AIEKDK1AX   ,,F,244,286
AIEKDK1BX   ,,AIEKDK1BX   ,,F,284,346
AIEKDK1CX   ,,AIEKDK1CX   ,,F,344,999
AIESMM1AX   ,,AIESMM1AX   ,,F,244,286
AIESMM1BX   ,,AIESMM1BX   ,,F,284,356
AIESMM1CX   ,,AIESMM1CX   ,,F,354,999
AIEPWW3AX   ,,AIEPWW3AX   ,,F,244,999
AIEPWW1AX   ,,AIEPWW1AX   ,,F,244,999
AIEPWW2AX   ,,AIEPWW2AX   ,,F,244,999
AIALUKA2SAX ,,AIALUKA2SAX ,,F,244,286
AIALUKA2NAX ,,AIALUKA2NAX ,,F,244,286
AIYEDGG13X  ,,AIYEDGG13X  ,,F,0,246
AIYEDGG10X  ,,AIYEDGG10X  ,,F,0,246
AIYEDGG02X  ,,AIYEDGG02X  ,,F,0,246
AIOSE1BI    ,,AIOSE1BI    ,,F,284,366
AIOSE1CI    ,,AIOSE1CI    ,,F,364,999
AIEDWW1AX   ,,AIEDWW1AX   ,,F,244,286
AIEDWW2AX   ,,AIEDWW2AX   ,,F,244,286
AIYEDWW2X   ,,AIYEDWW2X   ,,F,0,246
AIYEDGG03X  ,,AIYEDGG03X  ,,F,0,246
AIYEDGG5X   ,,AIYEDGG5X   ,,F,0,246
AIEDYY7AX   ,,AIEDYY7AX   ,,F,244,346
AIEDYY7BX   ,,AIEDYY7BX   ,,F,344,356
AIHVL1BI    ,,AIHVL1BI    ,,F,284,366
AIHVL1CI    ,,AIHVL1CI    ,,F,364,999
AIEDWW3AX   ,,AIEDWW3AX   ,,F,244,286
AIEDWW6AX   ,,AIEDWW6AX   ,,F,244,286
AIEDWW4AX   ,,AIEDWW4AX   ,,F,244,286
AISPE1DI    ,,AISPE1DI    ,,F,364,999
AIEDMM8AX   ,,AIEDMM8AX   ,,F,244,286
AIEDWW8AX   ,,AIEDWW8AX   ,,F,244,286
AIEDMM9AX   ,,AIEDMM9AX   ,,F,244,286
AIEDMM8BX   ,,AIEDMM8BX   ,,F,284,316
AIEDMM9BX   ,,AIEDMM9BX   ,,F,284,316
AILFEE1DX   ,,AILFEE1DX   ,,F,364,999
AILFEE2DX   ,,AILFEE2DX   ,,F,364,999
AILOVV6PAR  ,,AILOVV6PAR  ,,F,245,999
AISEGMA1AI  ,,AISEGMA1AI  ,,F,244,316
AISEGMA1BI  ,,AISEGMA1BI  ,,F,314,346
AISEGMA1CI  ,,AISEGMA1CI  ,,F,344,376
AISPE1CI    ,,AISPE1CI    ,,F,314,366
AITGO1AI    ,,AITGO1AI    ,,F,244,316
AITGO1BI    ,,AITGO1BI    ,,F,314,346
AITGO1CI    ,,AITGO1CI    ,,F,344,376
AILKAA1AX   ,,AILKAA1AX   ,,F,244,306
AILKAA1BX   ,,AILKAA1BX   ,,F,304,356
AILKAA1CX   ,,AILKAA1CX   ,,F,354,376
AILKAA1DX   ,,AILKAA1DX   ,,F,374,999
AILKAA2AX   ,,AILKAA2AX   ,,F,244,306
AILKAA2BX   ,,AILKAA2BX   ,,F,304,356
AILKAA2CX   ,,AILKAA2CX   ,,F,354,376
AILKAA2DX   ,,AILKAA2DX   ,,F,374,999
AIEDYY3CX   ,,AIEDYY3CX   ,,F,354,999
AIEDYY6CX   ,,AIEDYY6CX   ,,F,354,999
AISLN1AI    ,,AISLN1AI    ,,F,244,356
AISLN1BI    ,,AISLN1BI    ,,F,354,376
AIYEDGG1X   ,,AIYEDGG1X   ,,F,0,246
AIYEDGG2AX  ,,AIYEDGG2AX  ,,F,0,236
AIYEDGG2BI  ,,AIYEDGG2BI  ,,F,234,246
AIYEDGG3X   ,,AIYEDGG3X   ,,F,0,246
AIYEDGG4X   ,,AIYEDGG4X   ,,F,0,246
AIYLOW2X    ,,AIYLOW2X    ,,F,0,246
AISLN1CI    ,,AISLN1CI    ,,F,374,999
AIREIMS1CI  ,,AIREIMS1CI  ,,F,374,999
AITGO1DI    ,,AITGO1DI    ,,F,374,999
AISEGMA1DI  ,,AISEGMA1DI  ,,F,374,999
AIWUR1BI    ,,AIWUR1BI    ,,F,304,316
AIWUR1CI    ,,AIWUR1CI    ,,F,314,356
AIWUR1DI    ,,AIWUR1DI    ,,F,354,386
AIWUR1EI    ,,AIWUR1EI    ,,F,384,999
AIANSB1AX   ,,AIANSB1AX   ,,F,244,306
AIWUR1AI    ,,AIWUR1AI    ,,F,244,306
AIKEMAD1BX  ,,AIKEMAD1BX  ,,F,254,296
AIKEMAD1CI  ,,AIKEMAD1CI  ,,F,294,346
AIKEMAD1DI  ,,AIKEMAD1DI  ,,F,344,386
AIKEMAD1EI  ,,AIKEMAD1EI  ,,F,384,999
AIEDYY4AX   ,,AIEDYY4AX   ,,F,244,336
AIEDYY4BX   ,,AIEDYY4BX   ,,F,334,356
AIEDYY4CX   ,,AIEDYY4CX   ,,F,354,999
AIHILFE2AX  ,,AIHILFE2AX  ,,F,244,256
AIKEMAD1AX  ,,AIKEMAD1AX  ,,F,244,256
AIFUL1BI    ,,AIFUL1BI    ,,F,254,346
AIFUL1CI    ,,AIFUL1CI    ,,F,344,386
AIFUL1DI    ,,AIFUL1DI    ,,F,384,999
AIHILFE1AX  ,,AIHILFE1AX  ,,F,244,256
AIFUL1AI    ,,AIFUL1AI    ,,F,244,256
AIFFM1BI    ,,AIFFM1BI    ,,F,254,316
AIFFM1CI    ,,AIFFM1CI    ,,F,314,356
AIFFM1DI    ,,AIFFM1DI    ,,F,354,386
AIFFM1EI    ,,AIFFM1EI    ,,F,384,999
AIEKSAK1AX  ,,AIEKSAK1AX  ,,F,244,256
AIFFM1AI    ,,AIFFM1AI    ,,F,244,256
AIEDYY5AX   ,,AIEDYY5AX   ,,F,244,336
AIEDYY5BX   ,,AIEDYY5BX   ,,F,334,356
AIEDYY5CX   ,,AIEDYY5CX   ,,F,354,999
AILIPP1AX   ,,AILIPP1AX   ,,F,244,336
AILIPP1BX   ,,AILIPP1BX   ,,F,334,366
AILIPP2AX   ,,AILIPP2AX   ,,F,244,306
AILIPP2BX   ,,AILIPP2BX   ,,F,304,336
AILSAZ1AX   ,,AILSAZ1AX   ,,F,244,286
AILSAZ1BX   ,,AILSAZ1BX   ,,F,284,326
AILSAZ1CX   ,,AILSAZ1CX   ,,F,324,356
AILSAZ1DX   ,,AILSAZ1DX   ,,F,354,376
AILSAZ1EX   ,,AILSAZ1EX   ,,F,374,999
AIEDYY7CX   ,,AIEDYY7CX   ,,F,354,999
AIKAMUC1AI  ,,AIKAMUC1AI  ,,F,244,316
AIKAMUC1BI  ,,AIKAMUC1BI  ,,F,314,346
AIKAMUC1CI  ,,AIKAMUC1CI  ,,F,344,376
AIKAMUC1DI  ,,AIKAMUC1DI  ,,F,374,999
AILIPP1CX   ,,AILIPP1CX   ,,F,364,999
AILIPP2CX   ,,AILIPP2CX   ,,F,334,366
AILIPP2DX   ,,AILIPP2DX   ,,F,364,999
AILIPP3AX   ,,AILIPP3AX   ,,F,244,336
AILIPP3BX   ,,AILIPP3BX   ,,F,334,366
AILIPP3CX   ,,AILIPP3CX   ,,F,364,999
AILOVV1AX   ,,AILOVV1AX   ,,F,244,345
AILOVV1BX   ,,AILOVV1BX   ,,F,244,345
AILOVV1CX   ,,AILOVV1CX   ,,F,345,999
AILOVV1DX   ,,AILOVV1DX   ,,F,345,999
AILOVV1EX   ,,AILOVV1EX   ,,F,345,999
AIYEDGG07X  ,,AIYEDGG07X  ,,F,0,246
AIISA1CI    ,,AIISA1CI    ,,F,314,356
AIISA1DI    ,,AIISA1DI    ,,F,354,376
AIISA1EI    ,,AIISA1EI    ,,F,374,999
AIEDMM21AX  ,,AIEDMM21AX  ,,F,244,276
AIEDMM24AX  ,,AIEDMM24AX  ,,F,244,276
AIEDMM25AX  ,,AIEDMM25AX  ,,F,244,276
AIEDMM21BX  ,,AIEDMM21BX  ,,F,274,316
AIEDMM24BX  ,,AIEDMM24BX  ,,F,274,316
AIEDMM25BX  ,,AIEDMM25BX  ,,F,274,316
AINTM1DI    ,,AINTM1DI    ,,F,374,999
AIREIMS2DI  ,,AIREIMS2DI  ,,F,374,999
AILOVV2AX   ,,AILOVV2AX   ,,F,244,345
AILOVV2BX   ,,AILOVV2BX   ,,F,244,345
AILOVV2CX   ,,AILOVV2CX   ,,F,345,999
AILOVV2DX   ,,AILOVV2DX   ,,F,345,999
AILOVV2EX   ,,AILOVV2EX   ,,F,345,999
AILOVV5AX   ,,AILOVV5AX   ,,F,244,345
AILOVV5BX   ,,AILOVV5BX   ,,F,244,345
AILOVV5CX   ,,AILOVV5CX   ,,F,345,999
AILOVV5DX   ,,AILOVV5DX   ,,F,365,999
AILOVV5EX   ,,AILOVV5EX   ,,F,345,999
AILOVV36AX  ,,AILOVV36AX  ,,F,244,306
AILOVV36BX  ,,AILOVV36BX  ,,F,244,345
AILOVV36CX  ,,AILOVV36CX  ,,F,344,999
AILOVV36DX  ,,AILOVV36DX  ,,F,365,999
AILOVV36EX  ,,AILOVV36EX  ,,F,345,999
AILOVV4AX   ,,AILOVV4AX   ,,F,244,306
AILOVV4BX   ,,AILOVV4BX   ,,F,244,346
AILOVV4CX   ,,AILOVV4CX   ,,F,344,999
AILOVV4DX   ,,AILOVV4DX   ,,F,364,999
AILOVV4EX   ,,AILOVV4EX   ,,F,345,999
AICHI1BI    ,,AICHI1BI    ,,F,314,356
AICHI1CI    ,,AICHI1CI    ,,F,354,376
AICHI1DI    ,,AICHI1DI    ,,F,374,999
AIEDMM31AX  ,,AIEDMM31AX  ,,F,244,316
AIEDMM37AX  ,,AIEDMM37AX  ,,F,244,316
AIEDMM32AX  ,,AIEDMM32AX  ,,F,244,316
AIEDMM33AX  ,,AIEDMM33AX  ,,F,244,316
AILOVV35AX  ,,AILOVV35AX  ,,F,244,345
AIEDMM34AX  ,,AIEDMM34AX  ,,F,244,316
AIALP1BI    ,,AIALP1BI    ,,F,314,356
AIALP1DI    ,,AIALP1DI    ,,F,374,999
AIALP2CI    ,,AIALP2CI    ,,F,337,376
AIALP1CI    ,,AIALP1CI    ,,F,354,376
AIEDMM15AX  ,,AIEDMM15AX  ,,F,244,316
AIEDMM14AX  ,,AIEDMM14AX  ,,F,244,316
AIEDMM13AX  ,,AIEDMM13AX  ,,F,244,316
AIEDMM11AX  ,,AIEDMM11AX  ,,F,244,316
AIEDMM12AX  ,,AIEDMM12AX  ,,F,244,316
AIEDMM22AX  ,,AIEDMM22AX  ,,F,244,276
AIEDMM23AX  ,,AIEDMM23AX  ,,F,244,276
AIEDMM22BX  ,,AIEDMM22BX  ,,F,274,316
AIEDMM23BX  ,,AIEDMM23BX  ,,F,274,316
AIYEDWW1X   ,,AIYEDWW1X   ,,F,0,246
AIYEDGG01X  ,,AIYEDGG01X  ,,F,0,246
AIYLOW6X    ,,AIYLOW6X    ,,F,0,246
AIRDG1      ,,AIRDG1      ,,F,0,246
AIYEDGG20X  ,,AIYEDGG20X  ,,F,0,246
AIEGG1PAR   ,,AIEGG1PAR   ,,F,0,246
AIYLOW7X    ,,AIYLOW7X    ,,F,0,246
AITEG1Y     ,,AITEG1Y     ,,F,164,246
AITEG1X     ,,AITEG1X     ,,F,0,166
AITEG1Z     ,,AITEG1Z     ,,F,0,166
AIZUG1A     ,,AIZUG1A     ,,F,0,166
AIZUG1B     ,,AIZUG1B     ,,F,164,246
AIFUE1D     ,,AIFUE1D     ,,F,204,246
AIFUE1AB    ,,AIFUE1AB    ,,F,0,106
AIFUE1C     ,,AIFUE1C     ,,F,104,206
AIZUG2B     ,,AIZUG2B     ,,F,104,246
AIZUG2A     ,,AIZUG2A     ,,F,0,106
AIZUG2C     ,,AIZUG2C     ,,F,0,106
AIFUE1B     ,,AIFUE1B     ,,F,104,206
AIFUE1A     ,,AIFUE1A     ,,F,0,106
AIFUE1E     ,,AIFUE1E     ,,F,0,106
AIYLOW8X    ,,AIYLOW8X    ,,F,0,246
AILCHAB     ,,AILCHAB     ,,F,0,66
AILCHA      ,,AILCHA      ,,F,0,66
AILCHAC     ,,AILCHAC     ,,F,0,66
AILCHB      ,,AILCHB      ,,F,64,106
AILCHBA     ,,AILCHBA     ,,F,64,106
AILCHC      ,,AILCHC      ,,F,104,146
AILCHCA     ,,AILCHCA     ,,F,104,146
AILCHCB     ,,AILCHCB     ,,F,104,146
AILCHD      ,,AILCHD      ,,F,144,246
AILCHDA     ,,AILCHDA     ,,F,144,246
AIYTGOA     ,,AIYTGOA     ,,F,0,146
AIYTGOB     ,,AIYTGOB     ,,F,144,236
AIYTGOC     ,,AIYTGOC     ,,F,234,246
AIYTGOCA    ,,AIYTGOCA    ,,F,234,246
AINDG1C     ,,AINDG1C     ,,F,144,246
AINDG1A     ,,AINDG1A     ,,F,0,106
AINDG1AB    ,,AINDG1AB    ,,F,0,106
AINDG1B     ,,AINDG1B     ,,F,104,146
AINDG1BA    ,,AINDG1BA    ,,F,104,146
AIWLD1A     ,,AIWLD1A     ,,F,0,106
AIWLD1B     ,,AIWLD1B     ,,F,104,246
AIDMS1A     ,,AIDMS1A     ,,F,0,196
AIDMS1B     ,,AIDMS1B     ,,F,194,246
AIDMS1BA    ,,AIDMS1BA    ,,F,194,246
AIDMS1BC    ,,AIDMS1BC    ,,F,194,246
AIDMS1BB    ,,AIDMS1BB    ,,F,194,246
AIDMN1A     ,,AIDMN1A     ,,F,0,196
AIDMN1B     ,,AIDMN1B     ,,F,194,246
AIDMN1BA    ,,AIDMN1BA    ,,F,194,246
AIDMN1BC    ,,AIDMN1BC    ,,F,194,246
AIALB1A     ,,AIALB1A     ,,F,0,106
AIALB1B     ,,AIALB1B     ,,F,104,246
AIFRK4A     ,,AIFRK4A     ,,F,0,46
AIFRK4AB    ,,AIFRK4AB    ,,F,0,46
AIFRK4B     ,,AIFRK4B     ,,F,44,106
AIFRK4BA    ,,AIFRK4BA    ,,F,44,106
AIFRK4C     ,,AIFRK4C     ,,F,104,136
AIFRK4CA    ,,AIFRK4CA    ,,F,104,136
AIFRK4D     ,,AIFRK4D     ,,F,134,246
AIFRK4DA    ,,AIFRK4DA    ,,F,134,246
AIFRK3A     ,,AIFRK3A     ,,F,0,46
AIFRK3C     ,,AIFRK3C     ,,F,54,136
AIFRK3D     ,,AIFRK3D     ,,F,134,246
AIFRK3B     ,,AIFRK3B     ,,F,44,56
AIFRK3BA    ,,AIFRK3BA    ,,F,44,56
AIYEDGG21XA ,,AIYEDGG21XA ,,F,0,86
AIYEDGG21XB ,,AIYEDGG21XB ,,F,84,246
AITRGL1A    ,,AITRGL1A    ,,F,0,166
AITRGL1AB   ,,AITRGL1AB   ,,F,0,166
AITRGL1B    ,,AITRGL1B    ,,F,164,196
AITRGL1BA   ,,AITRGL1BA   ,,F,164,196
AITRGL1BB   ,,AITRGL1BB   ,,F,164,196
AITRGL1C    ,,AITRGL1C    ,,F,194,216
AITRGL1CA   ,,AITRGL1CA   ,,F,194,216
AITRGL1CB   ,,AITRGL1CB   ,,F,194,216
AITRGL1D    ,,AITRGL1D    ,,F,214,246
AITRGL1DA   ,,AITRGL1DA   ,,F,214,246
AITRGL1DB   ,,AITRGL1DB   ,,F,214,246
AITRGL3D    ,,AITRGL3D    ,,F,214,246
AITRGL3B    ,,AITRGL3B    ,,F,164,176
AITRGL3A    ,,AITRGL3A    ,,F,0,166
AITRGL3AB   ,,AITRGL3AB   ,,F,0,166
AITRGL3C    ,,AITRGL3C    ,,F,174,216
AITRGL3CA   ,,AITRGL3CA   ,,F,174,216
AISASLA     ,,AISASLA     ,,F,0,136
AISASLAB    ,,AISASLAB    ,,F,0,136
AISASLD     ,,AISASLD     ,,F,194,246
AISASLDA    ,,AISASLDA    ,,F,194,246
AISASLB     ,,AISASLB     ,,F,134,166
AISASLBA    ,,AISASLBA    ,,F,134,166
AISASLC     ,,AISASLC     ,,F,164,196
AISASLCA    ,,AISASLCA    ,,F,164,196
AISTA1B     ,,AISTA1B     ,,F,164,246
AISTA1A     ,,AISTA1A     ,,F,0,166
AISTA1AB    ,,AISTA1AB    ,,F,0,166
AIYEDGG19XA ,,AIYEDGG19XA ,,F,0,106
AIYEDGG19XB ,,AIYEDGG19XB ,,F,104,246
AIYEDGG11XA ,,AIYEDGG11XA ,,F,0,146
AIYEDGG11XC ,,AIYEDGG11XC ,,F,144,246
AIZAOIDEF   ,,AIZAOIDEF   ,,F,248,999
AIFRK5A     ,,AIFRK5A     ,,F,0,196
AIFRK5B     ,,AIFRK5B     ,,F,194,246
AIFRK6A     ,,AIFRK6A     ,,F,0,196
AIFRK6B     ,,AIFRK6B     ,,F,194,246
AIFRK7A     ,,AIFRK7A     ,,F,0,136
AIFRK7B     ,,AIFRK7B     ,,F,134,246
AIFRK1A     ,,AIFRK1A     ,,F,0,136
AIFRK1B     ,,AIFRK1B     ,,F,134,246
AIFRK2A     ,,AIFRK2A     ,,F,0,136
AIFRK2B     ,,AIFRK2B     ,,F,134,246
AITRGL2A    ,,AITRGL2A    ,,F,0,176
AITRGL2B    ,,AITRGL2B    ,,F,174,246
AITRGL4A    ,,AITRGL4A    ,,F,0,196
AITRGL4B    ,,AITRGL4B    ,,F,194,246
AIEGG2A     ,,AIEGG2A     ,,F,244,316
AIEGG2B     ,,AIEGG2B     ,,F,314,999
AINDG2A     ,,AINDG2A     ,,F,244,316
AINDG2B     ,,AINDG2B     ,,F,314,999
AIALB2A     ,,AIALB2A     ,,F,244,316
AIALB2B     ,,AIALB2B     ,,F,314,999
AIRDG2A     ,,AIRDG2A     ,,F,244,316
AIRDG2B     ,,AIRDG2B     ,,F,314,999
AIHOF1A     ,,AIHOF1A     ,,F,244,316
AIHOF1B     ,,AIHOF1B     ,,F,314,999
AIBBG1A     ,,AIBBG1A     ,,F,244,316
AIBBG1B     ,,AIBBG1B     ,,F,314,999
AIBBG2A     ,,AIBBG2A     ,,F,244,316
AIBBG2B     ,,AIBBG2B     ,,F,314,999
AIHOF2A     ,,AIHOF2A     ,,F,244,316
AIHOF2B     ,,AIHOF2B     ,,F,314,999
AITRGS1A    ,,AITRGS1A    ,,F,244,296
AITRGS1B    ,,AITRGS1B    ,,F,294,316
AITRGS1C    ,,AITRGS1C    ,,F,314,999
AITRGS3A    ,,AITRGS3A    ,,F,244,286
AITRGS3B    ,,AITRGS3B    ,,F,284,316
AITRGS3C    ,,AITRGS3C    ,,F,314,999
AITRGS2A    ,,AITRGS2A    ,,F,244,316
AITRGS2B    ,,AITRGS2B    ,,F,314,999
AITRGN2A    ,,AITRGN2A    ,,F,244,316
AITRGN2B    ,,AITRGN2B    ,,F,314,999
AITRGN1A    ,,AITRGN1A    ,,F,244,316
AITRGN1B    ,,AITRGN1B    ,,F,314,999
AITRGN3A    ,,AITRGN3A    ,,F,244,286
AITRGN3B    ,,AITRGN3B    ,,F,284,316
AITRGN3C    ,,AITRGN3C    ,,F,314,999
AITRGN4A    ,,AITRGN4A    ,,F,244,286
AITRGN4B    ,,AITRGN4B    ,,F,284,316
AITRGN4C    ,,AITRGN4C    ,,F,314,999
HVABUH      ,,HVABUH      ,,F,0,999
HVBOMBH     ,,HVBOMBH     ,,F,0,999
HVDEMAH     ,,HVDEMAH     ,,F,0,999
HVDRNH      ,,HVDRNH      ,,F,0,999
HVKOVH      ,,HVKOVH      ,,F,0,999
HVLANDU     ,,HVLANDU     ,,F,0,999
HVLATH      ,,HVLATH      ,,F,0,999
HVNIMH      ,,HVNIMH      ,,F,0,999
HVRMSH      ,,HVRMSH      ,,F,0,999
HVSOPLH     ,,HVSOPLH     ,,F,0,999
HVSULH      ,,HVSULH      ,,F,0,999
HVTESGH     ,,HVTESGH     ,,F,0,999
HVTONSH     ,,HVTONSH     ,,F,0,999
HVWURH      ,,HVWURH      ,,F,0,999
MACENTRAL410,,MACENTRAL410,,F,411,999
MAEAST410   ,,MAEAST410   ,,F,411,999
MASOUTH410  ,,MASOUTH410  ,,F,411,999
MAWEST410   ,,MAWEST410   ,,F,411,999
MBCENTRAL410,,MBCENTRAL410,,F,411,999
MBEAST410   ,,MBEAST410   ,,F,411,999
MBSOUTH410  ,,MBSOUTH410  ,,F,411,999
MBWEST410   ,,MBWEST410   ,,F,411,999
MCCENTRAL410,,MCCENTRAL410,,F,411,999
MCEAST410   ,,MCEAST410   ,,F,411,999
MCSOUTH410  ,,MCSOUTH410  ,,F,411,999
MCWEST410   ,,MCWEST410   ,,F,411,999
MDCENTRAL410,,MDCENTRAL410,,F,411,999
MDEAST410   ,,MDEAST410   ,,F,411,999
MDSOUTH410  ,,MDSOUTH410  ,,F,411,999
MDWEST410   ,,MDWEST410   ,,F,411,999
MEEAST410   ,,MEEAST410   ,,F,411,999
MEWEST410   ,,MEWEST410   ,,F,411,999
MFEAST410   ,,MFEAST410   ,,F,411,999
MFWEST410   ,,MFWEST410   ,,F,411,999
MGEAST410   ,,MGEAST410   ,,F,411,999
MGWEST410   ,,MGWEST410   ,,F,411,999
MHEAST410   ,,MHEAST410   ,,F,411,999
MIEAST410   ,,MIEAST410   ,,F,411,999
SUADEXAA    ,,SUADEXAA    ,,F,998,999
SUADEXAB    ,,SUADEXAB    ,,F,998,999
SUADEXAC    ,,SUADEXAC    ,,F,998,999
SUADEXAD    ,,SUADEXAD    ,,F,998,999
SUADEXAE    ,,SUADEXAE    ,,F,998,999
SUBASIC1    ,,SUBASIC1    ,,F,998,999
SUBASIC1A   ,,SUBASIC1A   ,,F,998,999
SUBASIC1B   ,,SUBASIC1B   ,,F,998,999
SUBASIC1C   ,,SUBASIC1C   ,,F,998,999
SUBASIC1D   ,,SUBASIC1D   ,,F,998,999
SUBASIC1E   ,,SUBASIC1E   ,,F,998,999
SUBASIC1N   ,,SUBASIC1N   ,,F,998,999
SUBASIC1NH  ,,SUBASIC1NH  ,,F,998,999
SUBASIC2    ,,SUBASIC2    ,,F,998,999
SUBASIC2A   ,,SUBASIC2A   ,,F,998,999
SUBASIC2B   ,,SUBASIC2B   ,,F,998,999
SUBASIC2C   ,,SUBASIC2C   ,,F,998,999
SUBASIC2D   ,,SUBASIC2D   ,,F,998,999
SUBASIC2E   ,,SUBASIC2E   ,,F,998,999
SUBASIC2N   ,,SUBASIC2N   ,,F,998,999
SUE11       ,,SUE11       ,,F,998,999
SUE12       ,,SUE12       ,,F,998,999
SUE13       ,,SUE13       ,,F,998,999
SUE14       ,,SUE14       ,,F,998,999
SUE15       ,,SUE15       ,,F,998,999
SUE21       ,,SUE21       ,,F,998,999
SUE99       ,,SUE99       ,,F,998,999
