AIRSPACE_VOLUMEID,LONG_DESCRIPTION,AREA_CONTOURID,BAROM_STATIONID,LIMITS_MAGNITUDE,LOWER_FACE_LIMIT,UPPER_FACE_LIMIT
SUEDD47A    ,,SUEDD47A    ,,F,998,999
SUEDD47B    ,,SUEDD47B    ,,F,998,999
SUEDD47C    ,,SUEDD47C    ,,F,998,999
SUEDR136A   ,,SUEDR136A   ,,F,0,300
SUEDR136C   ,,SUEDR136C   ,,F,100,300
SUEDR33A    ,,SUEDR33A    ,,F,998,999
SUEDR33B    ,,SUEDR33B    ,,F,998,999
SUEPD24     ,,SUEPD24     ,,F,998,999
SUEPD57     ,,SUEPD57     ,,F,998,999
SUFRENCHCORN,,SUFRENCHCORN,,F,998,999
SUGH2015A   ,,SUGH2015A   ,,F,998,999
SUGH2015B   ,,SUGH2015B   ,,F,998,999
SUGH2015C   ,,SUGH2015C   ,,F,998,999
SUJANIN     ,,SUJANIN     ,,F,998,999
SUK01       ,,SUK01       ,,F,998,999
SUK02       ,,SUK02       ,,F,998,999
SUK03       ,,SUK03       ,,F,998,999
SUK04       ,,SUK04       ,,F,998,999
SUK05       ,,SUK05       ,,F,998,999
SUK06       ,,SUK06       ,,F,998,999
SULASER     ,,SULASER     ,,F,998,999
SULKTSA1    ,,SULKTSA1    ,,F,998,999
SULKTSA4    ,,SULKTSA4    ,,F,998,999
SUMORE101   ,,SUMORE101   ,,F,998,999
SUMORE102   ,,SUMORE102   ,,F,998,999
SUMORE111   ,,SUMORE111   ,,F,998,999
SUMORE112   ,,SUMORE112   ,,F,998,999
SUOR41      ,,SUOR41      ,,F,998,999
SUOR42      ,,SUOR42      ,,F,998,999
SUOR43      ,,SUOR43      ,,F,998,999
SUOR44      ,,SUOR44      ,,F,998,999
SUOR51      ,,SUOR51      ,,F,998,999
SUOR52      ,,SUOR52      ,,F,998,999
SUOR53      ,,SUOR53      ,,F,998,999
SUOR54      ,,SUOR54      ,,F,998,999
SUOR55      ,,SUOR55      ,,F,998,999
SUOR56      ,,SUOR56      ,,F,998,999
SUOR57      ,,SUOR57      ,,F,998,999
SUOR58      ,,SUOR58      ,,F,998,999
SUOR59      ,,SUOR59      ,,F,998,999
SUOR61      ,,SUOR61      ,,F,998,999
SUOR71      ,,SUOR71      ,,F,998,999
SUOR81      ,,SUOR81      ,,F,998,999
SUOR82      ,,SUOR82      ,,F,998,999
SUOR83      ,,SUOR83      ,,F,998,999
SUOR84      ,,SUOR84      ,,F,998,999
SUOR85      ,,SUOR85      ,,F,998,999
SUOR86      ,,SUOR86      ,,F,998,999
SUOR87      ,,SUOR87      ,,F,998,999
SUOR88      ,,SUOR88      ,,F,998,999
SUTINA      ,,SUTINA      ,,F,998,999
SUTP1       ,,SUTP1       ,,F,998,999
SUTP1ANORTH ,,SUTP1ANORTH ,,F,998,999
SUTP1ASOUTH ,,SUTP1ASOUTH ,,F,998,999
SUTRA205    ,,SUTRA205    ,,F,998,999
SUTRA208A   ,,SUTRA208A   ,,F,998,999
SUTRA208B   ,,SUTRA208B   ,,F,998,999
SUTRA305    ,,SUTRA305    ,,F,998,999
SUTRA305A   ,,SUTRA305A   ,,F,998,999
SUTRA305AD  ,,SUTRA305AD  ,,F,998,999
SUTRA305B   ,,SUTRA305B   ,,F,998,999
SUTRA305BC  ,,SUTRA305BC  ,,F,998,999
SUTRA305C   ,,SUTRA305C   ,,F,998,999
SUTRA305D   ,,SUTRA305D   ,,F,998,999
SUTRA307    ,,SUTRA307    ,,F,998,999
SUTRA307A   ,,SUTRA307A   ,,F,998,999
SUTRA307B   ,,SUTRA307B   ,,F,998,999
SUTRA307D   ,,SUTRA307D   ,,F,998,999
SUTRA307N   ,,SUTRA307N   ,,F,998,999
SUTRA307S   ,,SUTRA307S   ,,F,998,999
SUTRA308    ,,SUTRA308    ,,F,998,999
SUTRA310    ,,SUTRA310    ,,F,998,999
SUTTA       ,,SUTTA       ,,F,998,999
EVYEDGG14X  ,,EVYEDGG14X  ,,F,0,245
EVYEDGG15X  ,,EVYEDGG15X  ,,F,0,245
EVYEDGG12X  ,,EVYEDGG12X  ,,F,0,245
EVYEDGG18X  ,,EVYEDGG18X  ,,F,0,245
EVYEDGG06X  ,,EVYEDGG06X  ,,F,0,245
EVYEDGG04X  ,,EVYEDGG04X  ,,F,0,245
EVYLOW5X    ,,EVYLOW5X    ,,F,0,245
EVYLOW4X    ,,EVYLOW4X    ,,F,0,245
EVYLOW3X    ,,EVYLOW3X    ,,F,0,245
EVYEDGG09X  ,,EVYEDGG09X  ,,F,0,245
EVREIMS1AI  ,,EVREIMS1AI  ,,F,245,355
EVREIMS1BI  ,,EVREIMS1BI  ,,F,355,375
EVREIMS2AI  ,,EVREIMS2AI  ,,F,245,325
EVREIMS2BI  ,,EVREIMS2BI  ,,F,325,355
EVREIMS2CI  ,,EVREIMS2CI  ,,F,355,375
EVNTM1AI    ,,EVNTM1AI    ,,F,245,325
EVNTM1BI    ,,EVNTM1BI    ,,F,325,355
EVNTM1CI    ,,EVNTM1CI    ,,F,355,375
EVBINKA1AX  ,,EVBINKA1AX  ,,F,245,285
EVBINKA1BI  ,,EVBINKA1BI  ,,F,285,365
EVBINKA1CI  ,,EVBINKA1CI  ,,F,365,999
EVALUKA1AX  ,,EVALUKA1AX  ,,F,245,285
EVALUKA1BI  ,,EVALUKA1BI  ,,F,285,365
EVALUKA1CI  ,,EVALUKA1CI  ,,F,365,999
EVALUKA2BI  ,,EVALUKA2BI  ,,F,285,365
EVALUKA2CI  ,,EVALUKA2CI  ,,F,365,999
EVRISOK1AX  ,,EVRISOK1AX  ,,F,245,285
EVRISOK1BI  ,,EVRISOK1BI  ,,F,285,365
EVRISOK1CI  ,,EVRISOK1CI  ,,F,365,999
EVEDYY6AX   ,,EVEDYY6AX   ,,F,245,335
EVEDYY6BX   ,,EVEDYY6BX   ,,F,335,355
EVEDYY2AX   ,,EVEDYY2AX   ,,F,245,335
EVEDYY2BX   ,,EVEDYY2BX   ,,F,335,999
EVEDYY3AX   ,,EVEDYY3AX   ,,F,245,335
EVEDYY3BX   ,,EVEDYY3BX   ,,F,335,355
EVEDYY1AX   ,,EVEDYY1AX   ,,F,245,335
EVEDYY1BX   ,,EVEDYY1BX   ,,F,335,999
EVYLOW1X    ,,EVYLOW1X    ,,F,0,225
EVLFEELOWX  ,,EVLFEELOWX  ,,F,225,245
EVLFEE2AX   ,,EVLFEE2AX   ,,F,245,315
EVLFEE2BX   ,,EVLFEE2BX   ,,F,315,345
EVLFEE2CX   ,,EVLFEE2CX   ,,F,345,365
EVLFEE1AX   ,,EVLFEE1AX   ,,F,245,315
EVLFEE1BX   ,,EVLFEE1BX   ,,F,315,345
EVLFEE1CX   ,,EVLFEE1CX   ,,F,345,365
EVEKDK1AX   ,,EVEKDK1AX   ,,F,245,285
EVEKDK1BX   ,,EVEKDK1BX   ,,F,285,345
EVEKDK1CX   ,,EVEKDK1CX   ,,F,345,999
EVESMM1AX   ,,EVESMM1AX   ,,F,245,285
EVESMM1BX   ,,EVESMM1BX   ,,F,285,355
EVESMM1CX   ,,EVESMM1CX   ,,F,355,999
EVEPWW3AX   ,,EVEPWW3AX   ,,F,245,999
EVEPWW1AX   ,,EVEPWW1AX   ,,F,245,999
EVEPWW2AX   ,,EVEPWW2AX   ,,F,245,999
EVALUKA2SAX ,,EVALUKA2SAX ,,F,245,285
EVALUKA2NAX ,,EVALUKA2NAX ,,F,245,285
EVYEDGG13X  ,,EVYEDGG13X  ,,F,0,245
EVYEDGG10X  ,,EVYEDGG10X  ,,F,0,245
EVYEDGG02X  ,,EVYEDGG02X  ,,F,0,245
EVOSE1BI    ,,EVOSE1BI    ,,F,285,365
EVOSE1CI    ,,EVOSE1CI    ,,F,365,999
EVEDWW1AX   ,,EVEDWW1AX   ,,F,245,285
EVEDWW2AX   ,,EVEDWW2AX   ,,F,245,285
EVYEDWW2X   ,,EVYEDWW2X   ,,F,0,245
EVYEDGG03X  ,,EVYEDGG03X  ,,F,0,245
EVYEDGG5X   ,,EVYEDGG5X   ,,F,0,245
EVEDYY7AX   ,,EVEDYY7AX   ,,F,245,345
EVEDYY7BX   ,,EVEDYY7BX   ,,F,345,355
EVHVL1BI    ,,EVHVL1BI    ,,F,285,365
EVHVL1CI    ,,EVHVL1CI    ,,F,365,999
EVEDWW3AX   ,,EVEDWW3AX   ,,F,245,285
EVEDWW6AX   ,,EVEDWW6AX   ,,F,245,285
EVEDWW4AX   ,,EVEDWW4AX   ,,F,245,285
EVSPE1DI    ,,EVSPE1DI    ,,F,365,999
EVEDMM8AX   ,,EVEDMM8AX   ,,F,245,285
EVEDWW8AX   ,,EVEDWW8AX   ,,F,245,285
EVEDMM9AX   ,,EVEDMM9AX   ,,F,245,285
EVEDMM8BX   ,,EVEDMM8BX   ,,F,285,315
EVEDMM9BX   ,,EVEDMM9BX   ,,F,285,315
EVLFEE1DX   ,,EVLFEE1DX   ,,F,365,999
EVLFEE2DX   ,,EVLFEE2DX   ,,F,365,999
EVLOVV6PAR  ,,EVLOVV6PAR  ,,F,245,999
EVSEGMA1AI  ,,EVSEGMA1AI  ,,F,245,315
EVSEGMA1BI  ,,EVSEGMA1BI  ,,F,315,345
EVSEGMA1CI  ,,EVSEGMA1CI  ,,F,345,375
EVSPE1CI    ,,EVSPE1CI    ,,F,315,365
EVTGO1AI    ,,EVTGO1AI    ,,F,245,315
EVTGO1BI    ,,EVTGO1BI    ,,F,315,345
EVTGO1CI    ,,EVTGO1CI    ,,F,345,375
EVLKAA1AX   ,,EVLKAA1AX   ,,F,245,305
EVLKAA1BX   ,,EVLKAA1BX   ,,F,305,355
EVLKAA1CX   ,,EVLKAA1CX   ,,F,355,375
EVLKAA1DX   ,,EVLKAA1DX   ,,F,375,999
EVLKAA2AX   ,,EVLKAA2AX   ,,F,245,305
EVLKAA2BX   ,,EVLKAA2BX   ,,F,305,355
EVLKAA2CX   ,,EVLKAA2CX   ,,F,355,375
EVLKAA2DX   ,,EVLKAA2DX   ,,F,375,999
EVEDYY3CX   ,,EVEDYY3CX   ,,F,355,999
EVEDYY6CX   ,,EVEDYY6CX   ,,F,355,999
EVSLN1AI    ,,EVSLN1AI    ,,F,245,355
EVSLN1BI    ,,EVSLN1BI    ,,F,355,375
EVYEDGG1X   ,,EVYEDGG1X   ,,F,0,245
EVYEDGG2AX  ,,EVYEDGG2AX  ,,F,0,235
EVYEDGG2BI  ,,EVYEDGG2BI  ,,F,235,245
EVYEDGG3X   ,,EVYEDGG3X   ,,F,0,245
EVYEDGG4X   ,,EVYEDGG4X   ,,F,0,245
EVYLOW2X    ,,EVYLOW2X    ,,F,0,245
EVSLN1CI    ,,EVSLN1CI    ,,F,375,999
EVREIMS1CI  ,,EVREIMS1CI  ,,F,375,999
EVTGO1DI    ,,EVTGO1DI    ,,F,375,999
EVSEGMA1DI  ,,EVSEGMA1DI  ,,F,375,999
EVWUR1BI    ,,EVWUR1BI    ,,F,305,315
EVWUR1CI    ,,EVWUR1CI    ,,F,315,355
EVWUR1DI    ,,EVWUR1DI    ,,F,355,385
EVWUR1EI    ,,EVWUR1EI    ,,F,385,999
EVANSB1AX   ,,EVANSB1AX   ,,F,245,305
EVWUR1AI    ,,EVWUR1AI    ,,F,245,305
EVKEMAD1BX  ,,EVKEMAD1BX  ,,F,255,295
EVKEMAD1CI  ,,EVKEMAD1CI  ,,F,295,345
EVKEMAD1DI  ,,EVKEMAD1DI  ,,F,345,385
EVKEMAD1EI  ,,EVKEMAD1EI  ,,F,385,999
EVEDYY4AX   ,,EVEDYY4AX   ,,F,245,335
EVEDYY4BX   ,,EVEDYY4BX   ,,F,335,355
EVEDYY4CX   ,,EVEDYY4CX   ,,F,355,999
EVHILFE2AX  ,,EVHILFE2AX  ,,F,245,255
EVKEMAD1AX  ,,EVKEMAD1AX  ,,F,245,255
EVFUL1BI    ,,EVFUL1BI    ,,F,255,345
EVFUL1CI    ,,EVFUL1CI    ,,F,345,385
EVFUL1DI    ,,EVFUL1DI    ,,F,385,999
EVHILFE1AX  ,,EVHILFE1AX  ,,F,245,255
EVFUL1AI    ,,EVFUL1AI    ,,F,245,255
EVFFM1BI    ,,EVFFM1BI    ,,F,255,315
EVFFM1CI    ,,EVFFM1CI    ,,F,315,355
EVFFM1DI    ,,EVFFM1DI    ,,F,355,385
EVFFM1EI    ,,EVFFM1EI    ,,F,385,999
EVEKSAK1AX  ,,EVEKSAK1AX  ,,F,245,255
EVFFM1AI    ,,EVFFM1AI    ,,F,245,255
EVEDYY5AX   ,,EVEDYY5AX   ,,F,245,335
EVEDYY5BX   ,,EVEDYY5BX   ,,F,335,355
EVEDYY5CX   ,,EVEDYY5CX   ,,F,355,999
EVLIPP1AX   ,,EVLIPP1AX   ,,F,245,335
EVLIPP1BX   ,,EVLIPP1BX   ,,F,335,365
EVLIPP2AX   ,,EVLIPP2AX   ,,F,245,305
EVLIPP2BX   ,,EVLIPP2BX   ,,F,305,335
EVLSAZ1AX   ,,EVLSAZ1AX   ,,F,245,285
EVLSAZ1BX   ,,EVLSAZ1BX   ,,F,285,325
EVLSAZ1CX   ,,EVLSAZ1CX   ,,F,325,355
EVLSAZ1DX   ,,EVLSAZ1DX   ,,F,355,375
EVLSAZ1EX   ,,EVLSAZ1EX   ,,F,375,999
EVEDYY7CX   ,,EVEDYY7CX   ,,F,355,999
EVKAMUC1AI  ,,EVKAMUC1AI  ,,F,245,315
EVKAMUC1BI  ,,EVKAMUC1BI  ,,F,315,345
EVKAMUC1CI  ,,EVKAMUC1CI  ,,F,345,375
EVKAMUC1DI  ,,EVKAMUC1DI  ,,F,375,999
EVLIPP1CX   ,,EVLIPP1CX   ,,F,365,999
EVLIPP2CX   ,,EVLIPP2CX   ,,F,335,365
EVLIPP2DX   ,,EVLIPP2DX   ,,F,365,999
EVLIPP3AX   ,,EVLIPP3AX   ,,F,245,335
EVLIPP3BX   ,,EVLIPP3BX   ,,F,335,365
EVLIPP3CX   ,,EVLIPP3CX   ,,F,365,999
EVLOVV1AX   ,,EVLOVV1AX   ,,F,245,305
EVLOVV1BX   ,,EVLOVV1BX   ,,F,305,345
EVLOVV1CX   ,,EVLOVV1CX   ,,F,345,365
EVLOVV1DX   ,,EVLOVV1DX   ,,F,365,385
EVLOVV1EX   ,,EVLOVV1EX   ,,F,385,999
EVYEDGG07X  ,,EVYEDGG07X  ,,F,0,245
EVISA1CI    ,,EVISA1CI    ,,F,315,355
EVISA1DI    ,,EVISA1DI    ,,F,355,375
EVISA1EI    ,,EVISA1EI    ,,F,375,999
EVEDMM21AX  ,,EVEDMM21AX  ,,F,245,275
EVEDMM24AX  ,,EVEDMM24AX  ,,F,245,275
EVEDMM25AX  ,,EVEDMM25AX  ,,F,245,275
EVEDMM21BX  ,,EVEDMM21BX  ,,F,275,315
EVEDMM24BX  ,,EVEDMM24BX  ,,F,275,315
EVEDMM25BX  ,,EVEDMM25BX  ,,F,275,315
EVNTM1DI    ,,EVNTM1DI    ,,F,375,999
EVREIMS2DI  ,,EVREIMS2DI  ,,F,375,999
EVLOVV2AX   ,,EVLOVV2AX   ,,F,245,305
EVLOVV2BX   ,,EVLOVV2BX   ,,F,305,345
EVLOVV2CX   ,,EVLOVV2CX   ,,F,345,365
EVLOVV2DX   ,,EVLOVV2DX   ,,F,365,385
EVLOVV2EX   ,,EVLOVV2EX   ,,F,385,999
EVBBG2B     ,,EVBBG2B     ,,F,315,999
EVHOF2A     ,,EVHOF2A     ,,F,245,315
EVHOF2B     ,,EVHOF2B     ,,F,315,999
EVTRGS1A    ,,EVTRGS1A    ,,F,245,295
EVTRGS1B    ,,EVTRGS1B    ,,F,295,315
EVTRGS1C    ,,EVTRGS1C    ,,F,315,999
EVTRGS3A    ,,EVTRGS3A    ,,F,245,285
EVTRGS3B    ,,EVTRGS3B    ,,F,285,315
EVTRGS3C    ,,EVTRGS3C    ,,F,315,999
EVTRGS2A    ,,EVTRGS2A    ,,F,245,315
EVTRGS2B    ,,EVTRGS2B    ,,F,315,999
EVTRGN2A    ,,EVTRGN2A    ,,F,245,315
EVTRGN2B    ,,EVTRGN2B    ,,F,315,999
EVLOVV5AX   ,,EVLOVV5AX   ,,F,245,305
EVLOVV5BX   ,,EVLOVV5BX   ,,F,305,345
EVLOVV5CX   ,,EVLOVV5CX   ,,F,345,365
EVLOVV5DX   ,,EVLOVV5DX   ,,F,365,385
EVLOVV5EX   ,,EVLOVV5EX   ,,F,385,999
EVLOVV36AX  ,,EVLOVV36AX  ,,F,245,305
EVLOVV36BX  ,,EVLOVV36BX  ,,F,305,345
EVLOVV36CX  ,,EVLOVV36CX  ,,F,345,365
EVLOVV36DX  ,,EVLOVV36DX  ,,F,365,385
EVLOVV36EX  ,,EVLOVV36EX  ,,F,385,999
EVLOVV4AX   ,,EVLOVV4AX   ,,F,245,305
EVLOVV4BX   ,,EVLOVV4BX   ,,F,305,345
EVLOVV4CX   ,,EVLOVV4CX   ,,F,345,365
EVLOVV4DX   ,,EVLOVV4DX   ,,F,365,385
EVLOVV4EX   ,,EVLOVV4EX   ,,F,385,999
EVCHI1BI    ,,EVCHI1BI    ,,F,315,355
EVCHI1CI    ,,EVCHI1CI    ,,F,355,375
EVCHI1DI    ,,EVCHI1DI    ,,F,375,999
EVEDMM31AX  ,,EVEDMM31AX  ,,F,245,315
EVEDMM37AX  ,,EVEDMM37AX  ,,F,245,315
EVEDMM32AX  ,,EVEDMM32AX  ,,F,245,315
EVEDMM33AX  ,,EVEDMM33AX  ,,F,245,315
EVLOVV35AX  ,,EVLOVV35AX  ,,F,245,315
EVEDMM34AX  ,,EVEDMM34AX  ,,F,245,315
EVALP1BI    ,,EVALP1BI    ,,F,315,355
EVALP1DI    ,,EVALP1DI    ,,F,375,999
EVALP2CI    ,,EVALP2CI    ,,F,355,375
EVALP1CI    ,,EVALP1CI    ,,F,355,375
EVEDMM15AX  ,,EVEDMM15AX  ,,F,245,315
EVEDMM14AX  ,,EVEDMM14AX  ,,F,245,315
EVEDMM13AX  ,,EVEDMM13AX  ,,F,245,315
EVEDMM11AX  ,,EVEDMM11AX  ,,F,245,315
EVEDMM12AX  ,,EVEDMM12AX  ,,F,245,315
EVEDMM22AX  ,,EVEDMM22AX  ,,F,245,275
EVEDMM23AX  ,,EVEDMM23AX  ,,F,245,275
EVEDMM22BX  ,,EVEDMM22BX  ,,F,275,315
EVEDMM23BX  ,,EVEDMM23BX  ,,F,275,315
EVYEDWW1X   ,,EVYEDWW1X   ,,F,0,245
EVYEDGG01X  ,,EVYEDGG01X  ,,F,0,245
EVYLOW6X    ,,EVYLOW6X    ,,F,0,245
EVRDG1      ,,EVRDG1      ,,F,0,245
EVYEDGG20X  ,,EVYEDGG20X  ,,F,0,245
EVEGG1PAR   ,,EVEGG1PAR   ,,F,0,245
EVYLOW7X    ,,EVYLOW7X    ,,F,0,245
EVTEG1Y     ,,EVTEG1Y     ,,F,165,245
EVTEG1X     ,,EVTEG1X     ,,F,0,165
EVTEG1Z     ,,EVTEG1Z     ,,F,0,165
EVZUG1A     ,,EVZUG1A     ,,F,0,165
EVZUG1B     ,,EVZUG1B     ,,F,165,245
EVFUE1D     ,,EVFUE1D     ,,F,205,245
EVFUE1AB    ,,EVFUE1AB    ,,F,0,105
EVFUE1C     ,,EVFUE1C     ,,F,105,205
EVZUG2B     ,,EVZUG2B     ,,F,105,245
EVZUG2A     ,,EVZUG2A     ,,F,0,105
EVZUG2C     ,,EVZUG2C     ,,F,0,105
EVFUE1B     ,,EVFUE1B     ,,F,105,205
EVFUE1A     ,,EVFUE1A     ,,F,0,105
EVFUE1E     ,,EVFUE1E     ,,F,0,105
EVYLOW8X    ,,EVYLOW8X    ,,F,0,245
EVLCHAB     ,,EVLCHAB     ,,F,0,65
EVLCHA      ,,EVLCHA      ,,F,0,65
EVLCHAC     ,,EVLCHAC     ,,F,0,65
EVLCHB      ,,EVLCHB      ,,F,65,105
EVLCHBA     ,,EVLCHBA     ,,F,65,105
EVLCHC      ,,EVLCHC      ,,F,105,145
EVLCHCA     ,,EVLCHCA     ,,F,105,145
EVLCHCB     ,,EVLCHCB     ,,F,105,145
EVLCHD      ,,EVLCHD      ,,F,145,245
EVLCHDA     ,,EVLCHDA     ,,F,145,245
EVYTGOA     ,,EVYTGOA     ,,F,0,145
EVYTGOB     ,,EVYTGOB     ,,F,145,235
EVYTGOC     ,,EVYTGOC     ,,F,235,245
EVYTGOCA    ,,EVYTGOCA    ,,F,235,245
EVNDG1C     ,,EVNDG1C     ,,F,145,245
EVNDG1A     ,,EVNDG1A     ,,F,0,105
EVNDG1AB    ,,EVNDG1AB    ,,F,0,105
EVNDG1B     ,,EVNDG1B     ,,F,105,145
EVNDG1BA    ,,EVNDG1BA    ,,F,105,145
EVWLD1A     ,,EVWLD1A     ,,F,0,105
EVWLD1B     ,,EVWLD1B     ,,F,105,245
EVDMS1A     ,,EVDMS1A     ,,F,0,195
EVDMS1B     ,,EVDMS1B     ,,F,195,245
EVDMS1BA    ,,EVDMS1BA    ,,F,195,245
EVDMS1BC    ,,EVDMS1BC    ,,F,195,245
EVDMS1BB    ,,EVDMS1BB    ,,F,195,245
EVDMN1A     ,,EVDMN1A     ,,F,0,195
EVDMN1B     ,,EVDMN1B     ,,F,195,245
EVDMN1BA    ,,EVDMN1BA    ,,F,195,245
EVDMN1BC    ,,EVDMN1BC    ,,F,195,245
EVALB1A     ,,EVALB1A     ,,F,0,105
EVALB1B     ,,EVALB1B     ,,F,105,245
EVFRK4A     ,,EVFRK4A     ,,F,0,45
EVFRK4AB    ,,EVFRK4AB    ,,F,0,45
EVFRK4B     ,,EVFRK4B     ,,F,45,105
EVFRK4BA    ,,EVFRK4BA    ,,F,45,105
EVFRK4C     ,,EVFRK4C     ,,F,105,135
EVFRK4CA    ,,EVFRK4CA    ,,F,105,135
EVFRK4D     ,,EVFRK4D     ,,F,135,245
EVFRK4DA    ,,EVFRK4DA    ,,F,135,245
EVFRK3A     ,,EVFRK3A     ,,F,0,45
EVFRK3C     ,,EVFRK3C     ,,F,55,135
EVFRK3D     ,,EVFRK3D     ,,F,135,245
EVFRK3B     ,,EVFRK3B     ,,F,45,55
EVFRK3BA    ,,EVFRK3BA    ,,F,45,55
EVYEDGG21XA ,,EVYEDGG21XA ,,F,0,85
EVYEDGG21XB ,,EVYEDGG21XB ,,F,85,245
EVTRGL1A    ,,EVTRGL1A    ,,F,0,165
EVTRGL1AB   ,,EVTRGL1AB   ,,F,0,165
EVTRGL1B    ,,EVTRGL1B    ,,F,165,195
EVTRGL1BA   ,,EVTRGL1BA   ,,F,165,195
EVTRGL1BB   ,,EVTRGL1BB   ,,F,165,195
EVTRGL1C    ,,EVTRGL1C    ,,F,195,215
EVTRGL1CA   ,,EVTRGL1CA   ,,F,195,215
EVTRGL1CB   ,,EVTRGL1CB   ,,F,195,215
EVTRGL1D    ,,EVTRGL1D    ,,F,215,245
EVTRGL1DA   ,,EVTRGL1DA   ,,F,215,245
EVTRGL1DB   ,,EVTRGL1DB   ,,F,215,245
EVTRGL3D    ,,EVTRGL3D    ,,F,215,245
EVTRGL3B    ,,EVTRGL3B    ,,F,165,175
EVTRGL3A    ,,EVTRGL3A    ,,F,0,165
EVTRGL3AB   ,,EVTRGL3AB   ,,F,0,165
EVTRGL3C    ,,EVTRGL3C    ,,F,175,215
EVTRGL3CA   ,,EVTRGL3CA   ,,F,175,215
EVSASLA     ,,EVSASLA     ,,F,0,135
EVSASLAB    ,,EVSASLAB    ,,F,0,135
EVSASLD     ,,EVSASLD     ,,F,195,245
EVSASLDA    ,,EVSASLDA    ,,F,195,245
EVSASLB     ,,EVSASLB     ,,F,135,165
EVSASLBA    ,,EVSASLBA    ,,F,135,165
EVSASLC     ,,EVSASLC     ,,F,165,195
EVSASLCA    ,,EVSASLCA    ,,F,165,195
EVSTA1B     ,,EVSTA1B     ,,F,165,245
EVSTA1A     ,,EVSTA1A     ,,F,0,165
EVSTA1AB    ,,EVSTA1AB    ,,F,0,165
EVYEDGG19XA ,,EVYEDGG19XA ,,F,0,105
EVYEDGG19XB ,,EVYEDGG19XB ,,F,105,245
EVYEDGG11XA ,,EVYEDGG11XA ,,F,0,145
EVYEDGG11XC ,,EVYEDGG11XC ,,F,145,245
EVZAOIDEF   ,,EVZAOIDEF   ,,F,249,999
EVFRK5A     ,,EVFRK5A     ,,F,0,195
EVFRK5B     ,,EVFRK5B     ,,F,195,245
EVFRK6A     ,,EVFRK6A     ,,F,0,195
EVFRK6B     ,,EVFRK6B     ,,F,195,245
EVFRK7A     ,,EVFRK7A     ,,F,0,135
EVFRK7B     ,,EVFRK7B     ,,F,135,245
EVFRK1A     ,,EVFRK1A     ,,F,0,135
EVFRK1B     ,,EVFRK1B     ,,F,135,245
EVFRK2A     ,,EVFRK2A     ,,F,0,135
EVFRK2B     ,,EVFRK2B     ,,F,135,245
EVTRGL2A    ,,EVTRGL2A    ,,F,0,175
EVTRGL2B    ,,EVTRGL2B    ,,F,175,245
EVTRGL4A    ,,EVTRGL4A    ,,F,0,195
EVTRGL4B    ,,EVTRGL4B    ,,F,195,245
EVEGG2A     ,,EVEGG2A     ,,F,245,315
EVEGG2B     ,,EVEGG2B     ,,F,315,999
EVNDG2A     ,,EVNDG2A     ,,F,245,315
EVNDG2B     ,,EVNDG2B     ,,F,315,999
EVALB2A     ,,EVALB2A     ,,F,245,315
EVALB2B     ,,EVALB2B     ,,F,315,999
EVRDG2A     ,,EVRDG2A     ,,F,245,315
EVRDG2B     ,,EVRDG2B     ,,F,315,999
EVHOF1A     ,,EVHOF1A     ,,F,245,315
EVHOF1B     ,,EVHOF1B     ,,F,315,999
EVBBG1A     ,,EVBBG1A     ,,F,245,315
EVBBG1B     ,,EVBBG1B     ,,F,315,999
EVBBG2A     ,,EVBBG2A     ,,F,245,315
HVDKBH      ,,HVDKBH      ,,F,0,999
HVBETOS     ,,HVBETOS     ,,F,50,310
HVERNAS     ,,HVERNAS     ,,F,55,300
HVGERDO     ,,HVGERDO     ,,F,50,310
HVKPT       ,,HVKPT       ,,F,70,310
HVLASTO     ,,HVLASTO     ,,F,50,310
HVNERID     ,,HVNERID     ,,F,40,310
HVNETES     ,,HVNETES     ,,F,100,310
HVOBAGA     ,,HVOBAGA     ,,F,120,310
HVROKIL     ,,HVROKIL     ,,F,50,310
HVWEMARENR  ,,HVWEMAR     ,,F,200,300
HVWEMARLOW  ,,HVWEMAR     ,,F,100,200