SITUATION_LINEID,LOCATION_FORMAT,POINT_LOCATION,SEQUENCE_NUMBER,SEGMENT_COURSE,CIRCLE_RADIUS
ALBBBG1     ,G,492534N0114851E,2,S,0
ALBBBG1     ,G,492607N0105800E,1,S,0
ALBFRKL1    ,G,490630N0104341E,1,S,0
ALBFRKL1    ,G,490900N0115657E,2,S,0
ALBWLD1     ,G,485307N0110158E,1,S,0
ALBWLD1     ,G,491053N0103622E,2,S,0
BBGHOF1     ,G,493254N0115631E,3,S,0
BBGHOF1     ,G,500311N0111705E,2,S,0
BBGHOF1     ,G,503854N0111735E,1,S,0
BBGRDG1     ,G,492930N0115419E,3,S,0
BBGRDG1     ,G,493915N0123152E,1,S,0
BBGRDG1     ,G,494024N0122058E,2,S,0
BBGTRGS1    ,G,503855N0104227E,1,S,0
BBGTRGS1    ,G,503941N0111923E,2,S,0
DMNALB1     ,G,483930N0111929E,1,S,0
DMNALB1     ,G,483930N0114727E,2,S,0
DMNEGG1     ,G,482341N0123631E,2,S,0
DMNEGG1     ,G,483453N0123345E,1,S,0
DMNLCH1     ,G,480300N0110052E,1,S,0
DMNLCH1     ,G,482211N0110039E,2,S,0
DMNLCH1     ,G,483028N0104750E,3,S,0
DMNNDG1     ,G,483015N0104802E,1,S,0
DMNNDG1     ,G,483707N0105457E,2,S,0
DMNNDG2     ,G,483148N0114747E,2,S,0
DMNNDG2     ,G,483153N0111111E,1,S,0
DMNRDG1     ,G,483928N0114744E,1,S,0
DMNRDG1     ,G,483928N0121416E,2,S,0
DMSEGG1     ,G,481534N0123916E,2,S,0
DMSEGG1     ,G,482517N0123515E,1,S,0
DMSFUE1     ,G,475545N0110642E,1,S,0
DMSFUE1     ,G,480218N0110042E,2,S,0
DMSFUE1     ,G,480842N0110028E,3,S,0
DMSLCH1     ,G,481022N0110037E,1,S,0
DMSLCH1     ,G,482033N0110042E,2,S,0
DMSTEG1     ,G,475826N0113621E,1,S,0
DMSTEG1     ,G,480320N0122704E,2,S,0
EGGDMN1     ,G,481715N0124108E,1,S,0
EGGDMN1     ,G,483430N0123537E,2,S,0
EGGTEG1     ,G,481713N0123935E,1,S,0
EGGTEG1     ,G,482655N0115841E,2,S,0
EPLASIS     ,G,511826N0145904E,2,S,0
EPLASIS     ,G,512935N0145008E,1,S,0
FRKLALB1    ,G,490752N0104059E,3,S,0
FRKLALB1    ,G,491030N0115427E,2,S,0
FRKLALB1    ,G,491059N0103606E,4,S,0
FRKLALB1    ,G,493743N0123309E,1,S,0
FRKLRDG1    ,G,492930N0115419E,3,S,0
FRKLRDG1    ,G,493915N0123152E,1,S,0
FRKLRDG1    ,G,494024N0122058E,2,S,0
FRKLSASL1   ,G,502605N0124257E,2,S,0
FRKLSASL1   ,G,503554N0121819E,1,S,0
FRKLTRGL1   ,G,503602N0121747E,3,S,0
FRKLTRGL1   ,G,503945N0112059E,1,S,0
FRKLTRGL1   ,G,504035N0120622E,2,S,0
FRKLTRGL2   ,G,503902N0104227E,1,S,0
FRKLTRGL2   ,G,503952N0111929E,2,S,0
FUEDMS1     ,G,475432N0110532E,2,S,0
FUEDMS1     ,G,475517N0111501E,3,S,0
FUEDMS1     ,G,480125N0105928E,1,S,0
FUELCH1     ,G,474820N0095414E,1,S,0
FUELCH1     ,G,474954N0102324E,2,S,0
FUELCH1     ,G,480109N0105922E,3,S,0
FUENDG1     ,G,481924N0105933E,2,S,0
FUENDG1     ,G,482141N0093312E,1,S,0
FUEZUG1     ,G,472943N0102550E,2,S,0
FUEZUG1     ,G,473250N0094358E,1,S,0
FUEZUG1     ,G,473557N0105904E,3,S,0
GGABTAL     ,G,484930N0095047E,1,S,0
GGABTAL     ,G,485549N0100509E,2,S,0
GGASPAT     ,G,491031N0103706E,1,S,0
GGASPAT     ,G,492056N0105150E,2,S,0
GGDINKU     ,G,491054N0103649E,1,S,0
GGDINKU     ,G,491923N0102642E,2,S,0
GGDKB       ,G,485709N0100816E,1,S,0
GGDKB       ,G,490857N0103607E,2,S,0
GGELVAG     ,G,485659N0100827E,1,S,0
GGELVAG     ,G,485950N0101510E,2,S,0
GGERSIL     ,G,510430N0103729E,1,S,0
GGERSIL     ,G,511130N0103235E,2,S,0
GGESEGU     ,G,511245N0103524E,1,S,0
GGESEGU     ,G,512152N0103206E,2,S,0
GGGORKO     ,G,495722N0102020E,1,S,0
GGGORKO     ,G,501330N0101921E,2,S,0
GGGORKO     ,G,503647N0104153E,3,S,0
GGGORKO2    ,G,501207N0102023E,1,S,0
GGGORKO2    ,G,501837N0102606E,2,S,0
GGGORKO3    ,G,500005N0103418E,1,S,0
GGGORKO3    ,G,501450N0101835E,2,S,0
GGGUDOM     ,G,500900N0103152E,1,S,0
GGGUDOM     ,G,501452N0102059E,2,S,0
GGIBAGA     ,G,493431N0103836E,1,S,0
GGIBAGA     ,G,493952N0104823E,2,S,0
GGIBAGA     ,G,495851N0103147E,3,S,0
GGKEGOS     ,G,493004N0110020E,1,S,0
GGKEGOS     ,G,494538N0104613E,2,S,0
GGKEGOS2    ,G,493020N0110050E,1,S,0
GGKEGOS2    ,G,494054N0105012E,2,S,0
GGLETKU     ,G,485747N0100924E,1,S,0
GGLETKU     ,G,490956N0103907E,2,S,0
GGLETKU     ,G,492012N0102823E,3,S,0
GGLETKU     ,G,493022N0104155E,4,S,0
GGLUPOL     ,G,481345N0094739E,1,S,0
GGLUPOL     ,G,481653N0095558E,2,S,0
GGODEGU     ,G,491340N0103754E,1,S,0
GGODEGU     ,G,492042N0102558E,2,S,0
GGOLASO     ,G,483414N0093935E,1,S,0
GGOLASO     ,G,484223N0094621E,2,S,0
GGPELOG     ,G,481116N0094252E,1,S,0
GGPELOG     ,G,481527N0094930E,2,S,0
GGSUKAD     ,G,493036N0103058E,1,S,0
GGSUKAD     ,G,493854N0104607E,2,S,0
GGSULUS     ,G,500016N0103133E,1,S,0
GGSULUS     ,G,500750N0103150E,2,S,0
GGTAMEB     ,G,504252N0105025E,1,S,0
GGTAMEB     ,G,505322N0104153E,2,S,0
GGTEKSI     ,G,481846N0095924E,1,S,0
GGTEKSI     ,G,484511N0101438E,2,S,0
GGVAGAB     ,G,503115N0103650E,1,S,0
GGVAGAB     ,G,503822N0104350E,2,S,0
HOFBBG1     ,G,493247N0120213E,1,S,0
HOFBBG1     ,G,500338N0112048E,2,S,0
HOFBBG1     ,G,503900N0112148E,3,S,0
HOFBBG2     ,G,493247N0120213E,1,S,0
HOFBBG2     ,G,500338N0112048E,2,S,0
HOFBBG2     ,G,503900N0112148E,3,S,0
HOFTRGS2    ,G,503605N0121744E,3,S,0
HOFTRGS2    ,G,503945N0112107E,1,S,0
HOFTRGS2    ,G,504043N0120618E,2,S,0
LCHFUE1     ,G,475357N0093534E,3,S,0
LCHFUE1     ,G,475502N0101750E,2,S,0
LCHFUE1     ,G,475641N0102703E,1,S,0
LCHLNDG1    ,G,483006N0104625E,3,S,0
LCHLNDG1    ,G,483811N0101055E,1,S,0
LCHLNDG1    ,G,483900N0103153E,2,S,0
LCHREU1     ,G,480945N0093451E,1,S,0
LCHREU1     ,G,481739N0095554E,2,S,0
LCHREU1     ,G,483827N0101007E,3,S,0
LINATAG     ,G,465702N0102746E,2,S,0
LINATAG     ,G,465727N0104129E,1,S,0
LIOLPIX     ,G,470139N0112815E,2,S,0
LIOLPIX     ,G,470139N0115516E,1,S,0
LIOTRES     ,G,465514N0102931E,3,S,0
LIOTRES     ,G,470139N0114837E,1,S,0
LIOTRES     ,G,470215N0104329E,2,S,0
LKAGNAV     ,G,492918N0124615E,2,S,0
LKAGNAV     ,G,494135N0122710E,1,S,0
LKBEPAS     ,G,484951N0133633E,2,S,0
LKBEPAS     ,G,485639N0132359E,1,S,0
LKDEKOV     ,G,505246N0140753E,2,S,0
LKDEKOV     ,G,505533N0141750E,1,S,0
LKDOMAL     ,G,490204N0132703E,2,S,0
LKDOMAL     ,G,490703N0131952E,1,S,0
LKHDO       ,G,505453N0141753E,2,S,0
LKHDO       ,G,505745N0142912E,1,S,0
LKLALUK     ,G,504736N0134943E,2,S,0
LKLALUK     ,G,504928N0135457E,1,S,0
LKMAREM     ,G,504155N0133301E,2,S,0
LKMAREM     ,G,504430N0134125E,1,S,0
LKODOMO     ,G,495306N0122009E,2,S,0
LKODOMO     ,G,495825N0121815E,1,S,0
LKOKG       ,G,500111N0122231E,2,S,0
LKOKG       ,G,500657N0122100E,1,S,0
LKOMELO     ,G,504921N0135411E,2,S,0
LKOMELO     ,G,505200N0140503E,1,S,0
LKTIVDA     ,G,492334N0124233E,2,S,0
LKTIVDA     ,G,492830N0123439E,1,S,0
LKVEMUT     ,G,494440N0122707E,2,S,0
LKVEMUT     ,G,495207N0122500E,1,S,0
WWODLUN     ,G,514432N0114837E,1,S,0
WWODLUN     ,G,514525N0115918E,2,S,0
WWOGSEN     ,G,512910N0132033E,1,S,0
WWOGSEN     ,G,512910N0133831E,2,S,0
WWOSKAN     ,G,512902N0133354E,1,S,0
WWOSKAN     ,G,512902N0134940E,2,S,0
WWRUDAK     ,G,513153N0123806E,2,S,0
WWRUDAK     ,G,513616N0122922E,1,S,0
WWTADUV     ,G,512633N0124916E,2,S,0
WWTADUV     ,G,512942N0124231E,1,S,0
WWUMBAL     ,G,514602N0120726E,1,S,0
WWUMBAL     ,G,514625N0121343E,2,S,0
WWVATUB     ,G,513230N0123427E,2,S,0
WWVATUB     ,G,513447N0123034E,1,S,0
ZUGFUE1     ,G,472742N0102623E,2,S,0
ZUGFUE1     ,G,472908N0103712E,3,S,0
ZUGFUE1     ,G,473102N0094703E,1,S,0
ZUGFUE1     ,G,473410N0105847E,4,S,0
ZUGSTA1     ,G,464853N0105438E,2,S,0
ZUGSTA1     ,G,473421N0105857E,1,S,0
LOAKIMA     ,G,481715N0130750E,2,S,0
LOAKIMA     ,G,482847N0132047E,1,S,0
LOBIBAG     ,G,481955N0124013E,2,S,0
LOBIBAG     ,G,481955N0130735E,1,S,0
LODEXIT     ,G,483904N0133041E,2,S,0
LODEXIT     ,G,485047N0134403E,1,S,0
LOELMEM     ,G,471848N0101757E,2,S,0
LOELMEM     ,G,471848N0105501E,1,S,0
LOGEDSO     ,G,470213N0114945E,2,S,0
LOGEDSO     ,G,472452N0115405E,1,S,0
LOINPUL     ,G,474745N0124550E,2,S,0
LOINPUL     ,G,475401N0123928E,1,S,0
LOLATLO     ,G,474126N0123241E,2,S,0
LOLATLO     ,G,474445N0124927E,1,S,0
LOMEBEK     ,G,480344N0123041E,2,S,0
LOMEBEK     ,G,481504N0123251E,1,S,0
LOMODSA     ,G,473845N0120839E,2,S,0
LOMODSA     ,G,474037N0122212E,1,S,0
LOTULSI     ,G,473214N0114847E,2,S,0
LOTULSI     ,G,473836N0120657E,1,S,0
LOUNKEN     ,G,474505N0123549E,2,S,0
LOUNKEN     ,G,475934N0123233E,1,S,0
LOVAROP     ,G,474035N0122045E,2,S,0
LOVAROP     ,G,474228N0123627E,1,S,0
LSKPT       ,G,473948N0102541E,1,S,0
LSKPT       ,G,474813N0102127E,2,S,0
LSRAVED     ,G,473843N0094420E,1,S,0
LSRAVED     ,G,475555N0093803E,2,S,0
LSTIRUL     ,G,465850N0104024E,1,S,0
LSTIRUL     ,G,471057N0102143E,2,S,0
NDGARE1     ,G,482848N0115622E,3,S,0
NDGARE1     ,G,483753N0111202E,1,S,0
NDGARE1     ,G,483758N0120400E,2,S,0
NDGDMN1     ,G,482143N0105900E,3,S,0
NDGDMN1     ,G,483015N0104511E,2,S,0
NDGDMN1     ,G,483753N0105249E,1,S,0
NDGDMN2     ,G,483138N0104558E,3,S,0
NDGDMN2     ,G,484100N0105734E,2,S,0
NDGDMN2     ,G,484104N0111722E,1,S,0
NDGDMN3     ,G,482417N0111605E,2,S,0
NDGDMN3     ,G,483617N0113746E,1,S,0
NDGLCH1     ,G,483130N0104645E,3,S,0
NDGLCH1     ,G,483935N0100955E,1,S,0
NDGLCH1     ,G,484039N0103316E,2,S,0
NDGTEG1     ,G,480455N0112745E,4,S,0
NDGTEG1     ,G,480616N0114740E,3,S,0
NDGTEG1     ,G,481046N0115615E,2,S,0
NDGTEG1     ,G,482528N0115615E,1,S,0
RDGALB1     ,G,484053N0114849E,1,S,0
RDGALB1     ,G,490935N0115856E,2,S,0
RDGALB1     ,G,493609N0115029E,3,S,0
RDGALB2     ,G,484200N0120944E,1,S,0
RDGALB2     ,G,491739N0124307E,2,S,0
RDGBBG1     ,G,492605N0115129E,1,S,0
RDGBBG1     ,G,493905N0122252E,2,S,0
RDGDMN1     ,G,483520N0123445E,1,S,0
RDGDMN1     ,G,484027N0114808E,3,S,0
RDGDMN1     ,G,484027N0121453E,2,S,0
SASLFRKL1   ,G,502650N0124537E,1,S,0
SASLFRKL1   ,G,503709N0121957E,2,S,0
SASLTRGL1   ,G,511615N0130129E,1,S,0
SASLTRGL1   ,G,512142N0130705E,2,S,0
SASLTRGL1   ,G,513009N0130839E,3,S,0
SASTRGS1    ,G,502637N0124541E,1,S,0
SASTRGS1    ,G,503703N0122012E,2,S,0
SASTRGS2    ,G,503705N0122044E,1,S,0
SASTRGS2    ,G,512935N0131537E,2,S,0
STADMS1     ,G,475520N0111610E,1,S,0
STADMS1     ,G,475715N0113433E,2,S,0
STAFUE1     ,G,473500N0110127E,1,S,0
STAFUE1     ,G,475539N0111721E,2,S,0
STANDG1     ,G,480228N0111538E,1,S,0
STANDG1     ,G,480313N0112729E,2,S,0
STATEG1     ,G,470122N0112558E,3,S,0
STATEG1     ,G,473012N0112847E,2,S,0
STATEG1     ,G,475707N0113459E,1,S,0
STAZUG1     ,G,464955N0105739E,1,S,0
STAZUG1     ,G,473417N0110157E,2,S,0
TEGLOWI1    ,G,473213N0112346E,2,S,0
TEGLOWI1    ,G,474144N0120137E,1,S,0
TEGSTA1     ,G,470116N0112837E,1,S,0
TEGSTA1     ,G,473109N0113120E,2,S,0
TEGSTA1     ,G,475720N0113727E,3,S,0
TRGLFRKL1   ,G,503820N0121636E,1,S,0
TRGLFRKL1   ,G,504030N0104312E,3,S,0
TRGLFRKL1   ,G,504215N0120719E,2,S,0
TRGLSASL1   ,G,510153N0124355E,2,S,0
TRGLSASL1   ,G,512211N0130514E,1,S,0
TRGNTRGS1   ,G,505050N0104123E,2,S,0
TRGNTRGS1   ,G,513339N0123350E,1,S,0
TRGSHOF1    ,G,503735N0121832E,1,S,0
TRGSHOF1    ,G,504039N0104249E,3,S,0
TRGSHOF1    ,G,504245N0120633E,2,S,0
TRGSHOF2    ,G,503735N0121832E,1,S,0
TRGSHOF2    ,G,504039N0104249E,3,S,0
TRGSHOF2    ,G,504245N0120633E,2,S,0
TRGSSAS1    ,G,502605N0124257E,2,S,0
TRGSSAS1    ,G,503554N0121819E,1,S,0
TRGSSASH1   ,G,503139N0121102E,3,S,0
TRGSSASH1   ,G,512239N0130355E,2,S,0
TRGSSASH1   ,G,512930N0130559E,1,S,0
TRGSTRGN1   ,G,504832N0104152E,1,S,0
TRGSTRGN1   ,G,513125N0123834E,2,S,0
UUALAXA     ,G,494107N0104759E,1,S,0
UUALAXA     ,G,494841N0104807E,2,S,0
UUAMOSA     ,G,492907N0105736E,1,S,0
UUAMOSA     ,G,493648N0105037E,2,S,0
UUDIMSU     ,G,500633N0103139E,1,S,0
UUDIMSU     ,G,501215N0104111E,2,S,0
UUEBEBKU    ,G,512636N0134122E,2,S,0
UUEBEBKU    ,G,513308N0142632E,1,S,0
UUEBERAS    ,G,472120N0113015E,2,S,0
UUEBERAS    ,G,472141N0115529E,1,S,0
UUEBESNI    ,G,482455N0105027E,2,S,0
UUEBESNI    ,G,484800N0113108E,1,S,0
UUEEBASA    ,G,511657N0124926E,2,S,0
UUEEBASA    ,G,515153N0142529E,1,S,0
UUEERNAS    ,G,485032N0105950E,1,S,0
UUEERNAS    ,G,485039N0115247E,2,S,0
UUEESLOR    ,G,504351N0125358E,1,S,0
UUEESLOR    ,G,511202N0145252E,2,S,0
UUEETNUS    ,G,512810N0134748E,2,S,0
UUEETNUS    ,G,513755N0143809E,1,S,0
UUEGALMA    ,G,512440N0110922E,2,S,0
UUEGALMA    ,G,512519N0114527E,1,S,0
UUEGOLMO    ,G,483535N0105444E,1,S,0
UUEGOLMO    ,G,490930N0114358E,2,S,0
UUEKOBUS    ,G,511510N0133739E,2,S,0
UUEKOBUS    ,G,513551N0142521E,1,S,0
UUEKOGOL    ,G,473711N0110214E,1,S,0
UUEKOGOL    ,G,473725N0113121E,2,S,0
UUEKPT      ,G,473606N0101452E,1,S,0
UUEKPT      ,G,474704N0101414E,2,S,0
UUEKPT      ,G,475550N0103150E,3,S,0
UUELASGA    ,G,502121N0114113E,2,S,0
UUELASGA    ,G,502238N0104218E,1,S,0
UUELASTO    ,G,504553N0115711E,2,S,0
UUELASTO    ,G,512440N0105903E,1,S,0
UUELONLI    ,G,500442N0104646E,1,S,0
UUELONLI    ,G,500442N0114953E,2,S,0
UUEMADEB    ,G,471625N0100040E,2,S,0
UUEMADEB    ,G,472613N0104308E,1,S,0
UUEMAH      ,G,481111N0115130E,2,S,0
UUEMAH      ,G,481739N0110239E,1,S,0
UUEMANAL    ,G,475025N0121649E,1,S,0
UUEMANAL    ,G,475550N0113513E,2,S,0
UUEMOGTI    ,G,472004N0102612E,1,S,0
UUEMOGTI    ,G,472925N0110858E,2,S,0
UUEMOMUK    ,G,474448N0093801E,2,S,0
UUEMOMUK    ,G,475532N0103242E,1,S,0
UUENAMUB    ,G,504527N0120259E,1,S,0
UUENAMUB    ,G,513900N0111138E,2,S,0
UUENARUS    ,G,503953N0113639E,2,S,0
UUENARUS    ,G,504051N0104718E,1,S,0
UUENENUM    ,G,482518N0131443E,2,S,0
UUENENUM    ,G,490330N0115530E,1,S,0
UUEOLASO    ,G,480318N0094205E,1,S,0
UUEOLASO    ,G,482513N0105120E,2,S,0
UUEPIKIB    ,G,504945N0135326E,1,S,0
UUEPIKIB    ,G,510015N0133018E,2,S,0
UUERALIV    ,G,495525N0122224E,1,S,0
UUERALIV    ,G,495539N0111544E,2,S,0
UUERATIP    ,G,495402N0110818E,2,S,0
UUERATIP    ,G,501557N0102656E,1,S,0
UUERELKO    ,G,510334N0104344E,2,S,0
UUERELKO    ,G,510409N0115108E,1,S,0
UUERIVSA    ,G,504447N0131418E,2,S,0
UUERIVSA    ,G,514812N0132933E,1,S,0
UUVURONA    ,G,502015N0115020E,2,S,0
UUVXEBIX    ,G,472145N0101145E,2,S,0
UUVXEBIX    ,G,472639N0103603E,1,S,0
WLDNDG1     ,G,483822N0105408E,3,S,0
WLDNDG1     ,G,484046N0105802E,2,S,0
WLDNDG1     ,G,484046N0111755E,1,S,0
WWABLOX     ,G,513649N0142117E,1,S,0
WWABLOX     ,G,513924N0143854E,2,S,0
WWBIRKO     ,G,513305N0104501E,1,S,0
WWBIRKO     ,G,514200N0110040E,2,S,0
WWKENIG     ,G,513811N0110652E,1,S,0
WWKENIG     ,G,513941N0112438E,2,S,0
WWKOBUS     ,G,513349N0141134E,1,S,0
WWKOBUS     ,G,513527N0142851E,2,S,0
WWKUMER     ,G,512841N0103636E,1,S,0
WWKUMER     ,G,513335N0104237E,2,S,0
WWLELMA     ,G,513415N0123305E,2,S,0
WWLELMA     ,G,513916N0122402E,1,S,0
WWLORBO     ,G,514220N0120834E,1,S,0
WWLORBO     ,G,514403N0121433E,2,S,0
UUEROBDI    ,G,510525N0124739E,2,S,0
UUEROBDI    ,G,510648N0103417E,1,S,0
UUERODIS    ,G,490546N0120106E,1,S,0
UUERODIS    ,G,493102N0124322E,2,S,0
UUERUDNO    ,G,491836N0115336E,2,S,0
UUERUDNO    ,G,492123N0125740E,1,S,0
UUESODRO    ,G,503623N0110002E,2,S,0
UUESODRO    ,G,503934N0121903E,1,S,0
UUESTAUB    ,G,483755N0122734E,1,S,0
UUESTAUB    ,G,490243N0125946E,2,S,0
UUESULED    ,G,510727N0124343E,1,S,0
UUESULED    ,G,511348N0114211E,2,S,0
UUETADUV    ,G,511343N0125223E,1,S,0
UUETADUV    ,G,513641N0121139E,2,S,0
UUETIVDA    ,G,490850N0113546E,2,S,0
UUETIVDA    ,G,492841N0124655E,1,S,0
UUETONSU    ,G,494800N0111343E,2,S,0
UUETONSU    ,G,501030N0111127E,1,S,0
UUETULSI    ,G,473248N0115617E,2,S,0
UUETULSI    ,G,475041N0113904E,1,S,0
UUEUNAVI    ,G,500123N0115235E,2,S,0
UUEUNAVI    ,G,502455N0115110E,1,S,0
UUEUPALA    ,G,490818N0110714E,1,S,0
UUEUPALA    ,G,492530N0112533E,2,S,0
UUEXATER    ,G,473502N0105507E,1,S,0
UUEXATER    ,G,475520N0111242E,2,S,0
UUINBED     ,G,492133N0105234E,1,S,0
UUINBED     ,G,492552N0105847E,2,S,0
UUKOMIB     ,G,500545N0102559E,1,S,0
UUKOMIB     ,G,501233N0102000E,2,S,0
UUKUNOD     ,G,481500N0093501E,1,S,0
UUKUNOD     ,G,482445N0094143E,2,S,0
UULORBO     ,G,513933N0122050E,2,S,0
UULORBO     ,G,514611N0121318E,1,S,0
UUMEXIT     ,G,475505N0093756E,1,S,0
UUMEXIT     ,G,480330N0093515E,2,S,0
UUPELOG     ,G,481015N0093916E,1,S,0
UUPELOG     ,G,481756N0093958E,2,S,0
UUPETIX     ,G,491618N0104534E,1,S,0
UUPETIX     ,G,492126N0105245E,2,S,0
UUPILAM     ,G,502207N0104003E,1,S,0
UUPILAM     ,G,502926N0104714E,2,S,0
UUROBEL     ,G,505118N0103420E,1,S,0
UUROBEL     ,G,505811N0102816E,2,S,0
UUSULUS     ,G,500118N0104154E,1,S,0
UUSULUS     ,G,500800N0104206E,2,S,0
UUTAMEB     ,G,504326N0104629E,1,S,0
UUTAMEB     ,G,505230N0103830E,2,S,0
UUTESDU     ,G,501303N0101925E,1,S,0
UUTESDU     ,G,501933N0102421E,2,S,0
UUULMEX     ,G,484505N0100004E,1,S,0
UUULMEX     ,G,485515N0101114E,2,S,0
UUVABKIS    ,G,503300N0130456E,2,S,0
UUVABKIS    ,G,504007N0125536E,1,S,0
UUVALAR     ,G,490930N0104316E,1,S,0
UUVALAR     ,G,491715N0105351E,2,S,0
UUVALAXA    ,G,494157N0104851E,1,S,0
UUVALAXA    ,G,500705N0112402E,2,S,0
UUVBAMKI    ,G,503342N0112225E,2,S,0
UUVBAMKI    ,G,504204N0104930E,1,S,0
UUVBAMTA    ,G,484309N0130321E,1,S,0
UUVBAMTA    ,G,485735N0120854E,2,S,0
UUVBEBKU    ,G,512800N0140027E,1,S,0
UUVBEBKU    ,G,512915N0134500E,2,S,0
UUVBEMKI    ,G,473039N0101324E,2,S,0
UUVBEMKI    ,G,473645N0101325E,1,S,0
UUVDESAR    ,G,513600N0115654E,2,S,0
UUVDESAR    ,G,514148N0120436E,1,S,0
UUVEBEDA    ,G,480100N0113238E,3,S,0
UUVEBEDA    ,G,480320N0115638E,2,S,0
UUVEBEDA    ,G,481654N0120918E,1,S,0
UUVEKPEK    ,G,505449N0132353E,2,S,0
UUVEKPEK    ,G,505736N0131312E,1,S,0
UUVEKSOS    ,G,493635N0111816E,1,S,0
UUVEKSOS    ,G,493635N0113240E,2,S,0
UUVERETO    ,G,495748N0120414E,1,S,0
UUVERETO    ,G,495803N0111957E,2,S,0
UUVESOBU    ,G,510603N0104845E,2,S,0
UUVESOBU    ,G,511318N0103812E,1,S,0
UUVGALMA    ,G,511248N0112341E,4,S,0
UUVGALMA    ,G,511937N0111417E,3,S,0
UUVGALMA    ,G,512622N0113820E,1,S,0
UUVGALMA    ,G,513000N0112342E,2,S,0
UUVGARKI    ,G,511245N0135045E,1,S,0
UUVGARKI    ,G,513103N0142614E,2,S,0
UUVINN      ,G,471045N0112022E,2,S,0
UUVINN      ,G,471845N0112057E,1,S,0
UUVKOBUS    ,G,512652N0142520E,4,S,0
UUVKOBUS    ,G,512937N0140719E,3,S,0
UUVKOBUS    ,G,513100N0142620E,1,S,0
UUVKOBUS    ,G,513433N0140841E,2,S,0
UUVKOGOL1   ,G,473605N0112200E,1,S,0
UUVKOGOL1   ,G,473605N0112911E,2,S,0
UUVKOGOL2   ,G,472730N0112055E,2,S,0
UUVKOGOL2   ,G,474209N0111422E,1,S,0
UUVKONIN    ,G,474724N0112609E,1,S,0
UUVKONIN    ,G,475524N0112353E,2,S,0
UUVKPT      ,G,473915N0101554E,1,S,0
UUVKPT      ,G,474324N0102742E,2,S,0
UUVKPT      ,G,474945N0102431E,3,S,0
UUVKULOK    ,G,495041N0114004E,3,S,0
UUVKULOK    ,G,500747N0112207E,1,S,0
UUVKULOK    ,G,500747N0113419E,2,S,0
UUVLALIN    ,G,484620N0130511E,2,S,0
UUVLALIN    ,G,485930N0131602E,1,S,0
UUVLUROS    ,G,515156N0142112E,1,S,0
UUVLUROS    ,G,515952N0141309E,2,S,0
UUVMADEB    ,G,471705N0101350E,2,S,0
UUVMADEB    ,G,472254N0101351E,1,S,0
UUVMAGDA    ,G,504637N0111354E,2,S,0
UUVMAGDA    ,G,505811N0111618E,1,S,0
UUVMAH      ,G,481135N0111442E,1,S,0
UUVMAH      ,G,481135N0112627E,2,S,0
UUVMAMOR    ,G,484805N0121008E,1,S,0
UUVMAMOR    ,G,485624N0122404E,2,S,0
UUVMIQ      ,G,482845N0113120E,2,S,0
UUVMIQ      ,G,483850N0113417E,1,S,0
UUVNARUS    ,G,503357N0112029E,2,S,0
UUVNARUS    ,G,503912N0105850E,1,S,0
UUVNESES    ,G,473015N0103003E,1,S,0
UUVNESES    ,G,473220N0104041E,2,S,0
UUVNORIN    ,G,472120N0112108E,1,S,0
UUVNORIN    ,G,472120N0112754E,2,S,0
UUVRENDO    ,G,511218N0135648E,1,S,0
UUVRENDO    ,G,512011N0140152E,2,S,0
UUVRIDAR    ,G,482909N0104435E,3,S,0
UUVRIDAR    ,G,483409N0104401E,2,S,0
UUVRIDAR    ,G,484209N0105523E,1,S,0
UUVRIVSA    ,G,505533N0131413E,2,S,0
UUVRIVSA    ,G,511126N0132207E,1,S,0
UUVROBDI    ,G,505700N0110828E,1,S,0
UUVROBDI    ,G,511024N0110241E,2,S,0
UUVRUDNO1   ,G,491624N0122713E,1,S,0
UUVRUDNO1   ,G,491720N0123807E,2,S,0
UUVRUDNO1   ,G,492424N0124306E,3,S,0
UUVRUDNO2   ,G,491839N0121620E,2,S,0
UUVRUDNO2   ,G,492754N0124029E,1,S,0
UUVSODRO    ,G,502248N0114904E,1,S,0
UUVSODRO    ,G,503107N0115726E,2,S,0
UUVTALEG    ,G,510800N0122825E,2,S,0
UUVTALEG    ,G,510800N0124716E,1,S,0
UUVTULSI    ,G,473809N0120245E,1,S,0
UUVTULSI    ,G,474554N0114420E,2,S,0
UUVTUNUM    ,G,471109N0112920E,2,S,0
UUVTUNUM    ,G,471654N0113007E,1,S,0
UUVUNAVI    ,G,500154N0115240E,1,S,0
UUVUNAVI    ,G,501935N0115251E,2,S,0
UUVURONA    ,G,501015N0115936E,1,S,0