SITUATION_LINEID,LONG_DESCRIPTION,AREA_CONTOURID,FIGURE_INDICATOR
NDGLCH1     ,,,S
NDGTEG1     ,,,S
RDGALB1     ,,,S
RDGALB2     ,,,S
RDGBBG1     ,,,S
RDGDMN1     ,,,S
SASLFRKL1   ,,,S
SASLTRGL1   ,,,S
SASTRGS1    ,,,S
SASTRGS2    ,,,S
STADMS1     ,,,S
STAFUE1     ,,,S
STANDG1     ,,,S
STATEG1     ,,,S
STAZUG1     ,,,S
TEGLOWI1    ,,,S
TEGSTA1     ,,,S
TRGLFRKL1   ,,,S
TRGLSASL1   ,,,S
TRGNTRGS1   ,,,S
TRGSHOF1    ,,,S
TRGSHOF2    ,,,S
TRGSSAS1    ,,,S
TRGSSASH1   ,,,S
TRGSTRGN1   ,,,S
UUALAXA     ,,,S
UUAMOSA     ,,,S
UUDIMSU     ,,,S
UUEBEBKU    ,,,S
UUEBERAS    ,,,S
UUEBESNI    ,,,S
UUEEBASA    ,,,S
UUEERNAS    ,,,S
UUEESLOR    ,,,S
UUEETNUS    ,,,S
UUEGALMA    ,,,S
UUEGOLMO    ,,,S
UUEKOBUS    ,,,S
UUEKOGOL    ,,,S
UUEKPT      ,,,S
UUELASGA    ,,,S
UUELASTO    ,,,S
UUELONLI    ,,,S
UUEMADEB    ,,,S
UUEMAH      ,,,S
UUEMANAL    ,,,S
UUEMOGTI    ,,,S
UUEMOMUK    ,,,S
UUENAMUB    ,,,S
UUENARUS    ,,,S
UUENENUM    ,,,S
UUEOLASO    ,,,S
UUEPIKIB    ,,,S
UUERALIV    ,,,S
UUERATIP    ,,,S
UUERELKO    ,,,S
UUERIVSA    ,,,S
UUEROBDI    ,,,S
UUERODIS    ,,,S
UUERUDNO    ,,,S
UUESODRO    ,,,S
UUESTAUB    ,,,S
UUESULED    ,,,S
UUETADUV    ,,,S
UUETIVDA    ,,,S
UUETONSU    ,,,S
UUETULSI    ,,,S
UUEUNAVI    ,,,S
UUEUPALA    ,,,S
UUEXATER    ,,,S
UUINBED     ,,,S
UUKOMIB     ,,,S
UUKUNOD     ,,,S
UULORBO     ,,,S
UUMEXIT     ,,,S
UUPELOG     ,,,S
UUPETIX     ,,,S
UUPILAM     ,,,S
UUROBEL     ,,,S
UUSULUS     ,,,S
UUTAMEB     ,,,S
UUTESDU     ,,,S
UUULMEX     ,,,S
UUVABKIS    ,,,S
UUVALAR     ,,,S
UUVALAXA    ,,,S
UUVBAMKI    ,,,S
UUVBAMTA    ,,,S
UUVBEBKU    ,,,S
UUVBEMKI    ,,,S
UUVDESAR    ,,,S
UUVEBEDA    ,,,S
UUVEKPEK    ,,,S
UUVEKSOS    ,,,S
UUVERETO    ,,,S
UUVESOBU    ,,,S
UUVGALMA    ,,,S
UUVGARKI    ,,,S
UUVINN      ,,,S
UUVKOBUS    ,,,S
UUVKOGOL1   ,,,S
UUVKOGOL2   ,,,S
UUVKONIN    ,,,S
UUVKPT      ,,,S
UUVKULOK    ,,,S
UUVLALIN    ,,,S
UUVLUROS    ,,,S
UUVMADEB    ,,,S
UUVMAGDA    ,,,S
UUVMAH      ,,,S
UUVMAMOR    ,,,S
UUVMIQ      ,,,S
UUVNARUS    ,,,S
UUVNESES    ,,,S
UUVNORIN    ,,,S
UUVRENDO    ,,,S
UUVRIDAR    ,,,S
UUVRIVSA    ,,,S
UUVROBDI    ,,,S
UUVRUDNO1   ,,,S
UUVRUDNO2   ,,,S
UUVSODRO    ,,,S
UUVTALEG    ,,,S
UUVTULSI    ,,,S
UUVTUNUM    ,,,S
UUVUNAVI    ,,,S
UUVURONA    ,,,S
UUVXEBIX    ,,,S
WLDNDG1     ,,,S
WWABLOX     ,,,S
WWBIRKO     ,,,S
WWKENIG     ,,,S
WWKOBUS     ,,,S
WWKUMER     ,,,S
WWLELMA     ,,,S
WWLORBO     ,,,S
WWODLUN     ,,,S
WWOGSEN     ,,,S
WWOSKAN     ,,,S
WWRUDAK     ,,,S
WWTADUV     ,,,S
WWUMBAL     ,,,S
WWVATUB     ,,,S
ZUGFUE1     ,,,S
ZUGSTA1     ,,,S
ALBBBG1     ,,,S
ALBFRKL1    ,,,S
ALBWLD1     ,,,S
BBGHOF1     ,,,S
BBGRDG1     ,,,S
BBGTRGS1    ,,,S
DMNALB1     ,,,S
DMNEGG1     ,,,S
DMNLCH1     ,,,S
DMNNDG1     ,,,S
DMNNDG2     ,,,S
DMNRDG1     ,,,S
DMSEGG1     ,,,S
DMSFUE1     ,,,S
DMSLCH1     ,,,S
DMSTEG1     ,,,S
EGGDMN1     ,,,S
EGGTEG1     ,,,S
EPLASIS     ,,,S
FRKLALB1    ,,,S
FRKLRDG1    ,,,S
FRKLSASL1   ,,,S
FRKLTRGL1   ,,,S
FRKLTRGL2   ,,,S
FUEDMS1     ,,,S
FUELCH1     ,,,S
FUENDG1     ,,,S
FUEZUG1     ,,,S
GGABTAL     ,,,S
GGASPAT     ,,,S
GGDINKU     ,,,S
GGDKB       ,,,S
GGELVAG     ,,,S
GGERSIL     ,,,S
GGESEGU     ,,,S
GGGORKO     ,,,S
GGGORKO2    ,,,S
GGGORKO3    ,,,S
GGGUDOM     ,,,S
GGIBAGA     ,,,S
GGKEGOS     ,,,S
GGKEGOS2    ,,,S
GGLETKU     ,,,S
GGLUPOL     ,,,S
GGODEGU     ,,,S
GGOLASO     ,,,S
GGPELOG     ,,,S
GGSUKAD     ,,,S
GGSULUS     ,,,S
GGTAMEB     ,,,S
GGTEKSI     ,,,S
GGVAGAB     ,,,S
HOFBBG1     ,,,S
HOFBBG2     ,,,S
HOFTRGS2    ,,,S
LCHFUE1     ,,,S
LCHLNDG1    ,,,S
LCHREU1     ,,,S
LINATAG     ,,,S
LIOLPIX     ,,,S
LIOTRES     ,,,S
LKAGNAV     ,,,S
LKBEPAS     ,,,S
LKDEKOV     ,,,S
LKDOMAL     ,,,S
LKHDO       ,,,S
LKLALUK     ,,,S
LKMAREM     ,,,S
LKODOMO     ,,,S
LKOKG       ,,,S
LKOMELO     ,,,S
LKTIVDA     ,,,S
LKVEMUT     ,,,S
LOAKIMA     ,,,S
LOBIBAG     ,,,S
LODEXIT     ,,,S
LOELMEM     ,,,S
LOGEDSO     ,,,S
LOINPUL     ,,,S
LOLATLO     ,,,S
LOMEBEK     ,,,S
LOMODSA     ,,,S
LOTULSI     ,,,S
LOUNKEN     ,,,S
LOVAROP     ,,,S
LSKPT       ,,,S
LSRAVED     ,,,S
LSTIRUL     ,,,S
NDGARE1     ,,,S
NDGDMN1     ,,,S
NDGDMN2     ,,,S
NDGDMN3     ,,,S